,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
57762,130328211.0,Monday,No,2013-04-15T14:58:00.000,PropFound,"[-71.08105, 42.349046]",Point,PropFound,4,FDPROP,138,D4,Day,No,BOYLSTON ST,Part Three,Unarmed,769417.031,BOYLSTON ST,2952499.519,2013
78563,130262657.0,Monday,No,2013-04-15T12:00:00.000,PropFound,"[-71.079495, 42.351356]",Point,PropFound,4,FDPROP,137,D4,Day,No,COMMONWEALTH AV,Part Three,Unarmed,769833.2231,,2953343.396,2013
81489,130239265.0,Monday,No,2013-04-15T14:50:00.000,PropFound,"[-71.07948, 42.349491]",Point,PropFound,4,MISC  ,138,D4,Day,No,BOYLSTON ST,Part Three,Unarmed,769840.6296,EXETER ST,2952663.773,2013
84251,130239263.0,Monday,No,2013-04-15T14:50:00.000,PropFound,"[-71.07948, 42.349491]",Point,PropFound,4,MISC  ,138,D4,Day,No,BOYLSTON ST,Part Three,Unarmed,769840.6296,EXETER ST,2952663.773,2013
86526,130241133.0,Monday,No,2013-04-15T14:50:00.000,PropFound,"[-71.07948, 42.349491]",Point,PropFound,4,LSTPRP,138,D4,Day,No,BOYLSTON ST,Part Three,Unarmed,769840.6296,EXETER ST,2952663.773,2013
92634,130221630.0,Monday,No,2013-04-15T03:05:00.000,PropFound,"[-71.07119, 42.287911]",Point,PropFound,4,FDPROP,399,C11,Last,No,WELLES AV,Part Three,Unarmed,772194.3571,WASHINGTON ST,2930234.166,2013
126532,130224027.0,Monday,No,2013-04-15T16:30:00.000,PropFound,"[-71.064905, 42.352371]",Point,PropFound,4,FDPROP,119,A1,First,No,BOYLSTON ST,Part Three,Unarmed,773775.1158,,2953733.06,2013
152553,130310772.0,Monday,No,2013-04-15T14:50:00.000,PropFound,"[-71.08524, 42.347911]",Point,PropFound,4,INVEST,142,D4,Day,No,BOYLSTON ST,Part three,Unarmed,768286.4146,HEREFORD ST,2952080.367,2013
219241,130222662.0,Monday,No,2013-04-15T15:30:00.000,PropFound,"[-71.10847, 42.321496]",Point,PropFound,4,FDPROP,578,E13,Day,No,SHERIDAN ST,Part Three,Unarmed,762051.0191,,2942424.575,2013
257732,130238554.0,Monday,No,2013-04-15T14:50:00.000,PropFound,"[-71.07948, 42.349491]",Point,PropFound,4,LSTPRP,138,D4,Day,No,BOYLSTON ST,Part Three,Unarmed,769840.6296,EXETER ST,2952663.773,2013
