,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7978,,Wednesday,No,2015-07-08T22:54:00.000,Other,"[0, 0]",Point,OTHER,7,DISTRB,306,B2,,No,DIMOCK ST,Part Two,None,,WASHINGTON ST,,2015
25659,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.075251, 42.314108]",Point,OTHER,7,IVPER,325,B2,,No,HOWARD AVE,Part Two,None,771048.0,,2940000.0,2015
34513,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.138525, 42.355954]",Point,OTHER,7,IVPER,804,D14,,No,EVERETT ST,Part Two,None,753870.0,,2950000.0,2015
71651,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.091825, 42.282829]",Point,OTHER,7,,428,B3,,No,BLUE HILL AVE,Part Two,None,766620.0,,2930000.0,2015
80318,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.090303, 42.285761]",Point,OTHER,7,IVPER,430,B3,,No,WOODROW AVE,Part Two,None,767026.0,,2930000.0,2015
83373,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.072258, 42.342432]",Point,OTHER,7,IVPER,159,D4,,No,UPTON ST,Part Two,None,771806.0,,2950000.0,2015
112663,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.080375, 42.280894]",Point,OTHER,7,IVPER,418,B3,,No,SELDEN ST,Part Two,None,769722.0,,2930000.0,2015
124249,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.080054, 42.280093]",Point,OTHER,7,IVPER,418,B3,,No,FULLER ST,Part Two,None,769810.0,,2930000.0,2015
148616,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.078211, 42.325224]",Point,OTHER,7,VIORDR,266,B2,,No,FAIRLAND ST,Part Two,None,770227.0,,2940000.0,2015
165673,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.088809, 42.333802]",Point,OTHER,7,NIDV,909,B2,,No,WHITTIER ST,Part Two,None,767346.0,,2950000.0,2015
166666,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.169331, 42.277351]",Point,OTHER,7,REQEP,727,E5,,No,GARDNER ST,Part Two,None,745654.0,,2930000.0,2015
174034,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.068272, 42.303368]",Point,OTHER,7,DVIP,342,C11,,No,TOPLIFF ST,Part Two,None,772955.0,,2940000.0,2015
175578,,Wednesday,No,2015-07-08T17:13:00.000,Other,"[0, 0]",Point,OTHER,7,IVPER,476,B3,,No,CUMMINS HWY,Part Two,None,,,,2015
191039,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.079152, 42.34731]",Point,OTHER,7,IVPER,146,D4,,No,HUNTINGTON AVE,Part Two,None,769933.0,,2950000.0,2015
193028,,Wednesday,No,2015-07-08T10:25:00.000,Other,"[0, 0]",Point,OTHER,7,IVPER,131,D4,,No,BEACON ST,Part Three,None,,,,2015
199872,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.055384, 42.379107]",Point,OTHER,7,IVPER,900,A15,,No,MEDFORD ST,Part Two,None,776298.0,,2960000.0,2015
230222,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.097951, 42.316152]",Point,OTHER,7,ARREST,304,E13,,No,WASHINGTON ST,Part Two,None,764905.0,,2940000.0,2015
244278,,Wednesday,No,2015-07-08T00:00:00.000,Other,"[-71.094843, 42.268036]",Point,OTHER,7,IVPER,476,B3,,No,CUMMINS HWY,Part Two,None,765829.0,,2920000.0,2015
