,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
31793,142006846.0,Saturday,No,2014-06-28T17:00:00.000,PropLost,"[-71.063873, 42.325436]",Point,PropLost,6,PROP,0,C6,First,No,ALLSTATE RD,Part three,Unarmed,774104.1328,,2943918.604,2014
33737,142003943.0,Saturday,No,2014-06-28T21:15:00.000,PropLost,"[-71.09045, 42.308695]",Point,PropLost,6,LARCEN,0,B2,First,No,SEAVER ST,Part three,Unarmed,766946.5418,,2937782.313,2014
116499,142004424.0,Saturday,No,2014-06-28T23:15:00.000,PropLost,"[-71.08951, 42.334501]",Point,PropLost,6,PROP,0,B2,First,No,TREMONT ST,Part three,Unarmed,767155.6578,RUGGLES ST,2947187.9310000003,2014
116600,142004161.0,Saturday,No,2014-06-28T17:30:00.000,PropLost,"[-71.17312, 42.351201]",Point,PropLost,6,PROP,0,D14,First,No,TREMONT ST,Part three,Unarmed,744525.8777,,2953176.035,2014
134027,142003925.0,Saturday,No,2014-06-28T14:00:00.000,PropLost,"[-71.090389, 42.331096]",Point,PropLost,6,LARCEN,0,B2,Day,No,MALCOLM X BL,Part three,Unarmed,766923.848,,2945945.7830000003,2014
207197,142011302.0,Saturday,No,2014-06-28T15:00:00.000,PropLost,"[-71.126578, 42.351035]",Point,PropLost,6,PROP,0,D14,Day,No,COMMONWEALTH AV,Part three,Unarmed,757106.6137,,2953166.9289999995,2014
227221,142003817.0,Saturday,No,2014-06-28T02:09:00.000,PropLost,"[-71.052205, 42.321546]",Point,PropLost,6,PROP,0,C6,Last,No,OLD COLONY AV,Part three,Unarmed,777266.9293,,2942517.66,2014
229909,142003797.0,Saturday,No,2014-06-28T13:15:00.000,PropLost,"[-71.094763, 42.284636]",Point,PropLost,6,PROP,0,B3,Day,No,WELLINGTON HILL ST,Part three,Unarmed,765821.7009,,2929009.2339999997,2014
257228,142008985.0,Saturday,No,2014-06-28T02:00:00.000,PropLost,"[-71.102405, 42.331401]",Point,PropLost,6,IVPER,0,B2,Last,No,ST ALPHONSUS ST,Part three,Unarmed,763674.3814,,2946041.7189999996,2014
261513,142003823.0,Saturday,No,2014-06-28T14:22:00.000,PropLost,"[0, 0]",Point,PropLost,6,PROP,0,B3,Day,No,SUMMER ST,Part three,Unarmed,,,,2014
