,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
3784,130414419.0,Friday,No,2013-07-05T01:00:00.000,PropLost,"[-71.09358, 42.272286]",Point,PropLost,7,LSTPRP,425,B3,Last,No,BLUE HILL AV,Part three,Unarmed,766163.2425,,2924510.535,2013
12070,130412924.0,Friday,No,2013-07-05T07:00:00.000,PropLost,"[-71.0729, 42.333256]",Point,PropLost,7,LARCRT,172,D4,Last,No,MASSACHUSETTS AV,Part three,Unarmed,771648.9274,,2946756.2810000004,2013
15779,130422904.0,Friday,No,2013-07-05T14:00:00.000,PropLost,"[-71.056885, 42.360886]",Point,PropLost,7,LSTPRP,93,A1,Day,No,UNION ST,Part three,Unarmed,775926.8211,,2956847.249,2013
52058,130413765.0,Friday,No,2013-07-05T12:00:00.000,PropLost,"[-71.07442, 42.341701]",Point,PropLost,7,LSTPRP,158,D4,Day,No,AGUADILLA ST,Part three,Unarmed,771222.5871,,2949831.736,2013
76477,130413625.0,Friday,No,2013-07-05T12:00:00.000,PropLost,"[-71.08149, 42.353551]",Point,PropLost,7,LSTPRP,135,D4,Day,No,BACK ST,Part three,Unarmed,769290.037,EXETER CT,2954140.643,2013
87254,130413466.0,Friday,No,2013-07-05T12:57:00.000,PropLost,"[-71.068932, 42.312299]",Point,PropLost,7,LSTPRP,331,B2,Day,No,COLUMBIA RD,Part three,Unarmed,772760.1686,,2939124.445,2013
105204,130415761.0,Friday,No,2013-07-05T12:00:00.000,PropLost,"[-71.03584, 42.368766]",Point,PropLost,7,LSTPRP,30,A7,Day,No,MAVERICK ST,Part three,Unarmed,781598.939,,2959749.122,2013
151685,130414407.0,Friday,No,2013-07-05T16:00:00.000,PropLost,"[-71.06047, 42.355401]",Point,PropLost,7,LSTPRP,102,A1,First,No,WASHINGTON ST,Part three,Other,774968.2164,WINTER ST,2954843.395,2013
176098,130416073.0,Friday,No,2013-07-05T15:00:00.000,PropLost,"[-71.094245, 42.314001]",Point,PropLost,7,LSTPRP,307,E13,Day,No,WALNUT AV,Part three,Unarmed,765910.9491,,2939711.25,2013
181847,130709006.0,Friday,No,2013-07-05T11:00:00.000,PropLost,"[-71.107429, 42.274187]",Point,PropLost,7,LSTPRP,473,B3,Day,No,LIVERMORE ST,Part three,Unarmed,762411.6772,,2925185.642,2013
189692,130426992.0,Friday,No,2013-07-05T12:00:00.000,PropLost,"[-71.06803, 42.351401]",Point,PropLost,7,LSTPRP,120,A1,Day,No,PARK PLAZA,Part three,Unarmed,772932.2103,,2953375.2810000004,2013
200770,130419999.0,Friday,No,2013-07-05T12:00:00.000,PropLost,"[-71.078225, 42.295106]",Point,PropLost,7,LSTPRP,447,B3,Day,No,NORWELL ST,Part three,Unarmed,770277.8757,,2932846.637,2013
223001,130413701.0,Friday,No,2013-07-05T02:25:00.000,PropLost,"[-71.05301, 42.357526]",Point,PropLost,7,LSTPRP,100,A1,Last,No,BROAD ST,Part three,Unarmed,776980.5185,,2955628.265,2013
234981,130413032.0,Friday,No,2013-07-05T01:00:00.000,PropLost,"[-71.053065, 42.327871]",Point,PropLost,7,LSTPRP,914,C6,Last,No,MCDONOUGH WY,Part three,Unarmed,777022.2779,,2944821.374,2013
240554,130412884.0,Friday,No,2013-07-05T07:23:00.000,PropLost,"[-71.051305, 42.334636]",Point,PropLost,7,LARCRT,216,C6,Last,No,W 7TH ST,Part three,Unarmed,777485.2265,,2947289.1539999996,2013
241775,130413632.0,Friday,No,2013-07-05T12:50:00.000,PropLost,"[-71.025498, 42.361624]",Point,PropLost,7,LSTPRP,36,A7,Day,No,HARBORSIDE DR,Part three,Unarmed,784407.9679,,2957161.6210000003,2013
259523,130438322.0,Friday,No,2013-07-05T11:00:00.000,PropLost,"[-71.046717, 42.336149]",Point,PropLost,7,LSTPRP,213,C6,Day,No,W BROADWAY,Part three,Unarmed,778722.6466,,2947847.002,2013
