,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
93319,130013116.0,Saturday,No,2013-01-05T10:00:00.000,Argue,"[-71.09342, 42.275896]",Point,Argue,1,MISC  ,427,B3,Day,No,BLUE HILL AV,Part Three,Unarmed,766200.2749,,2925826.275,2013
158824,130009525.0,Saturday,No,2013-01-05T12:52:00.000,Argue,"[-71.068653, 42.306188]",Point,Argue,1,MEET  ,336,C11,Day,No,NORTON ST,Part Three,Other,772847.1206,,2936897.7789999996,2013
