,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
30097,140083160.0,Sunday,No,2014-02-09T13:45:00.000,MVAcc,"[-71.07412, 42.304891]",Point,MVAcc,2,IVMV  ,350,C11,Day,No,GENEVA AV,Other,Unarmed,771370.6685,OLNEY ST,2936417.957,2014
33159,140083459.0,Sunday,No,2014-02-09T18:07:00.000,MVAcc,"[-71.09649, 42.315641]",Point,MVAcc,2,MVPED2,307,E13,First,No,WALNUT PARK,Other,Unarmed,765300.9257,,2940306.014,2014
50683,140082152.0,Sunday,No,2014-02-09T01:00:00.000,MVAcc,"[-71.06472, 42.375741]",Point,MVAcc,2,MVA   ,55,A15,Last,No,MAIN ST,Other,Unarmed,773781.6605,WOOD ST,2962249.808,2014
90887,140083279.0,Sunday,No,2014-02-09T16:38:00.000,MVAcc,"[-71.09357, 42.276071]",Point,MVAcc,2,MVAINJ,427,B3,First,No,BLUE HILL AV,Other,Unarmed,766159.3765,NORFOLK ST,2925889.854,2014
167497,140082584.0,Sunday,No,2014-02-09T08:18:00.000,MVAcc,"[-71.04835, 42.295961]",Point,MVAcc,2,MVPED1,373,C11,Day,No,MORRISSEY BL,Other,Unarmed,778358.8218,,2933199.5939999996,2014
169339,140083687.0,Sunday,No,2014-02-09T20:28:00.000,MVAcc,"[-71.05833, 42.308091]",Point,MVAcc,2,MVAINJ,823,C11,First,No,HANCOCK ST,Other,Unarmed,775635.9102,DORCHESTER AV,2937605.808,2014
198356,140082107.0,Sunday,No,2014-02-09T00:28:00.000,MVAcc,"[-71.04846, 42.350361]",Point,MVAcc,2,MVPED1,206,C6,Last,No,A ST,Other,Unarmed,778224.1156,CONGRESS ST,2953023.682,2014
217050,140083280.0,Sunday,No,2014-02-09T16:30:00.000,MVAcc,"[-71.10916, 42.274331]",Point,MVAcc,2,EMSMVA,490,E18,First,No,CUMMINS HY,Other,Unarmed,761943.1758,WOOD AV,2925236.055,2014
257614,140082872.0,Sunday,No,2014-02-09T13:00:00.000,MVAcc,"[-71.09317, 42.320781]",Point,MVAcc,2,MVA   ,304,B2,Day,No,WASHINGTON ST,Other,Unarmed,766189.917,MARCELLA ST,2942183.381,2014
259616,140082987.0,Sunday,No,2014-02-09T13:33:00.000,MVAcc,"[-71.08971, 42.344591]",Point,MVAcc,2,MVANO ,591,D4,Day,No,HEMENWAY ST,Other,Unarmed,767083.8952,BURBANK ST,2950864.652,2014
