,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5409,130496011.0,Thursday,No,2013-08-08T11:59:00.000,InvPer,"[-71.09192, 42.270941]",Point,InvPer,8,UNK   ,424,B3,Day,No,FREMONT ST,Part three,Other,766614.8591,,2924022.545,2013
43137,130496606.0,Thursday,No,2013-08-08T17:00:00.000,InvPer,"[-71.082049, 42.294765]",Point,InvPer,8,IVPER ,441,B3,First,No,KINGSDALE ST,Part three,Unarmed,769243.8945,,2932717.086,2013
123976,130496831.0,Thursday,No,2013-08-08T18:00:00.000,InvPer,"[-71.093623, 42.280668]",Point,InvPer,8,IVPER ,468,B3,First,No,ORMOND ST,Part three,Unarmed,766136.9752,,2927564.867,2013
150731,130496923.0,Thursday,No,2013-08-08T19:12:00.000,InvPer,"[-71.083489, 42.308113]",Point,InvPer,8,VIORDR,319,B2,First,No,BLUE HILL AV,Part three,Unarmed,768830.3802,,2937579.3460000004,2013
153016,130496929.0,Thursday,No,2013-08-08T19:12:00.000,InvPer,"[-71.029435, 42.379976]",Point,InvPer,8,VIORDR,17,A7,First,No,PRINCETON ST,Part three,Unarmed,783307.2358,,2963843.755,2013
205510,130496574.0,Thursday,No,2013-08-08T16:42:00.000,InvPer,"[-71.072298, 42.304718]",Point,InvPer,8,IVPER ,337,C11,First,No,EVERTON ST,Part three,Unarmed,771863.6868,,2936357.135,2013
226448,130497274.0,Thursday,No,2013-08-08T21:55:00.000,InvPer,"[-71.060072, 42.320861]",Point,InvPer,8,SUSPER,236,C6,First,No,ROSECLAIR ST,Part three,Unarmed,775140.6993,,2942256.784,2013
238682,130495173.0,Thursday,No,2013-08-08T02:23:00.000,InvPer,"[-71.052675, 42.340716]",Point,InvPer,8,THREAT,201,C6,Last,No,ATHENS ST,Part three,Unarmed,777103.1901,,2949502.867,2013
248267,130496470.0,Thursday,No,2013-08-08T16:00:00.000,InvPer,"[-71.128879, 42.28591]",Point,InvPer,8,MISCRP,680,E5,First,No,POPLAR ST,Part three,Unarmed,756587.8821,,2929431.742,2013
248630,130496424.0,Thursday,No,2013-08-08T15:00:00.000,InvPer,"[-71.152785, 42.288371]",Point,InvPer,8,IVPER ,696,E5,Day,No,WILLOW ST,Part three,Unarmed,750115.8124,,2930301.3639999996,2013
