,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
24726,130548522.0,Wednesday,No,2013-08-28T12:00:00.000,PropLost,"[-71.101085, 42.273716]",Point,PropLost,8,LSTPRP,474,B3,Day,No,SAVANNAH AV,Part three,Other,764129.6127,,2925022.058,2013
57626,130563378.0,Wednesday,No,2013-08-28T09:00:00.000,PropLost,"[-71.045379, 42.337142]",Point,PropLost,8,LSTPRP,212,C6,Day,No,BOLTON ST,Part three,Unarmed,779082.5284,,2948210.921,2013
118027,130649008.0,Wednesday,No,2013-08-28T08:00:00.000,PropLost,"[-71.115835, 42.258456]",Point,PropLost,8,LSTPRP,923,E18,Day,No,PIERCE ST,Part three,Other,760162.7293,,2919442.785,2013
125582,140211566.0,Wednesday,No,2013-08-28T08:00:00.000,PropLost,"[-71.115321, 42.255882]",Point,PropLost,8,LSTPRP,512,E18,Day,No,TRUMAN PY,Part three,Other,760305.8829,,2918505.3860000004,2013
127869,130571652.0,Wednesday,No,2013-08-28T19:00:00.000,PropLost,"[-71.120977, 42.267011]",Point,PropLost,8,LSTPRP,496,E18,First,No,HYDE PARK AV,Part three,Unarmed,758756.7157,,2922553.869,2013
176392,130543744.0,Wednesday,No,2013-08-28T11:00:00.000,PropLost,"[-71.03657, 42.335606]",Point,PropLost,8,MISC  ,222,C6,Day,No,E BROADWAY,Part three,Unarmed,781467.3346,,2947663.7180000003,2013
199039,130546019.0,Wednesday,No,2013-08-28T11:45:00.000,PropLost,"[-71.08284, 42.309116]",Point,PropLost,8,LARCRT,329,B2,Day,No,BLUE HILL AV,Part three,Unarmed,769004.3297,,2937945.957,2013
238501,130546429.0,Wednesday,No,2013-08-28T14:00:00.000,PropLost,"[-71.093775, 42.269596]",Point,PropLost,8,LSTPRP,476,B3,Day,No,BLUE HILL AV,Part three,Other,766115.135,,2923530.012,2013
250856,130544050.0,Wednesday,No,2013-08-28T11:45:00.000,PropLost,"[-71.074855, 42.350756]",Point,PropLost,8,LSTPRP,129,D4,Day,No,BOYLSTON ST,Part three,Unarmed,771088.5381,,2953130.961,2013
263416,130621309.0,Wednesday,No,2013-08-28T13:00:00.000,PropLost,"[0, 0]",Point,PropLost,8,LSTPRP,109,A1,Day,No,STATE ST,Part three,Unarmed,,,,2013
