,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16003,152021696.0,Wednesday,No,2015-03-18T00:45:00.000,InvPer,"[-71.13768, 42.353586]",Point,InvPer,3,IVPER,0,D14,Last,No,N BEACON ST,Part three,Unarmed,754101.9287,,2954083.8789999997,2015
35582,152021916.0,Wednesday,No,2015-03-18T11:00:00.000,InvPer,"[-71.071081, 42.300115]",Point,InvPer,3,IVPER,0,C11,Day,No,WESTVILLE ST,Part three,Unarmed,772201.4742,,2934681.494,2015
56306,152021805.0,Wednesday,No,2015-03-18T11:30:00.000,InvPer,"[-71.038995, 42.371556]",Point,InvPer,3,LARCEN,0,A7,Day,No,MERIDIAN ST,Part three,Unarmed,780740.8613,,2960761.23,2015
60871,152021754.0,Wednesday,No,2015-03-18T09:50:00.000,InvPer,"[-71.074225, 42.309261]",Point,InvPer,3,BE,0,B2,Day,No,INTERVALE ST,Part three,Unarmed,771334.3162,,2938010.312,2015
83878,152021909.0,Wednesday,No,2015-03-18T17:30:00.000,InvPer,"[-71.0794, 42.339786]",Point,InvPer,3,ALARM,0,D4,First,No,TREMONT ST,Part three,Unarmed,769879.6938,,2949127.1969999997,2015
91950,152022004.0,Wednesday,No,2015-03-18T23:35:00.000,InvPer,"[-71.112361, 42.316208]",Point,InvPer,3,RAPE,0,E13,First,No,ROBINWOOD AV,Part three,Unarmed,761007.4093,,2940492.683,2015
123983,152021928.0,Wednesday,No,2015-03-18T18:15:00.000,InvPer,"[-71.07242, 42.321961]",Point,InvPer,3,PERGUN,0,B2,First,No,DUDLEY ST,Part three,Unarmed,771799.3448,,2942640.84,2015
202437,152021901.0,Wednesday,No,2015-03-18T16:30:00.000,InvPer,"[-71.07293, 42.333901]",Point,InvPer,3,VIORDR,0,D4,First,No,ALBANY ST,Part three,Unarmed,771639.6374,,2946991.29,2015
218870,152021872.0,Wednesday,No,2015-03-18T15:42:00.000,InvPer,"[-71.071555, 42.272931]",Point,InvPer,3,EDP,0,B3,Day,No,OLD MORTON ST,Part three,Unarmed,772123.0179999999,,2924774.7539999997,2015
229753,152021759.0,Wednesday,No,2015-03-18T09:25:00.000,InvPer,"[-71.03922, 42.379016]",Point,InvPer,3,LARCEN,0,A7,Day,No,MERIDIAN ST,Part three,Unarmed,780665.3756,,2963479.477,2015
259869,152021975.0,Wednesday,No,2015-03-18T21:49:00.000,InvPer,"[-71.057685, 42.310896]",Point,InvPer,3,DISTRB,0,C11,First,No,DORCHESTER AV,Part three,Unarmed,775805.0763,,2938628.897,2015
266579,152021733.0,Wednesday,No,2015-03-18T07:50:00.000,InvPer,"[0, 0]",Point,InvPer,3,IVPER,0,C11,Day,No,GENEVA AV,Part three,Unarmed,,,,2015
266582,152021971.0,Wednesday,No,2015-03-18T21:30:00.000,InvPer,"[0, 0]",Point,InvPer,3,STAB,0,C11,First,No,DORCHESTER AV,Part three,Unarmed,,,,2015
266593,152021940.0,Wednesday,No,2015-03-18T19:43:00.000,InvPer,"[0, 0]",Point,InvPer,3,ALARM,0,B3,First,No,GLENWAY ST,Part three,Unarmed,,,,2015
