,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8833,140382854.0,Sunday,No,2014-06-15T23:00:00.000,OTHER LARCENY,"[-71.052892, 42.338924]",Point,06xx,6,LARCRT,936,C6,First,No,CROWLEY ROGERS WY,Part One,Other,777047.9029,,2948849.325,2014
21120,140379042.0,Sunday,No,2014-06-15T10:30:00.000,OTHER LARCENY,"[-71.100792, 42.330461]",Point,06xx,6,LARCRT,586,B2,Day,No,CHEROKEE ST,Part One,Unarmed,764112.0531,,2945700.892,2014
28988,140379326.0,Sunday,No,2014-06-15T14:22:00.000,OTHER LARCENY,"[-71.12395, 42.256421]",Point,06xx,6,LARCIP,521,E18,Day,No,HYDE PARK AV,Part One,Unarmed,757969.2324,,2918691.415,2014
32751,140381642.0,Sunday,No,2014-06-15T16:30:00.000,OTHER LARCENY,"[-71.07188, 42.348846]",Point,06xx,6,LARCRT,128,D4,First,No,BERKELEY ST,Part One,Unarmed,771896.2029,,2952438.943,2014
38001,142004360.0,Sunday,No,2014-06-15T12:37:00.000,OTHER LARCENY,"[-71.09358, 42.272286]",Point,06xx,6,LARCEN,0,B3,Day,No,BLUE HILL AV,Part One,Other,766163.2425,,2924510.535,2014
42916,142048795.0,Sunday,No,2014-06-15T12:00:00.000,OTHER LARCENY,"[-71.05259, 42.354126]",Point,06xx,6,LARCEN,0,A1,Day,No,ATLANTIC AV,Part One,Other,777100.5353,,2954389.836,2014
44417,140379579.0,Sunday,No,2014-06-15T16:15:00.000,OTHER LARCENY,"[-71.067615, 42.289796]",Point,06xx,6,ARREST,817,C11,First,No,BRENT ST,Part One,Unarmed,773158.1905,,2930925.9710000004,2014
48616,140382562.0,Sunday,No,2014-06-15T02:45:00.000,OTHER LARCENY,"[-71.096413, 42.344914]",Point,06xx,6,LARCRT,624,D4,Last,No,BOYLSTON ST,Part One,Unarmed,765271.056,,2950973.562,2014
55027,140382093.0,Sunday,No,2014-06-15T16:45:00.000,OTHER LARCENY,"[-71.05568, 42.358996]",Point,06xx,6,ABIP  ,93,A1,First,No,STATE ST,Part One,Knife,776256.079,,2956160.191,2014
66357,140379214.0,Sunday,No,2014-06-15T13:23:00.000,OTHER LARCENY,"[-71.0557, 42.359816]",Point,06xx,6,LARCRT,94,A1,Day,No,S MARKET ST,Part One,Unarmed,776249.1174,,2956458.986,2014
105576,140379789.0,Sunday,No,2014-06-15T18:19:00.000,OTHER LARCENY,"[-71.03981, 42.376191]",Point,06xx,6,LARCIP,27,A7,First,No,BORDER ST,Part One,Unarmed,780511.5193,,2962449.128,2014
117281,142017679.0,Sunday,No,2014-06-15T12:00:00.000,OTHER LARCENY,"[-71.07572, 42.335536]",Point,06xx,6,PROP,0,D4,Day,No,MASSACHUSETTS AV,Part One,Unarmed,770882.3115,,2947583.349,2014
135733,140381895.0,Sunday,No,2014-06-15T13:00:00.000,OTHER LARCENY,"[-71.10537, 42.308606]",Point,06xx,6,LARCRT,573,E13,Day,No,WASHINGTON ST,Part One,Unarmed,762911.0968,,2937731.106,2014
150588,140380374.0,Sunday,No,2014-06-15T22:35:00.000,OTHER LARCENY,"[-71.06994, 42.350161]",Point,06xx,6,ROBIP ,128,A1,First,No,COLUMBUS AV,Part One,Other,772418.2027,STUART ST,2952920.791,2014
151395,140379763.0,Sunday,No,2014-06-15T16:15:00.000,OTHER LARCENY,"[-71.06942, 42.362401]",Point,06xx,6,INVEST,64,A1,First,No,FRUIT ST,Part One,Unarmed,772536.2528,,2957381.922,2014
151997,140380416.0,Sunday,No,2014-06-15T21:45:00.000,OTHER LARCENY,"[-71.104955, 42.337916]",Point,06xx,6,LARCRT,612,B2,First,No,BLACKFAN CR,Part One,Unarmed,762973.8844,,2948412.7010000004,2014
185813,142002731.0,Sunday,No,2014-06-15T09:00:00.000,OTHER LARCENY,"[-71.09636, 42.343971]",Point,06xx,6,LARCEN,0,D4,Day,No,PETERBOROUGH ST,Part One,Unarmed,765287.2269,,2950630.137,2014
188124,140379677.0,Sunday,No,2014-06-15T17:23:00.000,OTHER LARCENY,"[-71.03981, 42.376191]",Point,06xx,6,LARCIP,27,A7,First,No,BORDER ST,Part One,Unarmed,780511.5193,MERIDIAN ST,2962449.128,2014
193183,142002900.0,Sunday,No,2014-06-15T11:00:00.000,OTHER LARCENY,"[-71.038957, 42.370546]",Point,06xx,6,LARCEN,0,A7,Day,No,MERIDIAN ST,Part One,Unarmed,780753.025,,2960393.236,2014
206734,140380402.0,Sunday,No,2014-06-15T18:30:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,6,IVPER ,72,A1,First,No,ATLANTIC AV,Part One,Unarmed,,,,2014
214684,140379375.0,Sunday,No,2014-06-15T15:00:00.000,OTHER LARCENY,"[-71.064942, 42.283487]",Point,06xx,6,LARCRT,395,C11,Day,No,DORCHESTER AV,Part One,Unarmed,773893.0371,,2928630.318,2014
217163,140381980.0,Sunday,No,2014-06-15T15:30:00.000,OTHER LARCENY,"[-71.168815, 42.285071]",Point,06xx,6,LARCRT,743,E5,Day,No,VERMONT ST,Part One,Other,745783.1268,,2929081.5439999998,2014
251829,140381351.0,Sunday,No,2014-06-15T13:30:00.000,OTHER LARCENY,"[-71.07102, 42.336701]",Point,06xx,6,LARCRT,169,D4,Day,No,E NEWTON ST,Part One,Unarmed,772150.9382,,2948014.253,2014
