,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
15058,140006949.0,Saturday,No,2014-01-04T17:00:00.000,MVAcc,"[-71.07412, 42.304891]",Point,MVAcc,1,IVPER ,350,C11,First,No,GENEVA AV,Other,Unarmed,771370.6685,OLNEY ST,2936417.957,2014
20726,140006087.0,Saturday,No,2014-01-04T08:01:00.000,MVAcc,"[-71.09964, 42.282291]",Point,MVAcc,1,MVANO ,0,B3,Day,No,HARVARD ST,Other,Unarmed,764506.0199,WALK HILL ST,2928148.74,2014
38694,140006438.0,Saturday,No,2014-01-04T14:07:00.000,MVAcc,"[-71.08258, 42.333731]",Point,MVAcc,1,ILLPRK,616,B2,Day,No,MELNEA CASS BL,Other,Unarmed,769030.7586,SHAWMUT AV,2946916.423,2014
40224,140006791.0,Saturday,No,2014-01-04T15:56:00.000,MVAcc,"[-71.119075, 42.294936]",Point,MVAcc,1,MVAINJ,564,E5,Day,No,WASHINGTON ST,Other,Unarmed,759226.2787,,2932732.684,2014
46578,140006147.0,Saturday,No,2014-01-04T08:51:00.000,MVAcc,"[-71.113366, 42.276708]",Point,MVAcc,1,MVANO ,490,E18,Day,No,CUMMINS HY,Other,Other,760800.8031,,2926097.0730000003,2014
47381,140032060.0,Saturday,No,2014-01-04T08:40:00.000,MVAcc,"[-71.10249, 42.308871]",Point,MVAcc,1,MISC  ,571,E13,Day,No,FOREST HILLS ST,Other,Other,763689.6617,GLEN RD,2937831.293,2014
59546,140007468.0,Saturday,No,2014-01-04T23:30:00.000,MVAcc,"[-71.06385, 42.379516]",Point,MVAcc,1,MVANO ,45,A15,First,No,BUNKER HILL ST,Other,Unarmed,774009.7026,PEARL ST,2963626.6980000003,2014
80203,140006786.0,Saturday,No,2014-01-04T15:59:00.000,MVAcc,"[-71.081654, 42.320308]",Point,MVAcc,1,MVPED1,309,B2,Day,No,WARREN ST,Other,Unarmed,769305.0476,,2942025.772,2014
118949,140006116.0,Saturday,No,2014-01-04T08:23:00.000,MVAcc,"[-71.08438, 42.295901]",Point,MVAcc,1,MVA   ,444,B3,Day,No,HARVARD ST,Other,Unarmed,768611.2444,WALES ST,2933128.173,2014
141803,140007146.0,Saturday,No,2014-01-04T19:50:00.000,MVAcc,"[-71.058362, 42.358828]",Point,MVAcc,1,MVPED1,92,A1,First,No,COURT ST,Other,Unarmed,775531.3609,,2956095.0919999997,2014
189406,140006654.0,Saturday,No,2014-01-04T14:55:00.000,MVAcc,"[-71.077138, 42.306717]",Point,MVAcc,1,MVAINJ,337,B2,Day,No,COLUMBIA RD,Other,Unarmed,770550.9989,,2937079.0239999997,2014
215446,140006119.0,Saturday,No,2014-01-04T08:30:00.000,MVAcc,"[-71.06383, 42.298881]",Point,MVAcc,1,MVAINJ,358,C11,Day,No,GENEVA AV,Other,Unarmed,774165.3682,VINSON ST,2934241.889,2014
