,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
77711,142005691.0,Thursday,No,2014-07-03T16:49:00.000,InvPer,"[-71.082855, 42.330921]",Point,InvPer,7,IVPER,0,B2,First,No,WASHINGTON ST,Part three,Unarmed,768961.3803,,2945892.07,2014
84492,142005679.0,Thursday,No,2014-07-03T14:30:00.000,InvPer,"[-71.071995, 42.358776]",Point,InvPer,7,IVPER,0,A1,Day,No,PINCKNEY ST,Part three,Unarmed,771846.9582,,2956057.47,2014
113671,142005564.0,Thursday,No,2014-07-03T10:39:00.000,InvPer,"[-71.108935, 42.334281]",Point,InvPer,7,IVPER,0,B2,Day,No,NEW WHITNEY ST,Part three,Unarmed,761903.69,,2947083.078,2014
135120,142005466.0,Thursday,No,2014-07-03T12:05:00.000,InvPer,"[-71.05917, 42.317421]",Point,InvPer,7,IVPER,0,C11,Day,No,PLEASANT ST,Part three,Unarmed,775391.125,,2941004.631,2014
166226,142005593.0,Thursday,No,2014-07-03T13:30:00.000,InvPer,"[-71.06939, 42.339506]",Point,InvPer,7,LARCEN,0,D4,Day,No,HARRISON AV,Part three,Unarmed,772586.4767,,2949038.664,2014
169414,142007984.0,Thursday,No,2014-07-03T16:00:00.000,InvPer,"[-71.120977, 42.267011]",Point,InvPer,7,IVPER,0,E18,First,No,HYDE PARK AV,Part three,Unarmed,758756.7157,,2922553.869,2014
171944,142005683.0,Thursday,No,2014-07-03T06:45:00.000,InvPer,"[-71.05485, 42.332675]",Point,InvPer,7,IVPER,0,C6,Last,No,DAMRELL ST,Part three,Unarmed,776530.4068,,2946569.412,2014
198545,142005801.0,Thursday,No,2014-07-03T23:00:00.000,InvPer,"[-71.03472, 42.378411]",Point,InvPer,7,FIGHT,0,A7,First,No,BROOKS ST,Part three,Unarmed,781882.4253,,2963265.603,2014
208464,142005652.0,Thursday,No,2014-07-03T15:00:00.000,InvPer,"[-71.11158, 42.315836]",Point,InvPer,7,IVPER,0,E13,Day,No,ROBINWOOD AV,Part three,Unarmed,761219.2518,,2940357.979,2014
220683,142005554.0,Thursday,No,2014-07-03T10:30:00.000,InvPer,"[-71.113855, 42.261701]",Point,InvPer,7,IVPER,0,E18,Day,No,HUNTINGTON AV,Part three,Unarmed,760693.3729,,2920627.725,2014
223164,142005818.0,Thursday,No,2014-07-03T11:53:00.000,InvPer,"[-71.095235, 42.276842]",Point,InvPer,7,IVPER,0,B3,Day,No,HIAWATHA RD,Part three,Unarmed,765707.4298,,2926168.385,2014
224272,142005750.0,Thursday,No,2014-07-03T18:31:00.000,InvPer,"[-71.10106, 42.326421]",Point,InvPer,7,IVPER,0,E13,First,No,HEATH ST,Part three,Unarmed,764046.548,,2944228.6160000004,2014
230982,142033853.0,Thursday,No,2014-07-03T16:00:00.000,InvPer,"[-71.123915, 42.352001]",Point,InvPer,7,IVPER,0,D14,First,No,COMMONWEALTH AV,Part three,Unarmed,757825.1322,,2953522.3789999997,2014
256404,142005504.0,Thursday,No,2014-07-03T07:20:00.000,InvPer,"[-71.07155, 42.344001]",Point,InvPer,7,DISTRB,0,D4,Last,No,WALTHAM ST,Part three,Unarmed,771994.2772,TREMONT ST,2950673.7830000003,2014
261020,142005816.0,Thursday,No,2014-07-03T14:00:00.000,InvPer,"[0, 0]",Point,InvPer,7,IVPER,0,D4,Day,No,WASHINGTON ST,Part three,Unarmed,,REYNOLDS WY,,2014
