,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16625,142056534.0,Tuesday,No,2014-12-09T19:50:00.000,OTHER LARCENY,"[-71.07133, 42.344121]",Point,06xx,12,LARCEN,0,D4,First,No,TREMONT ST,Part One,Unarmed,772053.531,,2950717.812,2014
30362,142055843.0,Tuesday,No,2014-12-09T05:00:00.000,OTHER LARCENY,"[-71.0729, 42.333256]",Point,06xx,12,LARCEN,0,D4,Last,No,MASSACHUSETTS AV,Part One,Unarmed,771648.9274,,2946756.2810000004,2014
59781,142055888.0,Tuesday,No,2014-12-09T10:15:00.000,OTHER LARCENY,"[-71.079263, 42.30593]",Point,06xx,12,FIGHT,0,B2,Day,No,COLUMBIA RD,Part One,Unarmed,769977.5131,,2936789.672,2014
70606,142056065.0,Tuesday,No,2014-12-09T21:30:00.000,OTHER LARCENY,"[-71.063873, 42.325436]",Point,06xx,12,LARCEN,0,C6,First,No,ALLSTATE RD,Part One,Unarmed,774104.1328,,2943918.604,2014
75217,142056006.0,Tuesday,No,2014-12-09T17:13:00.000,OTHER LARCENY,"[-71.080085, 42.346711]",Point,06xx,12,LARCEN,0,D4,First,No,HUNTINGTON AV,Part One,Unarmed,769682.0757,,2951649.883,2014
92159,142061503.0,Tuesday,No,2014-12-09T00:00:00.000,OTHER LARCENY,"[-71.067485, 42.308271]",Point,06xx,12,LARCEN,0,C11,Last,No,CLARKSON ST,Part One,Other,773159.2220000001,,2937658.715,2014
99778,142056057.0,Tuesday,No,2014-12-09T20:20:00.000,OTHER LARCENY,"[-71.09979, 42.343531]",Point,06xx,12,LARCEN,0,D4,First,No,KILMARNOCK ST,Part One,Unarmed,764360.7186,,2950465.422,2014
110306,142056032.0,Tuesday,No,2014-12-09T17:00:00.000,OTHER LARCENY,"[-71.07666, 42.351141]",Point,06xx,12,LARCEN,0,D4,First,No,NEWBURY ST,Part One,Unarmed,770599.9318,,2953268.837,2014
141280,142056221.0,Tuesday,No,2014-12-09T19:15:00.000,OTHER LARCENY,"[-71.06281, 42.342461]",Point,06xx,12,MISC,0,D4,First,No,ALBANY ST,Part One,Unarmed,774359.9099,,2950124.5689999997,2014
144347,142055980.0,Tuesday,No,2014-12-09T15:25:00.000,OTHER LARCENY,"[-71.064655, 42.375356]",Point,06xx,12,REQEP,0,A15,Day,No,AUSTIN ST,Part One,Unarmed,773799.9395,,2962109.5960000004,2014
