,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
11241,140287524.0,Friday,No,2014-05-09T20:00:00.000,OTHER LARCENY,"[-71.0729, 42.333256]",Point,06xx,5,LARCRT,172,D4,First,No,MASSACHUSETTS AV,Part One,Unarmed,771648.9274,,2946756.2810000004,2014
15704,140294319.0,Friday,No,2014-05-09T07:15:00.000,OTHER LARCENY,"[-71.1686, 42.350781]",Point,06xx,5,LARCRT,754,D14,Last,No,WASHINGTON ST,Part One,Unarmed,745748.2679,,2953027.692,2014
25971,140285117.0,Friday,No,2014-05-09T09:16:00.000,OTHER LARCENY,"[-71.074107, 42.284279]",Point,06xx,5,IVPER ,435,B3,Day,No,ARMANDINE ST,Part One,Unarmed,771411.6405,,2928906.461,2014
26882,140290829.0,Friday,No,2014-05-09T11:00:00.000,OTHER LARCENY,"[-71.051215, 42.339041]",Point,06xx,5,LARCRT,201,C6,Day,No,W BROADWAY,Part One,Unarmed,777501.1149,,2948894.54,2014
36418,140286777.0,Friday,No,2014-05-09T21:25:00.000,OTHER LARCENY,"[-71.104225, 42.315306]",Point,06xx,5,STOLEN,576,E13,First,No,AMORY ST,Part One,Other,763209.2888,,2940173.8189999997,2014
37282,140286913.0,Friday,No,2014-05-09T22:45:00.000,OTHER LARCENY,"[-71.10383, 42.322836]",Point,06xx,5,ARREST,581,E13,First,No,CENTRE ST,Part One,Unarmed,763303.5691,,2942918.688,2014
41312,140316144.0,Friday,No,2014-05-09T21:00:00.000,OTHER LARCENY,"[-71.058291, 42.320114]",Point,06xx,5,LARCRT,236,C11,First,No,COLUMBIA RD,Part One,Unarmed,775623.5812,,2941987.139,2014
47492,140286009.0,Friday,No,2014-05-09T16:29:00.000,OTHER LARCENY,"[-71.074855, 42.350756]",Point,06xx,5,LARCIP,134,D4,First,No,BOYLSTON ST,Part One,Unarmed,771088.5381,,2953130.961,2014
50794,140286152.0,Friday,No,2014-05-09T16:25:00.000,OTHER LARCENY,"[-71.1327, 42.361046]",Point,06xx,5,LARCRT,807,D14,First,No,APPIAN WY,Part One,Other,755436.308,,2956808.215,2014
81383,140364666.0,Friday,No,2014-05-09T22:00:00.000,OTHER LARCENY,"[-71.0546, 42.342601]",Point,06xx,5,INVEST,200,C6,First,No,A ST,Part One,Other,776579.1734,W 3RD ST,2950187.07,2014
