,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
22633,130110881.0,Friday,No,2013-02-22T21:40:00.000,InvPer,"[-71.066534, 42.313851]",Point,InvPer,2,IVPER ,332,C11,First,No,PAYSON AV,Part Three,Unarmed,773405.9843,,2939693.4289999995,2013
59241,130120134.0,Friday,No,2013-02-22T01:00:00.000,InvPer,"[-71.067775, 42.273361]",Point,InvPer,2,INVEST,935,C11,Last,No,DORCHESTER AV,Part Three,Other,773145.2492,,2924936.613,2013
59432,130111201.0,Friday,No,2013-02-22T16:00:00.000,InvPer,"[-71.098395, 42.318971]",Point,InvPer,2,MISPER,303,E13,First,No,COLUMBUS AV,Part Three,Unarmed,764779.9838,,2941517.0889999997,2013
72929,130110964.0,Friday,No,2013-02-22T22:15:00.000,InvPer,"[-71.05021, 42.330401]",Point,InvPer,2,PERGUN,915,C6,First,No,MERCER ST,Part Three,Firearm,777789.4286,,2945747.4060000004,2013
87508,130110634.0,Friday,No,2013-02-22T19:02:00.000,InvPer,"[-71.008643, 42.393294]",Point,InvPer,2,CURFEW,942,A7,First,No,WALDEMAR AV,Part Three,Unarmed,788896.8788,,2968728.664,2013
91232,130110732.0,Friday,No,2013-02-22T19:15:00.000,InvPer,"[-71.074715, 42.349611]",Point,InvPer,2,IVPER ,130,D4,First,No,CLARENDON ST,Part Three,Unarmed,771128.4623,,2952713.89,2013
118986,130110357.0,Friday,No,2013-02-22T16:38:00.000,InvPer,"[-71.05895, 42.284986]",Point,InvPer,2,CD7   ,392,C11,First,No,BEAUMONT ST,Part Three,Unarmed,775511.7422,,2929185.144,2013
122523,130110136.0,Friday,No,2013-02-22T14:17:00.000,InvPer,"[-71.07102, 42.336701]",Point,InvPer,2,SSTOP ,168,D4,Day,No,E NEWTON ST,Part Three,Unarmed,772150.9382,,2948014.253,2013
176464,130115961.0,Friday,No,2013-02-22T17:10:00.000,InvPer,"[-71.123305, 42.290936]",Point,InvPer,2,IVPER ,563,E5,First,No,WASHINGTON ST,Part Three,Other,758088.2951,,2931269.939,2013
227542,130109648.0,Friday,No,2013-02-22T10:11:00.000,InvPer,"[-71.130364, 42.242611]",Point,InvPer,2,REMOVE,523,E18,Day,No,HYDE PARK AV,Part Three,Unarmed,756254.4316,,2913651.113,2013
