,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
1941,142033588.0,Saturday,No,2014-09-27T11:20:00.000,MVAcc,"[-71.07331, 42.290601]",Point,MVAcc,9,MVA,0,B3,Day,No,TALBOT AV,Other,Other,771615.8278,SOUTHERN AV,2931211.564,2014
6928,142033774.0,Saturday,No,2014-09-27T23:18:00.000,MVAcc,"[-71.1068, 42.287741]",Point,MVAcc,9,MVA,0,E18,First,No,AMERICAN LEGION HY,Other,Unarmed,762559.3498,WALK HILL ST,2930125.787,2014
26250,142034319.0,Saturday,No,2014-09-27T16:00:00.000,MVAcc,"[-71.077825, 42.351051]",Point,MVAcc,9,MVA,0,D4,First,No,DARTMOUTH ST,Other,Unarmed,770285.1867,,2953234.477,2014
32368,142033480.0,Saturday,No,2014-09-27T01:43:00.000,MVAcc,"[-71.08994, 42.278581]",Point,MVAcc,9,MVA,0,B3,Last,No,NORFOLK ST,Other,Unarmed,767137.3621,EVELYN ST,2926809.235,2014
67436,142033535.0,Saturday,No,2014-09-27T05:39:00.000,MVAcc,"[-71.129273, 42.28538]",Point,MVAcc,9,MVA,0,E5,Last,No,WASHINGTON ST,Other,Unarmed,756482.1399,,2929237.938,2014
139472,142033725.0,Saturday,No,2014-09-27T19:48:00.000,MVAcc,"[-71.06677, 42.306461]",Point,MVAcc,9,MVA,0,C11,First,No,BOWDOIN ST,Other,Unarmed,773355.9772,,2937000.102,2014
144998,142033665.0,Saturday,No,2014-09-27T16:15:00.000,MVAcc,"[-71.07436, 42.348921]",Point,MVAcc,9,MVA,0,D4,First,No,CLARENDON ST,Other,Other,771225.6789,STUART ST,2952462.9189999998,2014
171454,142033542.0,Saturday,No,2014-09-27T07:08:00.000,MVAcc,"[-71.082485, 42.328571]",Point,MVAcc,9,MVA,0,B2,Last,No,DUDLEY ST,Other,Unarmed,769065.6491,,2945036.153,2014
182336,142033577.0,Saturday,No,2014-09-27T10:17:00.000,MVAcc,"[-71.08209, 42.317721]",Point,MVAcc,9,MVA,0,B2,Day,No,WARREN ST,Other,Unarmed,769191.8313,,2941082.752,2014
182718,142033650.0,Saturday,No,2014-09-27T01:47:00.000,MVAcc,"[-71.10732, 42.272466]",Point,MVAcc,9,MVA,0,B3,Last,No,CUMMINS HY,Other,Unarmed,762444.2756,,2924558.711,2014
229714,142033469.0,Saturday,No,2014-09-27T00:53:00.000,MVAcc,"[-71.06804, 42.380366]",Point,MVAcc,9,MVA,0,A15,Last,No,MEAD ST,Other,Unarmed,772876.0519,,2963930.695,2014
229781,142033720.0,Saturday,No,2014-09-27T19:14:00.000,MVAcc,"[-71.070033, 42.273536]",Point,MVAcc,9,MVA,0,C11,First,No,WASHINGTON ST,Other,Unarmed,772533.7455,MORTON ST,2924997.126,2014
