,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
9378,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.05568, 42.359025]",Point,06xx,7,,100,A1,,No,STATE ST,Part One,None,776256.0,,2960000.0,2015
18605,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.043446, 42.336357]",Point,06xx,7,,221,C6,,No,E THIRD ST,Part One,None,779607.0,,2950000.0,2015
23400,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.070862, 42.360645]",Point,06xx,7,,66,A1,,No,CHARLES ST,Part One,None,772150.0,,2960000.0,2015
31148,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.057204, 42.351867]",Point,06xx,7,,115,A1,,No,SOUTH ST,Part One,None,775858.0,,2950000.0,2015
37341,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.085634, 42.328663]",Point,06xx,7,,282,B2,,No,WASHINGTON ST,Part One,None,768214.0,,2950000.0,2015
46695,,Thursday,No,2015-07-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.085434, 42.347908]",Point,06MV,7,BE,142,D4,,No,BOYLSTON ST,Part One,None,768234.0,,2950000.0,2015
51499,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.079535, 42.343858]",Point,06xx,7,PROP,149,D4,,No,W NEWTON ST,Part One,None,769836.0,,2950000.0,2015
60486,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.082848, 42.30897]",Point,06xx,7,ARREST,329,B2,,No,BLUE HILL AVE,Part One,None,769002.0,,2940000.0,2015
69589,,Thursday,No,2015-07-16T01:00:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,7,BE,0,,,No,,Part One,None,,MONTGOMERY ST,,2015
83662,,Thursday,No,2015-07-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.085855, 42.350932]",Point,06MV,7,BE,139,D4,,No,MARLBOROUGH ST,Part One,None,768115.0,,2950000.0,2015
86400,,Thursday,No,2015-07-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.09039, 42.334025]",Point,06MV,7,BE,289,B2,,No,TREMONT ST,Part One,None,766918.0,,2950000.0,2015
87562,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.084244, 42.311659]",Point,06xx,7,I00040,320,B2,,No,HOWLAND ST,Part One,None,768620.0,,2940000.0,2015
93903,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.073707, 42.305128]",Point,06xx,7,IVPER,337,C11,,No,OLNEY ST,Part One,None,771482.0,,2940000.0,2015
97747,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.063133, 42.298489]",Point,06xx,7,I00040,356,C11,,No,GENEVA AVE,Part One,None,774355.0,,2930000.0,2015
124534,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.083052, 42.308898]",Point,06xx,7,,320,B2,,No,BLUE HILL AVE,Part One,None,768947.0,,2940000.0,2015
125451,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.065162, 42.34285]",Point,06xx,7,PROP,165,D4,,No,HARRISON AVE,Part One,None,773723.0,,2950000.0,2015
126148,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.114291, 42.311934]",Point,06xx,7,,643,E13,,No,CENTRE ST,Part One,None,760492.0,,2940000.0,2015
138317,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.129337, 42.285932]",Point,06xx,7,ARREST,680,E5,,No,CORINTH ST,Part One,None,756464.0,,2930000.0,2015
157398,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.066784, 42.315197]",Point,06xx,7,,332,B2,,No,COLUMBIA RD,Part One,None,773336.0,,2940000.0,2015
163213,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.101648, 42.324833]",Point,06xx,7,,916,E13,,No,BICKFORD ST,Part One,None,763890.0,,2940000.0,2015
168228,,Thursday,No,2015-07-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.07803, 42.35394]",Point,06MV,7,BE,131,D4,,No,BEACON ST,Part One,None,770224.0,,2950000.0,2015
179105,,Thursday,No,2015-07-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.038987, 42.336442]",Point,06MV,7,,222,C6,,No,E THIRD ST,Part One,None,780812.0,,2950000.0,2015
180400,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.06583, 42.317355]",Point,06xx,7,,239,B2,,No,DUDLEY ST,Part One,None,773590.0,,2940000.0,2015
181977,,Thursday,No,2015-07-16T11:45:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,7,BE,0,,,No,,Part One,None,,BLUE HILL AVE,,2015
187658,,Thursday,No,2015-07-16T00:00:00.000,Larceny,"[-71.088459, 42.34045]",Point,06xx,7,,283,D4,,No,HUNTINGTON AVE,Part One,None,767429.0,,2950000.0,2015
