,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
17383,140235633.0,Friday,No,2014-04-18T10:55:00.000,InvPer,"[-71.060545, 42.294026]",Point,InvPer,4,SUSPER,363,C11,Day,No,CENTRE ST,Part three,Unarmed,775063.1785,,2932477.2180000003,2014
27084,140236792.0,Friday,No,2014-04-18T19:49:00.000,InvPer,"[-71.10164, 42.344226]",Point,InvPer,4,SUSPER,628,D4,First,No,BROOKLINE AV,Part three,Unarmed,763859.4027,,2950716.352,2014
36534,140237032.0,Friday,No,2014-04-18T22:00:00.000,InvPer,"[-71.05357, 42.359691]",Point,InvPer,4,INVEST,72,A1,First,No,CHATHAM ST,Part three,Unarmed,776825.0316,COMMERCIAL ST,2956416.439,2014
42298,140236206.0,Friday,No,2014-04-18T15:22:00.000,InvPer,"[-71.145997, 42.344745]",Point,InvPer,4,SUSPER,785,D14,Day,No,CLAYMOSS RD,Part three,Unarmed,751867.1199,,2950852.291,2014
76825,140236184.0,Friday,No,2014-04-18T15:07:00.000,InvPer,"[-71.08383, 42.307431]",Point,InvPer,4,VIORDR,330,B2,Day,No,BLUE HILL AV,Part three,Unarmed,768739.5428,,2937330.608,2014
86993,140236351.0,Friday,No,2014-04-18T16:26:00.000,InvPer,"[-71.071606, 42.341043]",Point,InvPer,4,LARCIP,166,D4,First,No,W DEDHAM ST,Part three,Unarmed,771984.4806,,2949595.622,2014
107275,140236518.0,Friday,No,2014-04-18T18:55:00.000,InvPer,"[-71.08107, 42.279421]",Point,InvPer,4,ARREST,420,B3,First,No,OWEN ST,Part three,Unarmed,769536.2411,MORTON ST,2927127.0069999998,2014
151583,140235553.0,Friday,No,2014-04-18T10:00:00.000,InvPer,"[-71.109809, 42.333158]",Point,InvPer,4,INVCHD,611,B2,Day,No,HUNTINGTON AV,Part three,Unarmed,761669.3319,,2946672.478,2014
176809,140234931.0,Friday,No,2014-04-18T00:55:00.000,InvPer,"[-71.099099, 42.26809]",Point,InvPer,4,RAPEIP,481,E18,Last,No,HOLLINGSWORTH ST,Part three,Unarmed,764676.6933,,2922974.147,2014
206977,140236115.0,Friday,No,2014-04-18T14:36:00.000,InvPer,"[-71.092395, 42.276738]",Point,InvPer,4,VIORDR,427,B3,Day,No,NORFOLK AV,Part three,Unarmed,766476.1248,,2926134.416,2014
233371,140236169.0,Friday,No,2014-04-18T13:45:00.000,InvPer,"[-71.057105, 42.311246]",Point,InvPer,4,IVPER ,254,C11,Day,No,BAY ST,Part three,Unarmed,775961.2925,,2938757.2569999998,2014
243273,140236147.0,Friday,No,2014-04-18T14:00:00.000,InvPer,"[-71.07347, 42.289151]",Point,InvPer,4,MISC  ,437,B3,Day,No,NORFOLK ST,Part three,Other,771575.1799,,2930682.9469999997,2014
