,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
18082,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.074108, 42.284315]",Point,06xx,8,IVPREM,417,B3,,No,ARMANDINE ST,Part One,None,771411.0,,2930000.0,2015
19933,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.055363, 42.318911]",Point,06xx,8,BE,235,C11,,No,CRESCENT AVE,Part One,None,776418.0,,2940000.0,2015
21458,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.151228, 42.341349]",Point,06xx,8,,776,D14,,No,WALLINGFORD RD,Part One,None,750458.0,,2950000.0,2015
26063,,Saturday,No,2015-08-01T00:00:00.000,Larceny From Motor Vehicle,"[-71.067828, 42.360802]",Point,06MV,8,ADMRPT,66,A1,,No,ANDERSON ST,Part One,None,772969.0,,2960000.0,2015
38634,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.080148, 42.349325]",Point,06xx,8,,143,D4,,No,BOYLSTON ST,Part One,None,769660.0,,2950000.0,2015
66600,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.138001, 42.347949]",Point,06xx,8,,793,D14,,No,ALLSTON ST,Part One,None,754024.0,,2950000.0,2015
80806,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.079152, 42.34731]",Point,06xx,8,,146,D4,,No,HUNTINGTON AVE,Part One,None,769933.0,,2950000.0,2015
88628,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.062832, 42.35326]",Point,06xx,8,MISC,111,A1,,No,AVERY ST,Part One,None,774334.0,,2950000.0,2015
91864,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.051515, 42.345566]",Point,06xx,8,,204,C6,,No,CHANNEL CENTER ST,Part One,None,777407.0,,2950000.0,2015
108630,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.166378, 42.300877]",Point,06xx,8,,116,A1,,No,ESSEX ST,Part One,None,746420.0,,2930000.0,2015
111124,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.083158, 42.349421]",Point,06xx,8,,137,D4,,No,NEWBURY ST,Part One,None,768846.0,,2950000.0,2015
112515,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.073649, 42.282082]",Point,06xx,8,,417,B3,,No,MORA ST,Part One,None,771540.0,,2930000.0,2015
152633,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.016454, 42.383709]",Point,06xx,8,,14,A7,,No,BYRON ST,Part One,None,786807.0,,2970000.0,2015
163805,,Saturday,No,2015-08-01T00:00:00.000,Larceny From Motor Vehicle,"[-71.072573, 42.384156]",Point,06MV,8,BE,37,A15,,No,MAIN ST,Part One,None,771644.0,,2970000.0,2015
164481,,Saturday,No,2015-08-01T01:00:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,8,BE,0,,,No,,Part One,None,,BELVIDERE ST,,2015
178234,,Saturday,No,2015-08-01T00:00:00.000,Larceny From Motor Vehicle,"[-71.086246, 42.351722]",Point,06MV,8,BE,139,D4,,No,BEACON ST,Part One,None,768008.0,,2950000.0,2015
213286,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.112272, 42.323531]",Point,06xx,8,,608,E13,,No,S HUNTINGTON AVE,Part One,None,761019.0,,2940000.0,2015
223348,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.147582, 42.280129]",Point,06xx,8,,701,E5,,No,PARK ST,Part One,None,751536.0,,2930000.0,2015
225198,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.0676, 42.304067]",Point,06xx,8,,341,C11,,No,SPEEDWELL ST,Part One,None,773136.0,,2940000.0,2015
227352,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.111831, 42.284467]",Point,06xx,8,,503,E18,,No,AMERICAN LEGION HWY,Part One,None,761203.0,,2930000.0,2015
229838,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.071866, 42.351571]",Point,06xx,8,,134,D4,,No,BOYLSTON ST,Part One,None,771895.0,,2950000.0,2015
234095,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.103778, 42.333807]",Point,06xx,8,,603,B2,,No,TREMONT ST,Part One,None,763299.0,,2950000.0,2015
237418,,Saturday,No,2015-08-01T00:00:00.000,Larceny From Motor Vehicle,"[-71.081862, 42.344013]",Point,06MV,8,BE,145,D4,,No,SAINT BOTOLPH ST,Part One,None,769206.0,,2950000.0,2015
249027,,Saturday,No,2015-08-01T00:00:00.000,Larceny,"[-71.166373, 42.350426]",Point,06xx,8,,758,D14,,No,WASHINGTON ST,Part One,None,746351.0,,2950000.0,2015
