,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
81597,142017754.0,Saturday,No,2014-08-09T16:30:00.000,InvPer,"[-71.13512, 42.346536]",Point,InvPer,8,REQP,0,D14,First,No,BRAINERD RD,Part three,Unarmed,754804.8827,,2951517.667,2014
88271,142017648.0,Saturday,No,2014-08-09T12:15:00.000,InvPer,"[-71.085618, 42.32866]",Point,InvPer,8,IVPER,0,B2,Day,No,WASHINGTON ST,Part three,Unarmed,768218.0809,,2945064.255,2014
92765,142017808.0,Saturday,No,2014-08-09T21:57:00.000,InvPer,"[-71.07271, 42.290416]",Point,InvPer,8,PERGUN,0,B3,First,No,TALBOT AV,Part three,Firearm,771778.5062,,2931144.96,2014
104170,142017729.0,Saturday,No,2014-08-09T16:30:00.000,InvPer,"[-71.06072, 42.355536]",Point,InvPer,8,AB,0,A1,First,No,WINTER ST,Part three,Other,774900.3914,,2954892.244,2014
119307,142017803.0,Saturday,No,2014-08-09T21:32:00.000,InvPer,"[-71.12812, 42.306252]",Point,InvPer,8,ALARM,0,E13,First,No,DAVID RD,Part three,Unarmed,756761.0658,,2936845.666,2014
126948,142021806.0,Saturday,No,2014-08-09T18:00:00.000,InvPer,"[-71.08257, 42.348656]",Point,InvPer,8,IVPER,0,D4,First,No,BOYLSTON ST,Part three,Unarmed,769006.8448,,2952355.38,2014
148459,142017675.0,Saturday,No,2014-08-09T12:45:00.000,InvPer,"[-71.089245, 42.285976]",Point,InvPer,8,UNK,0,B3,Day,No,WOODROW AV,Part three,Unarmed,767312.464,,2929504.981,2014
157832,142017806.0,Saturday,No,2014-08-09T20:30:00.000,InvPer,"[-71.142805, 42.354546]",Point,InvPer,8,MISC,0,D14,First,No,N BEACON ST,Part three,Unarmed,752715.1845,,2954427.881,2014
174631,142017764.0,Saturday,No,2014-08-09T19:30:00.000,InvPer,"[-71.067695, 42.306171]",Point,InvPer,8,IVPER,0,C11,First,No,BOWDOIN PARK,Part three,Unarmed,773106.3021,,2936893.152,2014
177349,142017728.0,Saturday,No,2014-08-09T16:51:00.000,InvPer,"[-71.08967, 42.323331]",Point,InvPer,8,SHOTS,0,B2,First,No,WASHINGTON ST,Part three,Firearm,767131.9788,OAKLAND ST,2943117.1780000003,2014
182499,142017662.0,Saturday,No,2014-08-09T12:30:00.000,InvPer,"[-71.120977, 42.267011]",Point,InvPer,8,LARCEN,0,E18,Day,No,HYDE PARK AV,Part three,Unarmed,758756.7157,,2922553.869,2014
189140,142017673.0,Saturday,No,2014-08-09T12:44:00.000,InvPer,"[-71.16517, 42.355956]",Point,InvPer,8,PRSCRM,0,D14,Day,No,BIGELOW ST,Part three,Unarmed,746667.9236,,2954917.1789999995,2014
231169,142018772.0,Saturday,No,2014-08-09T00:45:00.000,InvPer,"[-71.0536, 42.290136]",Point,InvPer,8,IVPER,0,C11,Last,No,MANOR ST,Part three,Unarmed,776949.5796,,2931069.405,2014
247736,142017762.0,Saturday,No,2014-08-09T18:18:00.000,InvPer,"[-71.058335, 42.314911]",Point,InvPer,8,IVPER,0,C11,First,No,PEARL ST,Part three,Unarmed,775621.6905,,2940091.1180000002,2014
