,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5310,140358328.0,Friday,No,2014-06-06T21:00:00.000,PersLoc,"[-71.079641, 42.319008]",Point,PersLoc,6,MISPER,311,B2,First,No,WOODBINE ST,Other,Unarmed,769851.8126,,2941554.837,2014
51148,140357196.0,Friday,No,2014-06-06T15:00:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,6,MISPER,281,B2,Day,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2014
61465,140357187.0,Friday,No,2014-06-06T15:00:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,6,MISPER,281,B2,Day,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2014
80479,140356836.0,Friday,No,2014-06-06T17:56:00.000,PersLoc,"[-71.10031, 42.272706]",Point,PersLoc,6,MSNCOM,474,B3,First,No,NEWCASTLE ST,Other,Unarmed,764341.0835,,2924654.982,2014
84162,140357500.0,Friday,No,2014-06-06T22:35:00.000,PersLoc,"[-71.094678, 42.319428]",Point,PersLoc,6,MISPER,304,B2,First,No,WASHINGTON ST,Other,Unarmed,765784.2745,,2941688.4,2014
86548,140358465.0,Friday,No,2014-06-06T06:45:00.000,PersLoc,"[-71.07307, 42.294316]",Point,PersLoc,6,MISPER,451,B3,Last,No,W TREMLETT ST,Other,Unarmed,771673.9868,,2932565.69,2014
94043,140369795.0,Friday,No,2014-06-06T09:00:00.000,PersLoc,"[-71.039735, 42.371386]",Point,PersLoc,6,MISPER,26,A7,Day,No,HAVRE ST,Other,Unarmed,780541.2312,,2960698.1989999996,2014
95537,140357075.0,Friday,No,2014-06-06T06:30:00.000,PersLoc,"[-71.089205, 42.316173]",Point,PersLoc,6,MISPER,312,B2,Last,No,HOLWORTHY ST,Other,Unarmed,767270.2679,,2940509.336,2014
97999,140369789.0,Friday,No,2014-06-06T09:00:00.000,PersLoc,"[-71.039735, 42.371386]",Point,PersLoc,6,MISPER,26,A7,Day,No,HAVRE ST,Other,Unarmed,780541.2312,,2960698.1989999996,2014
98754,140357720.0,Friday,No,2014-06-06T09:00:00.000,PersLoc,"[-71.099959, 42.282058]",Point,PersLoc,6,MISPER,457,B3,Day,No,HARVARD ST,Other,Unarmed,764419.9672,,2928063.4080000003,2014
105232,140357470.0,Friday,No,2014-06-06T21:59:00.000,PersLoc,"[-71.0737, 42.320144]",Point,PersLoc,6,MSNCOM,261,B2,First,No,BROOK AV,Other,Unarmed,771456.4019,,2941976.675,2014
151399,140356841.0,Friday,No,2014-06-06T17:58:00.000,PersLoc,"[-71.137485, 42.363451]",Point,PersLoc,6,MSNCOM,806,D14,First,No,TELFORD ST,Other,Unarmed,754139.3581,,2957679.1160000004,2014
176728,140357198.0,Friday,No,2014-06-06T15:00:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,6,MISPER,281,B2,Day,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2014
244226,140357389.0,Friday,No,2014-06-06T22:34:00.000,PersLoc,"[-71.077842, 42.305734]",Point,PersLoc,6,MISPER,460,C11,First,No,GENEVA AV,Other,Unarmed,770362.262,,2936719.962,2014
249526,140357189.0,Friday,No,2014-06-06T15:00:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,6,MISPER,281,B2,Day,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2014
262578,142004467.0,Friday,No,2014-06-06T07:00:00.000,PersLoc,"[0, 0]",Point,PersLoc,6,MISSIN,0,C11,Last,No,PARK ST,Other,Unarmed,,,,2014
