,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
13434,142043424.0,Monday,No,2014-10-27T17:58:00.000,OTHER LARCENY,"[-71.10889, 42.337396]",Point,06xx,10,LARCEN,0,B2,First,No,BROOKLINE AV,Part One,Unarmed,761910.8672,,2948218.3,2014
24643,142043279.0,Monday,No,2014-10-27T18:00:00.000,OTHER LARCENY,"[-71.086655, 42.348466]",Point,06xx,10,LARCEN,0,D4,First,No,NEWBURY ST,Part One,Unarmed,767902.9271,,2952280.765,2014
40420,142043296.0,Monday,No,2014-10-27T19:15:00.000,OTHER LARCENY,"[-71.112411, 42.284053]",Point,06xx,10,LARCEN,0,E18,First,No,AMERICAN LEGION HY,Part One,Unarmed,761047.1773,,2928774.728,2014
45334,142046189.0,Monday,No,2014-10-27T21:30:00.000,OTHER LARCENY,"[-71.061975, 42.361986]",Point,06xx,10,LARCEN,0,A1,First,No,BULFINCH PL,Part One,Unarmed,774549.1083,,2957241.005,2014
47481,142043315.0,Monday,No,2014-10-27T19:12:00.000,OTHER LARCENY,"[-71.075642, 42.322177]",Point,06xx,10,BE,0,B2,First,No,DENNIS ST,Part One,Other,770927.6182,,2942714.966,2014
59850,142043263.0,Monday,No,2014-10-27T17:47:00.000,OTHER LARCENY,"[-71.08257, 42.348656]",Point,06xx,10,ARREST,0,D4,First,No,BOYLSTON ST,Part One,Unarmed,769006.8448,,2952355.38,2014
64574,142043449.0,Monday,No,2014-10-27T18:00:00.000,OTHER LARCENY,"[-71.09674, 42.268171]",Point,06xx,10,LARCEN,0,E18,First,No,ROCKDALE ST,Part One,Unarmed,765315.0917,,2923006.916,2014
69358,142043236.0,Monday,No,2014-10-27T16:16:00.000,OTHER LARCENY,"[-71.086655, 42.348466]",Point,06xx,10,LARCEN,0,D4,First,No,NEWBURY ST,Part One,Unarmed,767902.9271,,2952280.765,2014
69964,142043138.0,Monday,No,2014-10-27T11:00:00.000,OTHER LARCENY,"[-71.079605, 42.347101]",Point,06xx,10,LARCEN,0,D4,Day,No,HUNTINGTON AV,Part One,Unarmed,769811.1326,,2951792.646,2014
86404,142043081.0,Monday,No,2014-10-27T09:47:00.000,OTHER LARCENY,"[-71.059415, 42.359251]",Point,06xx,10,LARCEN,0,A1,Day,No,CAMBRIDGE ST,Part One,Unarmed,775246.1256,,2956247.881,2014
111864,142043177.0,Monday,No,2014-10-27T01:04:00.000,OTHER LARCENY,"[-71.0599, 42.358711]",Point,06xx,10,LARCEN,0,A1,Last,No,TREMONT ST,Part One,Unarmed,775116.0583,,2956050.418,2014
172527,142043342.0,Monday,No,2014-10-27T10:30:00.000,OTHER LARCENY,"[-71.05554, 42.359266]",Point,06xx,10,PROP,0,A1,Day,No,MERCHANTS RW,Part One,Other,776293.405,,2956258.7810000004,2014
175452,142044262.0,Monday,No,2014-10-27T20:30:00.000,OTHER LARCENY,"[-71.074855, 42.351641]",Point,06xx,10,PROP,0,D4,First,No,NEWBURY ST,Part One,Unarmed,771086.9302,,2953453.473,2014
177424,142043931.0,Monday,No,2014-10-27T12:00:00.000,OTHER LARCENY,"[-71.13431, 42.361046]",Point,06xx,10,LARCEN,0,D14,Day,No,ATHOL ST,Part One,Unarmed,755001.1786,,2956806.3460000004,2014
180866,142043294.0,Monday,No,2014-10-27T18:06:00.000,OTHER LARCENY,"[-71.11835, 42.279706]",Point,06xx,10,LARCEN,0,E18,First,No,HYDE PARK AV,Part One,Unarmed,759447.2602,,2927183.52,2014
182821,142043481.0,Monday,No,2014-10-27T14:30:00.000,OTHER LARCENY,"[-71.083946, 42.343457]",Point,06xx,10,LARCEN,0,D4,Day,No,HUNTINGTON AV,Part One,Unarmed,768643.9003,,2950458.77,2014
183009,142044283.0,Monday,No,2014-10-27T12:00:00.000,OTHER LARCENY,"[-71.091161, 42.342922]",Point,06xx,10,LARCEN,0,D4,Day,No,FENWAY,Part One,Unarmed,766694.2972,,2950254.445,2014
207209,142043344.0,Monday,No,2014-10-27T20:45:00.000,OTHER LARCENY,"[-71.136442, 42.348404]",Point,06xx,10,LARCEN,0,D14,First,No,COMMONWEALTH AV,Part One,Unarmed,754444.5294,ALLSTON ST,2952196.889,2014
208871,142043484.0,Monday,No,2014-10-27T14:00:00.000,OTHER LARCENY,"[-71.04206, 42.317766]",Point,06xx,10,LARCEN,0,C6,Day,No,MT VERNON ST,Part One,Unarmed,780017.8828,,2941154.74,2014
