,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
50036,130174363.0,Monday,No,2013-03-25T09:00:00.000,PropLost,"[-71.08507, 42.328881]",Point,PropLost,3,LSTPRP,288,B2,Day,No,DUDLEY ST,Part Three,Other,768366.1044,WASHINGTON ST,2945145.712,2013
56744,130175953.0,Monday,No,2013-03-25T17:30:00.000,PropLost,"[-71.138508, 42.355898]",Point,PropLost,3,LSTPRP,804,D14,First,No,EVERETT ST,Part Three,Unarmed,753874.4121,,2954925.45,2013
62987,130179103.0,Monday,No,2013-03-25T16:30:00.000,PropLost,"[-71.09908, 42.344211]",Point,PropLost,3,LSTPRP,627,D4,First,No,BOYLSTON ST,Part Three,Unarmed,764551.4944,,2950714.1289999997,2013
64983,130198407.0,Monday,No,2013-03-25T14:00:00.000,PropLost,"[-71.077625, 42.353141]",Point,PropLost,3,INVEST,132,D4,Day,No,MARLBOROUGH ST,Part Three,Unarmed,770335.4753,,2953996.383,2013
83763,130175042.0,Monday,No,2013-03-25T14:20:00.000,PropLost,"[-71.098539, 42.266502]",Point,PropLost,3,LSTPRP,481,E18,Day,No,ROCKDALE ST,Part Three,Unarmed,764830.78,,2922396.45,2013
91089,130177393.0,Monday,No,2013-03-25T17:00:00.000,PropLost,"[-71.0476, 42.334576]",Point,PropLost,3,LSTPRP,214,C6,First,No,DORCHESTER ST,Part Three,Unarmed,778487.0932,,2947272.58,2013
98124,130177489.0,Monday,No,2013-03-25T09:30:00.000,PropLost,"[-71.13106, 42.350481]",Point,PropLost,3,LSTPRP,796,D14,Day,No,HARVARD AV,Part Three,Unarmed,755896.1988,COMMONWEALTH AV,2952960.025,2013
98253,130175326.0,Monday,No,2013-03-25T16:00:00.000,PropLost,"[-71.081351, 42.323542]",Point,PropLost,3,LSTPRP,296,B2,First,No,MONTROSE ST,Part Three,Unarmed,769381.1423,,2943204.9289999995,2013
113380,130182205.0,Monday,No,2013-03-25T01:45:00.000,PropLost,"[-71.08483, 42.346381]",Point,PropLost,3,LARCRT,144,D4,Last,No,DALTON ST,Part Three,Unarmed,768399.9598,,2951523.3460000004,2013
135344,130176824.0,Monday,No,2013-03-25T09:15:00.000,PropLost,"[-71.075695, 42.351651]",Point,PropLost,3,LSTPRP,133,D4,Day,No,CLARENDON ST,Part Three,Unarmed,770859.8562,,2953455.986,2013
260583,130207446.0,Monday,No,2013-03-25T15:00:00.000,PropLost,"[0, 0]",Point,PropLost,3,LSTPRP,461,C11,Day,No,BOWDOIN ST,Part Three,Unarmed,,,,2013
265275,130176778.0,Monday,No,2013-03-25T22:00:00.000,PropLost,"[0, 0]",Point,PropLost,3,LSTPRP,263,B2,First,No,BLUE HILL AV,Part Three,Unarmed,,,,2013
