,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4935,140238308.0,Saturday,No,2014-04-19T12:40:00.000,MVAcc,"[-71.139735, 42.286161]",Point,MVAcc,4,ASSTPO,679,E5,Day,No,BELGRADE AV,Other,Unarmed,753650.2456,,2929510.651,2014
48738,140238302.0,Saturday,No,2014-04-19T13:15:00.000,MVAcc,"[0, 0]",Point,MVAcc,4,MVA   ,12,A7,Day,No,BOARDMAN ST,Other,Unarmed,,SARATOGA ST,,2014
50923,140239083.0,Saturday,No,2014-04-19T19:57:00.000,MVAcc,"[-71.105069, 42.333459]",Point,MVAcc,4,HITRUN,604,B2,First,No,CALUMET ST,Other,Unarmed,762950.4038,,2946788.383,2014
52780,140237995.0,Saturday,No,2014-04-19T10:30:00.000,MVAcc,"[-71.05169, 42.300911]",Point,MVAcc,4,MVANO ,353,C11,Day,No,MILL ST,Other,Unarmed,777445.725,EVERETT ST,2934998.6789999995,2014
55449,140238673.0,Saturday,No,2014-04-19T16:28:00.000,MVAcc,"[-71.07935, 42.343716]",Point,MVAcc,4,MVA   ,149,D4,First,No,W NEWTON ST,Other,Unarmed,769886.1488,,2950559.4280000003,2014
86274,140237838.0,Saturday,No,2014-04-19T07:00:00.000,MVAcc,"[-71.07843, 42.349776]",Point,MVAcc,4,PDRPT ,138,D4,Last,No,BOYLSTON ST,Other,Unarmed,770123.9452,,2952769.035,2014
130126,140237418.0,Saturday,No,2014-04-19T01:33:00.000,MVAcc,"[-71.04028, 42.382631]",Point,MVAcc,4,HITRUN,26,A7,Last,No,BORDER ST,Other,Unarmed,780371.8752,CONDOR ST,2964795.312,2014
133743,140238608.0,Saturday,No,2014-04-19T16:10:00.000,MVAcc,"[-71.12127, 42.351681]",Point,MVAcc,4,MVPED1,798,D14,First,No,COMMONWEALTH AV,Other,Other,758540.6069,BABCOCK ST,2953408.9260000004,2014
141073,140238287.0,Saturday,No,2014-04-19T13:05:00.000,MVAcc,"[-71.13865, 42.276851]",Point,MVAcc,4,MVPED1,550,E5,Day,No,BRAHMS ST,Other,Unarmed,753958.2056,WASHINGTON ST,2926119.189,2014
165113,140237764.0,Saturday,No,2014-04-19T07:06:00.000,MVAcc,"[-71.09219, 42.309831]",Point,MVAcc,4,MVANO ,316,B2,Last,No,SEAVER ST,Other,Unarmed,766474.0251,HUMBOLDT AV,2938194.284,2014
172962,140238167.0,Saturday,No,2014-04-19T11:20:00.000,MVAcc,"[-71.06404, 42.301261]",Point,MVAcc,4,HITRUN,352,C11,Day,No,LEROY ST,Other,Unarmed,774104.1236,DITSON ST,2935108.9060000004,2014
214835,140238068.0,Saturday,No,2014-04-19T11:09:00.000,MVAcc,"[-71.06939, 42.329836]",Point,MVAcc,4,MVAINJ,178,C6,Day,No,MASSACHUSETTS AV,Other,Unarmed,772604.2674,,2945514.745,2014
225877,140238177.0,Saturday,No,2014-04-19T12:16:00.000,MVAcc,"[-71.0671, 42.374451]",Point,MVAcc,4,UNCONS,58,A15,Day,No,AUSTIN ST,Other,Other,773140.9635,,2961776.433,2014
241382,140238578.0,Saturday,No,2014-04-19T15:41:00.000,MVAcc,"[-71.06509, 42.317001]",Point,MVAcc,4,HITRUN,184,B2,Day,No,DUDLEY ST,Other,Unarmed,773790.8306,COLUMBIA RD,2940843.356,2014
