,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
39148,130045245.0,Tuesday,No,2013-01-22T15:03:00.000,InvPer,"[-71.03526, 42.331886]",Point,InvPer,1,ALARMI,234,C6,Day,No,L ST,Part Three,Unarmed,781828.9005,,2946310.236,2013
77774,130044379.0,Tuesday,No,2013-01-22T09:20:00.000,InvPer,"[-71.0256, 42.333686]",Point,InvPer,1,HARPT ,232,C6,Day,No,TWOMEY CT,Part Three,Unarmed,784437.2142,,2946980.565,2013
89270,130045115.0,Tuesday,No,2013-01-22T14:25:00.000,InvPer,"[-71.093783, 42.346092]",Point,InvPer,1,IVPER ,624,D4,Day,No,BOYLSTON ST,Part Three,Unarmed,765979.9657,,2951406.105,2013
90234,130044225.0,Tuesday,No,2013-01-22T03:20:00.000,InvPer,"[-71.158604, 42.265381]",Point,InvPer,1,SHOT  ,713,E5,Last,No,GROVE ST,Part Three,Other,748574.6924,,2921916.9289999995,2013
101151,130053874.0,Tuesday,No,2013-01-22T20:15:00.000,InvPer,"[-71.077025, 42.327426]",Point,InvPer,1,IVMV  ,268,B2,First,No,DUDLEY ST,Part Three,Unarmed,770544.1271,,2944626.17,2013
132009,130045947.0,Tuesday,No,2013-01-22T21:25:00.000,InvPer,"[-71.080301, 42.292654]",Point,InvPer,1,REMOVE,442,B3,First,No,TALBOT AV,Part Three,Unarmed,769720.5959999999,,2931950.291,2013
170326,130044958.0,Tuesday,No,2013-01-22T14:35:00.000,InvPer,"[-71.083504, 42.285373]",Point,InvPer,1,HARPT ,432,B3,Day,No,JACOB ST,Part Three,Unarmed,768866.8293,,2929292.5,2013
179498,130047745.0,Tuesday,No,2013-01-22T17:00:00.000,InvPer,"[-71.070197, 42.290036]",Point,InvPer,1,IVPER ,398,C11,First,No,TALBOT AV,Part Three,Unarmed,772459.06,,2931009.9110000003,2013
224896,130045318.0,Tuesday,No,2013-01-22T16:41:00.000,InvPer,"[-71.074875, 42.314326]",Point,InvPer,1,THREAT,327,B2,First,No,CUNNINGHAM ST,Part Three,Other,771149.2998,,2939855.202,2013
249981,130046485.0,Tuesday,No,2013-01-22T22:00:00.000,InvPer,"[-71.100758, 42.335565]",Point,InvPer,1,HARPT ,602,B2,First,No,HUNTINGTON AV,Part Three,Unarmed,764112.391,,2947560.9480000003,2013
