,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
2252,152044983.0,Sunday,No,2015-05-31T14:00:00.000,MVAcc,"[0, 0]",Point,MVAcc,5,MVA,0,C11,Day,No,NEPONSET AV,Other,Unarmed,,,,2015
15507,152044882.0,Sunday,No,2015-05-31T03:15:00.000,MVAcc,"[-71.053975, 42.27847]",Point,MVAcc,5,MVA,0,C11,Last,No,GRANITE AV,Other,Unarmed,776870.3405,,2926817.5110000004,2015
22162,152045006.0,Sunday,No,2015-05-31T16:12:00.000,MVAcc,"[-71.045735, 42.338606]",Point,MVAcc,5,MVA,0,C6,First,No,F ST,Other,Unarmed,778983.5269,DRESSER ST,2948743.861,2015
49726,152045321.0,Sunday,No,2015-05-31T14:45:00.000,MVAcc,"[-71.07013, 42.311296]",Point,MVAcc,5,IVPER,0,B2,Day,No,QUINCY ST,Other,Unarmed,772438.2221,COLUMBIA RD,2938757.453,2015
51952,152044841.0,Sunday,No,2015-05-31T01:00:00.000,MVAcc,"[-71.083356, 42.328162]",Point,MVAcc,5,MVA,0,B2,Last,No,WARREN ST,Other,Unarmed,768830.7785,DUDLEY ST,2944885.93,2015
64445,152045074.0,Sunday,No,2015-05-31T22:20:00.000,MVAcc,"[-71.061365, 42.305081]",Point,MVAcc,5,MVA,0,C11,First,No,ADAMS ST,Other,Unarmed,774820.6088,,2936504.6810000003,2015
107674,152044909.0,Sunday,No,2015-05-31T08:25:00.000,MVAcc,"[-71.026892, 42.379415]",Point,MVAcc,5,MVA,0,A7,Day,No,BENNINGTON ST,Other,Unarmed,783995.2243,,2963643.066,2015
117549,152044874.0,Sunday,No,2015-05-31T02:30:00.000,MVAcc,"[-71.064089, 42.309113]",Point,MVAcc,5,MVA,0,C11,Last,No,BOWDOIN ST,Other,Other,774076.1526,,2937969.9289999995,2015
127704,152045078.0,Sunday,No,2015-05-31T22:05:00.000,MVAcc,"[-71.094521, 42.27791]",Point,MVAcc,5,MVA,0,B3,First,No,WALK HILL ST,Other,Unarmed,765898.5905,,2926558.567,2015
144645,152044934.0,Sunday,No,2015-05-31T11:01:00.000,MVAcc,"[-71.08692, 42.335631]",Point,MVAcc,5,MVA,0,B2,Day,No,MELNEA CASS BL,Other,Unarmed,767853.9455,TREMONT ST,2947603.104,2015
154747,152044852.0,Sunday,No,2015-05-31T00:36:00.000,MVAcc,"[-71.075145, 42.350461]",Point,MVAcc,5,MVA,0,D4,Last,No,CLARENDON ST,Other,Unarmed,771010.684,BOYLSTON ST,2953023.067,2015
170256,152044858.0,Sunday,No,2015-05-31T02:00:00.000,MVAcc,"[-71.069531, 42.292891]",Point,MVAcc,5,MVA,0,C11,Last,No,LYNDHURST ST,Other,Unarmed,772633.9537,,2932051.247,2015
177325,152044859.0,Sunday,No,2015-05-31T01:38:00.000,MVAcc,"[-71.00413, 42.385721]",Point,MVAcc,5,MVA,0,A7,Last,No,SARATOGA ST,Other,Other,790131.9348,ST EDWARD RD,2965975.807,2015
178102,152044991.0,Sunday,No,2015-05-31T15:02:00.000,MVAcc,"[-71.074855, 42.350756]",Point,MVAcc,5,MVA,0,D4,Day,No,BOYLSTON ST,Other,Other,771088.5381,CLARENDON ST,2953130.961,2015
