,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4115,142041963.0,Thursday,No,2014-10-23T15:33:00.000,InvPer,"[-71.10974, 42.261984]",Point,InvPer,10,LARCEN,0,E18,Day,No,RIVER ST,Part three,Unarmed,761806.7440000001,,2920735.827,2014
14599,142041872.0,Thursday,No,2014-10-23T10:57:00.000,InvPer,"[-71.059641, 42.327811]",Point,InvPer,10,IVPER,0,C6,Day,No,BOSTON ST,Part three,Unarmed,775244.0823,,2944790.3039999995,2014
81228,142042678.0,Thursday,No,2014-10-23T10:00:00.000,InvPer,"[-71.047162, 42.280687]",Point,InvPer,10,BE,0,C11,Day,No,HALLET ST,Part three,Unarmed,778709.5751,,2927635.23,2014
86058,142041794.0,Thursday,No,2014-10-23T01:41:00.000,InvPer,"[-71.027055, 42.379981]",Point,InvPer,10,IVPER,0,A7,Last,No,CHELSEA ST,Part three,Unarmed,783950.2644,,2963849.1319999998,2014
91655,142042045.0,Thursday,No,2014-10-23T22:10:00.000,InvPer,"[-71.09032, 42.285726]",Point,InvPer,10,IVPER,0,B3,First,No,WOODROW AV,Part three,Unarmed,767022.021,,2929412.479,2014
142743,142042153.0,Thursday,No,2014-10-23T11:45:00.000,InvPer,"[-71.141721, 42.34306]",Point,InvPer,10,IVPER,0,D14,Day,No,WASHINGTON ST,Part three,Unarmed,753025.5063,,2950243.078,2014
195901,142042006.0,Thursday,No,2014-10-23T18:27:00.000,InvPer,"[-71.11582, 42.262541]",Point,InvPer,10,IVPER,0,E18,First,No,LEXINGTON AV,Part three,Unarmed,760160.0941,,2920931.432,2014
197415,142042039.0,Thursday,No,2014-10-23T22:03:00.000,InvPer,"[-71.07332, 42.338551]",Point,InvPer,10,PSHOT,0,D4,First,No,E NEWTON ST,Part three,Unarmed,771525.7131,,2948685.305,2014
210209,142041792.0,Thursday,No,2014-10-23T01:54:00.000,InvPer,"[-71.06969, 42.318951]",Point,InvPer,10,IVPER,0,B2,Last,No,MAGNOLIA ST,Part three,Unarmed,772543.1582,DUDLEY ST,2941547.6580000003,2014
242400,142042029.0,Thursday,No,2014-10-23T20:55:00.000,InvPer,"[-71.06255, 42.365411]",Point,InvPer,10,ARREST,0,A1,First,No,LEGENDS WAY,Part three,Unarmed,774387.3075,,2958488.345,2014
