,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
36749,152040016.0,Saturday,No,2015-05-16T03:12:00.000,InvProp,"[-71.11411, 42.312631]",Point,InvProp,5,ALARM,0,E13,Last,No,CENTRE STREET TR,Part three,Unarmed,760540.3798,,2939187.065,2015
48915,152040270.0,Saturday,No,2015-05-16T10:54:00.000,InvProp,"[-71.099068, 42.310284]",Point,InvProp,5,LARCEN,0,E13,Day,No,PETER PARLEY RD,Part three,Unarmed,764612.7896,,2938350.455,2015
112993,152040133.0,Saturday,No,2015-05-16T13:00:00.000,InvProp,"[-71.05049, 42.377336]",Point,InvProp,5,IVPREM,0,A15,Day,No,1ST AV,Part three,Unarmed,777623.5795,,2962851.001,2015
188877,152040020.0,Saturday,No,2015-05-16T03:46:00.000,InvProp,"[-71.07307, 42.294316]",Point,InvProp,5,SSA,0,B3,Last,No,W TREMLETT ST,Part three,Unarmed,771673.9868,HERBERT ST,2932565.69,2015
189891,152040288.0,Saturday,No,2015-05-16T14:35:00.000,InvProp,"[-71.03205, 42.374781]",Point,InvProp,5,BE,0,A7,Day,No,BREMEN ST,Part three,Other,782611.0899,,2961946.705,2015
198203,152040013.0,Saturday,No,2015-05-16T03:05:00.000,InvProp,"[-71.099959, 42.282058]",Point,InvProp,5,IVPREM,0,B3,Last,No,HARVARD ST,Part three,Unarmed,764419.9672,WALK HILL ST,2928063.4080000003,2015
201119,152040014.0,Saturday,No,2015-05-16T03:22:00.000,InvProp,"[-71.09674, 42.268171]",Point,InvProp,5,SSA,0,E18,Last,No,ROCKDALE ST,Part three,Unarmed,765315.0917,,2923006.916,2015
210824,152040202.0,Saturday,No,2015-05-16T17:17:00.000,InvProp,"[-71.099075, 42.331231]",Point,InvProp,5,MVA,0,B2,First,No,DELLE AV,Part three,Unarmed,764575.0813,,2945983.983,2015
213880,152040027.0,Saturday,No,2015-05-16T04:50:00.000,InvProp,"[-71.060208, 42.30637]",Point,InvProp,5,SSA,0,C11,Last,No,LYON ST,Part three,Unarmed,775131.0737,,2936975.959,2015
238290,152040254.0,Saturday,No,2015-05-16T21:41:00.000,InvProp,"[-71.074809, 42.308575]",Point,InvProp,5,BE,0,B2,First,No,COLUMBIA RD,Part three,Other,771177.5147,,2937759.292,2015
254338,152040038.0,Saturday,No,2015-05-16T06:30:00.000,InvProp,"[-71.08174, 42.294146]",Point,InvProp,5,STAB,0,B3,Last,No,BROWNING AV,Part three,Unarmed,769328.6148,,2932492.12,2015
