,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
29079,142028602.0,Thursday,No,2014-09-11T17:00:00.000,PersLoc,"[-71.071675, 42.382421]",Point,PersLoc,9,REQP,0,A15,First,No,MAIN ST,Other,Unarmed,771890.1763,,2964674.6289999997,2014
53037,142028826.0,Thursday,No,2014-09-11T13:00:00.000,PersLoc,"[-71.067175, 42.316924]",Point,PersLoc,9,IVPER,0,B2,Day,No,VIRGINIA ST,Other,Unarmed,773226.8846,,2940812.425,2014
90723,142028415.0,Thursday,No,2014-09-11T13:36:00.000,PersLoc,"[-71.064905, 42.352371]",Point,PersLoc,9,IVPER,0,A1,Day,No,BOYLSTON ST,Other,Unarmed,773775.1158,,2953733.06,2014
115375,142028662.0,Thursday,No,2014-09-11T16:00:00.000,PersLoc,"[-71.065995, 42.319861]",Point,PersLoc,9,IVPER,0,B2,First,No,HUMPHREYS ST,Other,Unarmed,773540.7672,,2941884.341,2014
117557,142028457.0,Thursday,No,2014-09-11T15:40:00.000,PersLoc,"[-71.057908, 42.293715]",Point,PersLoc,9,IVPER,0,C11,Day,No,WHITTEN ST,Other,Unarmed,775776.9943,,2932367.5560000003,2014
153057,142028402.0,Thursday,No,2014-09-11T11:41:00.000,PersLoc,"[-71.083706, 42.279645]",Point,PersLoc,9,IVPER,0,B3,Day,No,W SELDEN ST,Other,Unarmed,768822.4534,,2927205.091,2014
167357,142028449.0,Thursday,No,2014-09-11T08:00:00.000,PersLoc,"[-71.059287, 42.313485]",Point,PersLoc,9,IVPER,0,C11,Day,No,PLEASANT ST,Other,Unarmed,775366.7701,,2939569.9639999997,2014
169055,142028501.0,Thursday,No,2014-09-11T17:30:00.000,PersLoc,"[-71.08312, 42.30356]",Point,PersLoc,9,MISSIN,0,B3,First,No,COLUMBIA RD,Other,Unarmed,768938.3069,,2935920.87,2014
212023,142028299.0,Thursday,No,2014-09-11T00:36:00.000,PersLoc,"[-71.06657, 42.318186]",Point,PersLoc,9,IVPER,0,B2,Last,No,WENDOVER ST,Other,Unarmed,773388.3646,,2941273.152,2014
219842,142028864.0,Thursday,No,2014-09-11T20:45:00.000,PersLoc,"[-71.057908, 42.293715]",Point,PersLoc,9,MISSIN,0,C11,First,No,WHITTEN ST,Other,Unarmed,775776.9943,,2932367.5560000003,2014
243284,142028552.0,Thursday,No,2014-09-11T18:00:00.000,PersLoc,"[-71.099695, 42.330611]",Point,PersLoc,9,MISSIN,0,B2,First,No,ALLEGHANY ST,Other,Unarmed,764408.5,,2945757.258,2014
244602,142028568.0,Thursday,No,2014-09-11T17:30:00.000,PersLoc,"[-71.099695, 42.330611]",Point,PersLoc,9,MISSIN,0,B2,First,No,ALLEGHANY ST,Other,Unarmed,764408.5,,2945757.258,2014
