,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
11462,142030094.0,Wednesday,No,2014-09-03T23:30:00.000,PropLost,"[-71.0649, 42.351031]",Point,PropLost,9,PROP,0,A1,First,No,STUART ST,Part three,Unarmed,773778.9577,TREMONT ST,2953244.745,2014
53326,142025867.0,Wednesday,No,2014-09-03T11:00:00.000,PropLost,"[-71.093695, 42.268441]",Point,PropLost,9,PROP,0,B3,Day,No,BLUE HILL AV,Part three,Unarmed,766138.7928,,2923109.2180000003,2014
152662,142025775.0,Wednesday,No,2014-09-03T12:05:00.000,PropLost,"[-71.1289, 42.286931]",Point,PropLost,9,PROP,0,E5,Day,No,SOUTH ST,Part three,Unarmed,756580.8286,,2929803.8189999997,2014
154132,142027332.0,Wednesday,No,2014-09-03T17:30:00.000,PropLost,"[-71.08273, 42.309391]",Point,PropLost,9,PROP,0,B2,First,No,WARREN ST,Part three,Unarmed,769033.5933,BLUE HILL AV,2938046.317,2014
154774,142025814.0,Wednesday,No,2014-09-03T12:00:00.000,PropLost,"[-71.072842, 42.322577]",Point,PropLost,9,PROP,0,B2,Day,No,DUDLEY ST,Part three,Unarmed,771683.9959,,2942864.797,2014
203331,142026059.0,Wednesday,No,2014-09-03T21:30:00.000,PropLost,"[-71.076005, 42.337211]",Point,PropLost,9,PROP,0,D4,First,No,WASHINGTON ST,Part three,Unarmed,770802.2185,,2948193.365,2014
224291,142025921.0,Wednesday,No,2014-09-03T20:52:00.000,PropLost,"[-71.106952, 42.264486]",Point,PropLost,9,IVPREM,0,E18,First,No,BLAKE ST,Part three,Unarmed,762557.0837,,2921650.892,2014
229561,142031618.0,Wednesday,No,2014-09-03T13:00:00.000,PropLost,"[-71.156272, 42.2608]",Point,PropLost,9,INVEST,0,E5,Day,No,CHERITON RD,Part three,Unarmed,749212.6764,,2920250.13,2014
234100,142026208.0,Wednesday,No,2014-09-03T19:48:00.000,PropLost,"[-71.061434, 42.300547]",Point,PropLost,9,ASSTPO,0,C11,First,No,CHARLES ST,Part three,Unarmed,774810.2974,,2934852.3389999997,2014
265754,142025964.0,Wednesday,No,2014-09-03T23:46:00.000,PropLost,"[0, 0]",Point,PropLost,9,ASSTPO,0,C11,Last,No,SAVIN HILL AV,Part three,Unarmed,,,,2014
