,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
14192,130446007.0,Thursday,No,2013-07-18T19:27:00.000,MVAcc,"[-71.061123, 42.296931]",Point,MVAcc,7,MVAINJ,355,C11,First,No,DORCHESTER AV,Other,Unarmed,774901.1102,,2933534.9710000004,2013
20419,130445797.0,Thursday,No,2013-07-18T17:53:00.000,MVAcc,"[-71.0626, 42.343011]",Point,MVAcc,7,MVANO ,165,D4,First,No,ALBANY ST,Other,Unarmed,774415.6545,E BERKELEY ST,2950325.289,2013
34008,130445629.0,Thursday,No,2013-07-18T16:52:00.000,MVAcc,"[-71.08822, 42.330631]",Point,MVAcc,7,MVPED1,290,B2,First,No,MALCOLM X BL,Other,Other,767511.2553,ROXBURY ST,2945779.314,2013
35011,130444447.0,Thursday,No,2013-07-18T08:10:00.000,MVAcc,"[-71.07146, 42.332341]",Point,MVAcc,7,MVA   ,175,C6,Day,No,BRADSTON ST,Other,Other,772039.955,SOUTHAMPTON ST,2946424.791,2013
38018,130446088.0,Thursday,No,2013-07-18T20:02:00.000,MVAcc,"[-71.10316, 42.326236]",Point,MVAcc,7,MVPED1,906,E13,First,No,HEATH ST,Other,Unarmed,763478.9920000001,,2944158.5510000004,2013
38493,130445808.0,Thursday,No,2013-07-18T14:00:00.000,MVAcc,"[-71.09533, 42.345211]",Point,MVAcc,7,PDRPT ,157,D4,Day,No,BOYLSTON ST,Other,Unarmed,765563.5335,IPSWICH ST,2951083.334,2013
46483,130447428.0,Thursday,No,2013-07-18T16:00:00.000,MVAcc,"[-71.08422, 42.303391]",Point,MVAcc,7,IVMV  ,330,B3,First,No,OLD RD,Other,Unarmed,768641.2265,COLUMBIA RD,2935857.854,2013
72703,130444354.0,Thursday,No,2013-07-18T07:30:00.000,MVAcc,"[-71.056945, 42.330566]",Point,MVAcc,7,MVAINJ,174,C6,Day,No,DORCHESTER AV,Other,Other,775967.9979,,2945798.0039999997,2013
103056,130444510.0,Thursday,No,2013-07-18T08:30:00.000,MVAcc,"[-71.08665, 42.298671]",Point,MVAcc,7,MVPED1,444,B3,Day,No,BLUE HILL AV,Other,Other,767992.2173,WALES ST,2934134.619,2013
136598,130446382.0,Thursday,No,2013-07-18T20:00:00.000,MVAcc,"[-71.052715, 42.374741]",Point,MVAcc,7,MVANO ,38,A15,First,No,8TH ST,Other,Unarmed,777027.3537,,2961902.17,2013
142832,130445261.0,Thursday,No,2013-07-18T14:17:00.000,MVAcc,"[-71.063873, 42.325436]",Point,MVAcc,7,MVANO ,186,C6,Day,No,ALLSTATE RD,Other,Unarmed,774104.1328,,2943918.604,2013
178497,130445878.0,Thursday,No,2013-07-18T18:24:00.000,MVAcc,"[-71.059415, 42.359251]",Point,MVAcc,7,MVPED1,67,A1,First,No,CAMBRIDGE ST,Other,Unarmed,775246.1256,,2956247.881,2013
182224,130445108.0,Thursday,No,2013-07-18T13:21:00.000,MVAcc,"[-71.071755, 42.292106]",Point,MVAcc,7,MVA   ,362,C11,Day,No,WASHINGTON ST,Other,Unarmed,772033.8053,,2931762.1160000004,2013
245607,130444543.0,Thursday,No,2013-07-18T09:00:00.000,MVAcc,"[-71.13238, 42.282461]",Point,MVAcc,7,MVA   ,559,E5,Day,No,WASHINGTON ST,Other,Other,755646.2199,,2928170.807,2013
