,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
29182,130285441.0,Monday,No,2013-05-13T17:18:00.000,InvProp,"[-71.075315, 42.334781]",Point,InvProp,5,IVPER ,270,D4,First,No,HARRISON AV,Part Three,Unarmed,770993.181,,2947308.758,2013
41160,130285657.0,Monday,No,2013-05-13T18:40:00.000,InvProp,"[-71.06228, 42.319881]",Point,InvProp,5,ARREST,240,C11,First,No,COLUMBIA RD,Part Three,Unarmed,774545.4197,,2941896.7630000003,2013
85417,130284408.0,Monday,No,2013-05-13T09:50:00.000,InvProp,"[-71.171134, 42.270733]",Point,InvProp,5,ALARMR,724,E5,Day,No,OAKMERE ST,Part Three,Unarmed,745175.6536,,2923854.0539999995,2013
113988,130284254.0,Monday,No,2013-05-13T08:27:00.000,InvProp,"[-71.069531, 42.292891]",Point,InvProp,5,ALARMR,362,C11,Day,No,LYNDHURST ST,Part Three,Unarmed,772633.9537,,2932051.247,2013
132948,130284895.0,Monday,No,2013-05-13T13:30:00.000,InvProp,"[-71.05539, 42.338296]",Point,InvProp,5,IVPER ,936,C6,Day,No,ORTON MAROTTA WY,Part Three,Unarmed,776373.7815,,2948617.1380000003,2013
155713,130283801.0,Monday,No,2013-05-13T01:06:00.000,InvProp,"[-71.086275, 42.322431]",Point,InvProp,5,ABANRE,298,B2,Last,No,WAKULLAH ST,Part three,Unarmed,768051.6692,,2942793.6380000003,2013
161055,130284074.0,Monday,No,2013-05-13T07:51:00.000,InvProp,"[-71.0403, 42.334666]",Point,InvProp,5,VANRPT,225,C6,Day,No,E 4TH ST,Part Three,Unarmed,780460.6772,,2947315.93,2013
168094,130285053.0,Monday,No,2013-05-13T03:00:00.000,InvProp,"[-71.07072, 42.359106]",Point,InvProp,5,BERPTA,66,A1,Last,No,CHARLES ST,Part Three,Other,772190.9539,,2956179.46,2013
194748,130288282.0,Monday,No,2013-05-13T18:00:00.000,InvProp,"[-71.146974, 42.343717]",Point,InvProp,5,THREAT,776,D14,First,No,COLBORNE RD,Part three,Unarmed,751604.5371,,2950476.8219999997,2013
207784,130285650.0,Monday,No,2013-05-13T18:40:00.000,InvProp,"[-71.09964, 42.282291]",Point,InvProp,5,LOCK  ,565,B3,First,No,HARVARD ST,Part three,Unarmed,764506.0199,WALK HILL ST,2928148.74,2013
248378,130291576.0,Monday,No,2013-05-13T15:00:00.000,InvProp,"[-71.06122, 42.365521]",Point,InvProp,5,IVPREM,61,A1,Day,No,CAUSEWAY ST,Part three,Unarmed,774746.5282,CANAL ST,2958530.278,2013
