,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
17504,140151299.0,Monday,No,2014-03-10T16:30:00.000,InvPer,"[-71.10383, 42.322836]",Point,InvPer,3,IVPER ,581,E13,First,No,CENTRE ST,Part three,Other,763303.5691,,2942918.688,2014
18442,140147696.0,Monday,No,2014-03-10T19:05:00.000,InvPer,"[-71.127215, 42.256291]",Point,InvPer,3,VIORDR,543,E18,First,No,LINWOOD ST,Part three,Unarmed,757085.5632,,2918640.162,2014
22195,140147381.0,Monday,No,2014-03-10T16:48:00.000,InvPer,"[-71.06942, 42.362401]",Point,InvPer,3,REQEP ,64,A1,First,No,FRUIT ST,Part three,Unarmed,772536.2528,,2957381.922,2014
26215,140146790.0,Monday,No,2014-03-10T12:20:00.000,InvPer,"[-71.141161, 42.255843]",Point,InvPer,3,INVCHD,537,E18,Day,No,RALDNE RD,Part three,Unarmed,753310.7148,,2918460.6560000004,2014
44827,140147162.0,Monday,No,2014-03-10T14:50:00.000,InvPer,"[-71.156649, 42.284828]",Point,InvPer,3,SUSPER,735,E5,Day,No,CENTRE ST,Part three,Unarmed,749075.4916,,2929005.876,2014
92882,140149362.0,Monday,No,2014-03-10T19:30:00.000,InvPer,"[-71.07517, 42.334901]",Point,InvPer,3,IVPER ,162,D4,First,No,MASSACHUSETTS AV,Part three,Unarmed,771032.1683,HARRISON AV,2947352.683,2014
107678,140146838.0,Monday,No,2014-03-10T12:38:00.000,InvPer,"[-71.069555, 42.272641]",Point,InvPer,3,ABIP  ,407,C11,Day,No,WASHINGTON ST,Part three,Unarmed,772664.8342,,2924671.8,2014
128524,140146190.0,Monday,No,2014-03-10T04:00:00.000,InvPer,"[-71.11456, 42.260911]",Point,InvPer,3,INVCHD,493,E18,Last,No,RIVER ST,Part three,Unarmed,760503.8362,,2920338.975,2014
133815,140149909.0,Monday,No,2014-03-10T17:45:00.000,InvPer,"[-71.08234, 42.331396]",Point,InvPer,3,IVPER ,276,B2,First,No,WASHINGTON ST,Part three,Unarmed,769099.8164,,2946065.825,2014
135771,140146496.0,Monday,No,2014-03-10T09:51:00.000,InvPer,"[-71.09298, 42.279906]",Point,InvPer,3,IVPREM,427,B3,Day,No,BLUE HILL AV,Part three,Unarmed,766312.3784,,2927288.142,2014
148613,140250373.0,Monday,No,2014-03-10T08:00:00.000,InvPer,"[-71.059987, 42.361648]",Point,InvPer,3,INVEST,72,A1,Day,No,SUDBURY ST,Part three,Unarmed,775087.02,,2957120.525,2014
193107,140147939.0,Monday,No,2014-03-10T20:54:00.000,InvPer,"[-71.075135, 42.293446]",Point,InvPer,3,ABRPT ,777,B3,First,No,WHITFIELD ST,Part three,Unarmed,771116.8803,,2932245.858,2014
230668,140147467.0,Monday,No,2014-03-10T17:20:00.000,InvPer,"[-71.07875, 42.336881]",Point,InvPer,3,GANG  ,273,D4,First,No,NORTHAMPTON ST,Part three,Unarmed,770060.6546,SHAWMUT AV,2948069.4289999995,2014
237313,140149029.0,Monday,No,2014-03-10T18:10:00.000,InvPer,"[-71.059415, 42.359251]",Point,InvPer,3,SUSPER,65,A1,First,No,CAMBRIDGE ST,Part three,Unarmed,775246.1256,,2956247.881,2014
247938,140147990.0,Monday,No,2014-03-10T21:25:00.000,InvPer,"[-71.053313, 42.376979]",Point,InvPer,3,BERPT ,38,A15,First,No,9TH ST,Part three,Other,776861.4528,,2962716.724,2014
