,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
234096,130665880.0,Friday,No,2013-10-18T19:58:00.000,Hazardous,"[-71.05418, 42.359261]",Point,Hazardous,10,HAZ   ,101,A1,First,No,STATE ST,Other,Unarmed,776660.9853,,2956258.877,2013
