,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7532,,Wednesday,No,2015-06-17T00:00:00.000,Larceny From Motor Vehicle,"[-71.12885, 42.26913]",Point,06MV,6,BE,547,E18,,No,GRASSMERE RD,Part One,None,756622.0,,2920000.0,2015
9485,,Wednesday,No,2015-06-17T00:00:00.000,Larceny From Motor Vehicle,"[-71.08912, 42.317882]",Point,06MV,6,,312,B2,,No,TOWNSEND ST,Part One,None,767290.0,,2940000.0,2015
9782,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.091635, 42.32444]",Point,06xx,6,,300,B2,,No,HAWTHORNE ST,Part One,None,766599.0,,2940000.0,2015
40801,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.09384, 42.269223]",Point,06xx,6,,476,B3,,No,BLUE HILL AVE,Part One,None,766098.0,,2920000.0,2015
44312,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.067606, 42.289817]",Point,06xx,6,,397,C11,,No,BRENT ST,Part One,None,773160.0,,2930000.0,2015
51679,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.105452, 42.319498]",Point,06xx,6,,578,E13,,No,FORBES ST,Part One,None,762870.0,,2940000.0,2015
54034,,Wednesday,No,2015-06-17T00:00:00.000,Larceny From Motor Vehicle,"[-71.072296, 42.356474]",Point,06MV,6,BE,69,A1,,No,CHESTNUT ST,Part One,None,771770.0,,2960000.0,2015
60896,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.063124, 42.355407]",Point,06xx,6,,111,A1,,No,TREMONT ST,Part One,None,774251.0,,2950000.0,2015
66107,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.056333, 42.342342]",Point,06xx,6,,200,C6,,No,W BROADWAY,Part One,None,776111.0,,2950000.0,2015
72135,,Wednesday,No,2015-06-17T19:00:00.000,Larceny,"[0, 0]",Point,06xx,6,,612,B2,,No,LONGWOOD AVE,Part One,None,,,,2015
75769,,Wednesday,No,2015-06-17T00:00:00.000,Larceny From Motor Vehicle,"[-71.076628, 42.33675]",Point,06MV,6,BE,170,D4,,No,WASHINGTON ST,Part One,None,770635.0,,2950000.0,2015
76483,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.066838, 42.305264]",Point,06xx,6,,341,C11,,No,STONEHURST ST,Part One,None,773340.0,,2940000.0,2015
79815,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.135732, 42.353016]",Point,06xx,6,,795,D14,,No,HIGGINS ST,Part One,None,754629.0,,2950000.0,2015
84164,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.033822, 42.374159]",Point,06xx,6,,21,A7,,No,CHELSEA ST,Part One,None,782134.0,,2960000.0,2015
87632,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.051096, 42.350533]",Point,06xx,6,,205,C6,,No,SUMMER ST,Part One,None,777511.0,,2950000.0,2015
88334,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.060005, 42.355919]",Point,06xx,6,ARREST,102,A1,,No,WASHINGTON ST,Part One,None,775093.0,,2960000.0,2015
95970,,Wednesday,No,2015-06-17T09:30:00.000,Larceny,"[0, 0]",Point,06xx,6,PROP,119,A1,,No,BOYLSTON ST,Part One,None,,,,2015
98134,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.062495, 42.35697]",Point,06xx,6,,102,A1,,No,PARK ST,Part One,None,774418.0,,2960000.0,2015
107225,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.069107, 42.361065]",Point,06xx,6,,66,A1,,No,CAMBRIDGE ST,Part One,None,772623.0,,2960000.0,2015
109870,,Wednesday,No,2015-06-17T00:00:00.000,Larceny From Motor Vehicle,"[-71.081614, 42.351153]",Point,06MV,6,,136,D4,,No,COMMONWEALTH AVE,Part One,None,769261.0,,2950000.0,2015
119028,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.046654, 42.336112]",Point,06xx,6,,213,C6,,No,W BROADWAY,Part One,None,778740.0,,2950000.0,2015
127442,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.074873, 42.348776]",Point,06xx,6,,130,D4,,No,STUART ST,Part One,None,771087.0,,2950000.0,2015
127814,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.056958, 42.33014]",Point,06xx,6,,194,C6,,No,DORCHESTER AVE,Part One,None,775965.0,,2950000.0,2015
129584,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.061735, 42.358255]",Point,06xx,6,,102,A1,,No,BEACON ST,Part One,None,774621.0,,2960000.0,2015
150229,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.057444, 42.361625]",Point,06xx,6,ARREST,84,A1,,No,HANOVER ST,Part One,None,775774.0,,2960000.0,2015
171984,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.063133, 42.298489]",Point,06xx,6,,358,C11,,No,GENEVA AVE,Part One,None,774355.0,,2930000.0,2015
182917,,Wednesday,No,2015-06-17T00:00:00.000,Larceny,"[-71.046089, 42.284106]",Point,06xx,6,,385,C11,,No,GALLIVAN BLVD,Part One,None,778993.0,,2930000.0,2015
