,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
30396,130459624.0,Wednesday,No,2013-07-24T12:14:00.000,InvProp,"[-71.120925, 42.287616]",Point,InvProp,7,BERPT ,563,E5,Day,No,HARRISON ST,Part three,Other,758737.618,,2930062.933,2013
85511,130460375.0,Wednesday,No,2013-07-24T17:48:00.000,InvProp,"[-71.081533, 42.316427]",Point,InvProp,7,BERPTA,311,B2,First,No,TUPELO ST,Part three,Unarmed,769344.6358,,2940611.7139999997,2013
99606,130459679.0,Wednesday,No,2013-07-24T08:00:00.000,InvProp,"[-71.13597, 42.284716]",Point,InvProp,7,DWNPWR,681,E5,Day,No,DURNELL AV,Part three,Unarmed,754671.2511,,2928988.396,2013
114069,130459920.0,Wednesday,No,2013-07-24T13:30:00.000,InvProp,"[-71.088027, 42.325407]",Point,InvProp,7,IVPER ,293,B2,Day,No,WASHINGTON ST,Part three,Unarmed,767572.6255,,2943875.67,2013
115473,130461096.0,Wednesday,No,2013-07-24T22:16:00.000,InvProp,"[-71.063106, 42.355355]",Point,InvProp,7,SHOTS ,117,A1,First,No,TREMONT ST,Part three,Other,774255.6857,,2954822.79,2013
146162,130458826.0,Wednesday,No,2013-07-24T02:27:00.000,InvProp,"[-71.07977, 42.302721]",Point,InvProp,7,ALARMC,459,B3,Last,No,ERIE ST,Part three,Other,769846.2076,,2935619.595,2013
191129,130459406.0,Wednesday,No,2013-07-24T10:31:00.000,InvProp,"[-71.06601, 42.329186]",Point,InvProp,7,PDRPT ,176,C6,Day,No,NEWMARKET SQ,Part three,Other,773519.4194,,2945282.506,2013
205447,130460288.0,Wednesday,No,2013-07-24T16:50:00.000,InvProp,"[-71.055415, 42.362861]",Point,InvProp,7,LARCIP,91,A1,First,No,HANOVER ST,Part three,Unarmed,776320.3603,,2957569.045,2013
226122,130461188.0,Wednesday,No,2013-07-24T23:25:00.000,InvProp,"[-71.13885, 42.353021]",Point,InvProp,7,IVPREM,795,D14,First,No,CAMBRIDGE ST,Part three,Unarmed,753786.5517,,2953876.6410000003,2013
227133,130459971.0,Wednesday,No,2013-07-24T14:36:00.000,InvProp,"[-71.134215, 42.275806]",Point,InvProp,7,REQP  ,550,E5,Day,No,GRANDVIEW ST,Part three,Other,755160.0644,,2925743.492,2013
