,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5799,130584143.0,Friday,No,2013-09-13T21:20:00.000,InvPer,"[-71.059735, 42.297541]",Point,InvPer,9,IVPER ,0,C11,First,No,GIBSON ST,Part three,Unarmed,775275.7115,,2933759.268,2013
14374,130582354.0,Friday,No,2013-09-13T08:33:00.000,InvPer,"[-71.115668, 42.296888]",Point,InvPer,9,MSNCOM,509,E13,Day,No,HYDE PARK AV,Part three,Unarmed,760144.6558,,2933448.144,2013
63657,130591065.0,Friday,No,2013-09-13T16:00:00.000,InvPer,"[-71.08676, 42.311131]",Point,InvPer,9,IVPER ,282,B2,First,No,RUTHVEN ST,Part three,Unarmed,767940.4608,,2938675.0939999996,2013
78133,130582474.0,Friday,No,2013-09-13T08:55:00.000,InvPer,"[-71.101383, 42.324122]",Point,InvPer,9,INVCHD,912,E13,Day,No,PARKER ST,Part three,Unarmed,763963.0763,,2943390.236,2013
79111,130582333.0,Friday,No,2013-09-13T07:58:00.000,InvPer,"[-71.154124, 42.338867]",Point,InvPer,9,IVPER ,774,D14,Day,No,CHESTNUT HILL AV,Part three,Unarmed,749678.8145,,2948701.318,2013
79645,130583659.0,Friday,No,2013-09-13T18:30:00.000,InvPer,"[-71.11668, 42.262066]",Point,InvPer,9,IVPER ,493,E18,First,No,METROPOLITAN AV,Part three,Unarmed,759928.0805,,2920757.288,2013
111881,130582229.0,Friday,No,2013-09-13T06:19:00.000,InvPer,"[-71.05885, 42.307566]",Point,InvPer,9,MSNCOM,347,C11,Last,No,EAST ST,Part three,Unarmed,775496.2439,,2937413.762,2013
147861,130583956.0,Friday,No,2013-09-13T20:30:00.000,InvPer,"[-71.008436, 42.39263]",Point,InvPer,9,NOTIFY,942,A7,First,No,VALLAR RD,Part three,Unarmed,788954.13,,2968486.8839999996,2013
168374,130583520.0,Friday,No,2013-09-13T17:00:00.000,InvPer,"[-71.12167, 42.257471]",Point,InvPer,9,IVPER ,520,E18,First,No,EVERETT ST,Part three,Unarmed,758584.7613,,2919076.7789999996,2013
203252,130583129.0,Friday,No,2013-09-13T14:14:00.000,InvPer,"[-71.066425, 42.278251]",Point,InvPer,9,MISPER,388,C11,Day,No,DORCHESTER AV,Part three,Unarmed,773501.5553,,2926720.4480000003,2013
205977,130583417.0,Friday,No,2013-09-13T16:30:00.000,InvPer,"[-71.114509, 42.27963]",Point,InvPer,9,ALARMI,500,E18,First,No,MANNING ST,Part three,Unarmed,760486.7267,,2927160.3189999997,2013
208648,130583078.0,Friday,No,2013-09-13T13:53:00.000,InvPer,"[-71.144446, 42.256597]",Point,InvPer,9,IVPREM,822,E5,Day,No,GEORGETOWNE DR,Part three,Unarmed,752420.4223,,2918731.463,2013
250801,130584902.0,Friday,No,2013-09-13T14:40:00.000,InvPer,"[-71.08676, 42.311131]",Point,InvPer,9,HARPT ,317,B2,Day,No,RUTHVEN ST,Part three,Unarmed,767940.4608,,2938675.0939999996,2013
256536,130582145.0,Friday,No,2013-09-13T03:12:00.000,InvPer,"[-71.077025, 42.327426]",Point,InvPer,9,IVPER ,180,B2,Last,No,DUDLEY ST,Part three,Unarmed,770544.1271,,2944626.17,2013
