,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
27042,142011832.0,Tuesday,No,2014-07-22T16:40:00.000,PropLost,"[-71.13085, 42.352856]",Point,PropLost,7,PROP,0,D14,First,No,BRIGHTON AV,Part three,Unarmed,755949.2183,,2953825.769,2014
28757,142011730.0,Tuesday,No,2014-07-22T13:40:00.000,PropLost,"[-71.075986, 42.326608]",Point,PropLost,7,MISC,0,B2,Day,No,DUDLEY ST,Part three,Unarmed,770826.3215,,2944329.5,2014
55934,142012074.0,Tuesday,No,2014-07-22T10:00:00.000,PropLost,"[-71.046985, 42.338656]",Point,PropLost,7,PROP,0,C6,Day,No,W 2ND ST,Part three,Unarmed,778645.4804,,2948760.285,2014
58575,142012133.0,Tuesday,No,2014-07-22T18:00:00.000,PropLost,"[-71.06636, 42.352221]",Point,PropLost,7,PROP,0,A1,First,No,BOYLSTON PL,Part three,Unarmed,773382.1034,,2953676.394,2014
110489,142012032.0,Tuesday,No,2014-07-22T13:00:00.000,PropLost,"[-71.066403, 42.343387]",Point,PropLost,7,PROP,0,D4,Day,No,WASHINGTON ST,Part three,Unarmed,773386.6818,,2950456.92,2014
119385,142013833.0,Tuesday,No,2014-07-22T12:00:00.000,PropLost,"[-71.072895, 42.288746]",Point,PropLost,7,PROP,0,B3,Day,No,WITHINGTON ST,Part three,Other,771731.4985,,2930536.137,2014
142566,142011819.0,Tuesday,No,2014-07-22T15:45:00.000,PropLost,"[-71.060165, 42.316851]",Point,PropLost,7,PROP,0,C11,Day,No,MAYFIELD ST,Part three,Unarmed,775123.0970000001,,2940795.525,2014
144159,142011722.0,Tuesday,No,2014-07-22T01:50:00.000,PropLost,"[-71.050247, 42.338434]",Point,PropLost,7,PROP,0,C6,Last,No,E BROADWAY,Part three,Unarmed,777763.844,,2948674.624,2014
209953,142011794.0,Tuesday,No,2014-07-22T17:15:00.000,PropLost,"[-71.063873, 42.325436]",Point,PropLost,7,LARCEN,0,C6,First,No,ALLSTATE RD,Part three,Unarmed,774104.1328,,2943918.604,2014
252874,142014043.0,Tuesday,No,2014-07-22T12:00:00.000,PropLost,"[-71.079065, 42.348566]",Point,PropLost,7,PROP,0,D4,Day,No,EXETER ST,Part three,Unarmed,769954.4735,,2952327.2389999996,2014
