,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
10869,140165273.0,Wednesday,No,2014-03-12T14:00:00.000,PropLost,"[-71.03865, 42.380136]",Point,PropLost,3,LSTPRP,24,A7,Day,No,MARION ST,Part three,Unarmed,780817.1758,,2963888.46,2014
15997,140150740.0,Wednesday,No,2014-03-12T00:00:00.000,PropLost,"[-71.095995, 42.347161]",Point,PropLost,3,LSTPRP,624,D4,Last,No,LANSDOWNE ST,Part three,Unarmed,765380.3957,,2951793.104,2014
58514,140151761.0,Wednesday,No,2014-03-12T10:00:00.000,PropLost,"[-71.062413, 42.353534]",Point,PropLost,3,LSTPRP,112,A1,Day,No,WASHINGTON ST,Part three,Unarmed,774446.4264,,2954160.1610000003,2014
60023,140152288.0,Wednesday,No,2014-03-12T13:00:00.000,PropLost,"[-71.073885, 42.355071]",Point,PropLost,3,LSTPRP,131,D4,Day,No,BEACON ST,Part three,Unarmed,771342.8818,,2954704.7389999996,2014
62066,140153333.0,Wednesday,No,2014-03-12T20:55:00.000,PropLost,"[-71.05696, 42.329736]",Point,PropLost,3,IVPREM,174,C6,First,No,DORCHESTER AV,Part three,Unarmed,775965.5133,,2945495.5160000003,2014
62848,140151715.0,Wednesday,No,2014-03-12T10:30:00.000,PropLost,"[-71.0764, 42.341161]",Point,PropLost,3,LSTPRP,157,D4,Day,No,W NEWTON ST,Part three,Unarmed,770688.2748,,2949632.2860000003,2014
75183,140152294.0,Wednesday,No,2014-03-12T00:20:00.000,PropLost,"[-71.095995, 42.347161]",Point,PropLost,3,LSTPRP,624,D4,Last,No,LANSDOWNE ST,Part three,Unarmed,765380.3957,,2951793.104,2014
75888,140153907.0,Wednesday,No,2014-03-12T22:00:00.000,PropLost,"[-71.08032, 42.339301]",Point,PropLost,3,LSTPRP,156,D4,First,No,MASSACHUSETTS AV,Part three,Unarmed,769631.8361,TREMONT ST,2948949.228,2014
140468,140183178.0,Wednesday,No,2014-03-12T05:30:00.000,PropLost,"[-71.03871, 42.374901]",Point,PropLost,3,INVEST,22,A7,Last,No,BENNINGTON ST,Part three,Unarmed,780811.2815,PORTER ST,2961980.631,2014
227989,140156345.0,Wednesday,No,2014-03-12T12:00:00.000,PropLost,"[-71.0879, 42.348121]",Point,PropLost,3,LARCRT,142,D4,Day,No,NEWBURY ST,Part three,Unarmed,767566.9878,,2952153.41,2014
