,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
15142,,Wednesday,No,2015-08-05T00:00:00.000,Larceny,"[-71.064869, 42.348527]",Point,06xx,8,,127,A1,,No,OAK ST W,Part One,None,773792.0,,2950000.0,2015
21183,,Wednesday,No,2015-08-05T00:00:00.000,Larceny From Motor Vehicle,"[-71.164771, 42.352617]",Point,06MV,8,BE,759,D14,,No,DUNBOY ST,Part One,None,746781.0,,2950000.0,2015
34990,,Wednesday,No,2015-08-05T14:13:00.000,Larceny,"[0, 0]",Point,06xx,8,ARREST,143,D4,,No,BOYLSTON ST,Part One,None,,,,2015
50793,,Wednesday,No,2015-08-05T00:00:00.000,Larceny,"[-71.084892, 42.348958]",Point,06xx,8,,142,D4,,No,NEWBURY ST,Part One,None,768379.0,,2950000.0,2015
51488,,Wednesday,No,2015-08-05T00:00:00.000,Larceny From Motor Vehicle,"[-71.168508, 42.263865]",Point,06MV,8,,723,E5,,No,VFW PKWY,Part One,None,745896.0,,2920000.0,2015
59495,,Wednesday,No,2015-08-05T00:00:00.000,Larceny From Motor Vehicle,"[-71.054823, 42.36068]",Point,06MV,8,BE,94,A1,,No,CLINTON ST,Part One,None,776484.0,,2960000.0,2015
59496,,Wednesday,No,2015-08-05T00:00:00.000,Larceny From Motor Vehicle,"[-71.054823, 42.36068]",Point,06MV,8,BE,94,A1,,No,CLINTON ST,Part One,None,776484.0,,2960000.0,2015
61004,,Wednesday,No,2015-08-05T00:00:00.000,Larceny,"[-71.125894, 42.35503]",Point,06xx,8,BE,799,D14,,No,WADSWORTH ST,Part One,None,757285.0,,2950000.0,2015
63601,,Wednesday,No,2015-08-05T00:00:00.000,Larceny,"[-71.061425, 42.356478]",Point,06xx,8,,102,A1,,No,HAMILTON PL,Part One,None,774708.0,,2960000.0,2015
65053,,Wednesday,No,2015-08-05T00:00:00.000,Larceny,"[-71.066425, 42.352495]",Point,06xx,8,,118,A1,,No,BOYLSTON ST,Part One,None,773364.0,,2950000.0,2015
67514,,Wednesday,No,2015-08-05T00:00:00.000,Larceny,"[-71.088459, 42.34045]",Point,06xx,8,,283,D4,,No,HUNTINGTON AVE,Part One,None,767429.0,,2950000.0,2015
75612,,Wednesday,No,2015-08-05T00:00:00.000,Larceny,"[-71.079255, 42.347499]",Point,06xx,8,ARREST,143,D4,,No,HUNTINGTON AVE,Part One,None,769905.0,,2950000.0,2015
88308,,Wednesday,No,2015-08-05T00:00:00.000,Larceny,"[-71.098606, 42.332096]",Point,06xx,8,,587,B2,,No,TREMONT ST,Part One,None,764700.0,,2950000.0,2015
95792,,Wednesday,No,2015-08-05T00:00:00.000,Larceny,"[-71.065255, 42.352418]",Point,06xx,8,,119,A1,,No,BOYLSTON ST,Part One,None,773680.0,,2950000.0,2015
102522,,Wednesday,No,2015-08-05T00:00:00.000,Larceny,"[-71.050941, 42.331188]",Point,06xx,8,,915,C6,,No,REV RICHARD A BURKE ST,Part One,None,777590.0,,2950000.0,2015
112873,,Wednesday,No,2015-08-05T00:00:00.000,Larceny,"[-71.076425, 42.323244]",Point,06xx,8,,266,B2,,No,BLUE HILL AVE,Part One,None,770714.0,,2940000.0,2015
