,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
258621,142026940.0,Saturday,No,2014-09-06T18:00:00.000,HateCrim,"[-71.121242, 42.274094]",Point,HateCrim,9,IVPER,0,E18,First,No,GREW AV,Other,Unarmed,758673.6755,,2925134.77,2014
