,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
2778,140235288.0,Friday,No,2014-04-18T08:20:00.000,InvProp,"[-71.132635, 42.291906]",Point,InvProp,4,MVA   ,663,E5,Day,No,CONISTON RD,Part three,Unarmed,755562.3953,,2931612.413,2014
23802,140235231.0,Friday,No,2014-04-18T06:45:00.000,InvProp,"[-71.05078, 42.356576]",Point,InvProp,4,IVPREM,0,A1,Last,No,ROWES WHRF,Part three,Unarmed,777585.0668,,2955285.233,2014
56767,140235317.0,Friday,No,2014-04-18T08:25:00.000,InvProp,"[-71.10438, 42.268031]",Point,InvProp,4,BERPTA,486,E18,Day,No,RADCLIFFE RD,Part three,Unarmed,763247.4633,,2922946.215,2014
99141,140237166.0,Friday,No,2014-04-18T23:18:00.000,InvProp,"[-71.138508, 42.355898]",Point,InvProp,4,LMUSIC,804,D14,First,No,EVERETT ST,Part three,Unarmed,753874.4121,,2954925.45,2014
112597,140241375.0,Friday,No,2014-04-18T12:00:00.000,InvProp,"[-71.06639, 42.359916]",Point,InvProp,4,BERPT ,67,A1,Day,No,IRVING ST,Part three,Other,773359.7390000001,,2956480.56,2014
113290,140236041.0,Friday,No,2014-04-18T14:15:00.000,InvProp,"[-71.075695, 42.351651]",Point,InvProp,4,IVPREM,133,D4,Day,No,CLARENDON ST,Part three,Unarmed,770859.8562,,2953455.986,2014
115488,140235493.0,Friday,No,2014-04-18T09:30:00.000,InvProp,"[-71.147405, 42.352446]",Point,InvProp,4,MISC  ,779,D14,Day,No,ELMIRA ST,Part three,Other,751474.9940000001,,2953657.425,2014
141880,140238449.0,Friday,No,2014-04-18T19:30:00.000,InvProp,"[-71.06122, 42.365521]",Point,InvProp,4,IVPREM,61,A1,First,No,CAUSEWAY ST,Part three,Unarmed,774746.5282,CANAL ST,2958530.278,2014
186938,140235133.0,Friday,No,2014-04-18T00:45:00.000,InvProp,"[-71.08625, 42.336646]",Point,InvProp,4,PDRPT ,285,D4,Last,No,CUNARD ST,Part three,Unarmed,768033.3028,,2947973.8660000004,2014
220288,140235911.0,Friday,No,2014-04-18T13:01:00.000,InvProp,"[-71.090025, 42.316871]",Point,InvProp,4,SSTOP ,312,B2,Day,No,HAROLD ST,Part three,Unarmed,767047.292,,2940762.583,2014
259521,140235526.0,Friday,No,2014-04-18T10:15:00.000,InvProp,"[-71.049444, 42.288906]",Point,InvProp,4,ALARMR,378,C11,Day,No,COFFEY ST,Part three,Unarmed,778076.2623,,2930627.1010000003,2014
