,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7159,,Monday,No,2015-07-27T00:00:00.000,Larceny,"[-71.070015, 42.36116]",Point,06xx,7,,64,A1,,No,CAMBRIDGE ST,Part One,None,772378.0,,2960000.0,2015
22817,,Monday,No,2015-07-27T00:00:00.000,Larceny,"[-71.057503, 42.311685]",Point,06xx,7,ARREST,255,C11,,No,DORCHESTER AVE,Part One,None,775853.0,,2940000.0,2015
25095,,Monday,No,2015-07-27T00:00:00.000,Larceny,"[-71.079255, 42.347499]",Point,06xx,7,,143,D4,,No,HUNTINGTON AVE,Part One,None,769905.0,,2950000.0,2015
25836,,Monday,No,2015-07-27T00:00:00.000,Larceny,"[-71.055297, 42.328288]",Point,06xx,7,,914,C6,,No,GENERAL LAWRENCE J LOGAN WAY,Part One,None,776418.0,,2940000.0,2015
25860,,Monday,No,2015-07-27T00:00:00.000,Larceny,"[-71.043421, 42.330494]",Point,06xx,7,BE,233,C6,,No,COLUMBIA RD,Part One,None,779625.0,,2950000.0,2015
31856,,Monday,No,2015-07-27T00:00:00.000,Larceny,"[-71.067217, 42.331529]",Point,06xx,7,,176,C6,,No,SOUTHAMPTON ST,Part One,None,773189.0,,2950000.0,2015
36315,,Monday,No,2015-07-27T00:00:00.000,Larceny,"[-71.073907, 42.355052]",Point,06xx,7,,131,D4,,No,BEACON ST,Part One,None,771337.0,,2950000.0,2015
43774,,Monday,No,2015-07-27T00:00:00.000,Larceny,"[-71.059281, 42.356486]",Point,06xx,7,,104,A1,,No,WASHINGTON ST,Part One,None,775287.0,,2960000.0,2015
43939,,Monday,No,2015-07-27T00:00:00.000,Larceny,"[-71.111526, 42.326398]",Point,06xx,7,,608,E13,,No,S HUNTINGTON AVE,Part One,None,761216.0,,2940000.0,2015
43941,,Monday,No,2015-07-27T00:00:00.000,Larceny From Motor Vehicle,"[-71.144184, 42.358404]",Point,06MV,7,BE,805,D14,,No,LINCOLN ST,Part One,None,752336.0,,2960000.0,2015
48908,,Monday,No,2015-07-27T00:00:00.000,Larceny,"[-71.107828, 42.336063]",Point,06xx,7,,612,B2,,No,FRANCIS ST,Part One,None,762200.0,,2950000.0,2015
48909,,Monday,No,2015-07-27T00:00:00.000,Larceny,"[-71.107828, 42.336063]",Point,06xx,7,,612,B2,,No,FRANCIS ST,Part One,None,762200.0,,2950000.0,2015
56369,,Monday,No,2015-07-27T00:00:00.000,Larceny,"[-71.063804, 42.354284]",Point,06xx,7,I00040,111,A1,,No,TREMONT ST,Part One,None,774069.0,,2950000.0,2015
60416,,Monday,No,2015-07-27T00:00:00.000,Larceny,"[-71.150844, 42.357578]",Point,06xx,7,VAND,768,D14,,No,VINELAND ST,Part One,None,750538.0,,2960000.0,2015
