,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
32694,140369513.0,Wednesday,No,2014-06-11T16:10:00.000,InvPer,"[-71.05799, 42.294706]",Point,InvPer,6,VIORDR,364,C11,First,No,CENTRE ST,Part three,Unarmed,775753.1538,,2932728.5919999997,2014
55206,140368769.0,Wednesday,No,2014-06-11T11:36:00.000,InvPer,"[-71.10534, 42.270716]",Point,InvPer,6,IVPER ,479,E18,Day,No,RIDLON RD,Part three,Unarmed,762983.1019,,2923923.46,2014
124313,140368176.0,Wednesday,No,2014-06-11T05:32:00.000,InvPer,"[-71.05713, 42.339756]",Point,InvPer,6,IVPER ,174,C6,Last,No,DORCHESTER AV,Part three,Unarmed,775900.5863,,2949146.74,2014
130801,140370059.0,Wednesday,No,2014-06-11T19:48:00.000,InvPer,"[-71.08893, 42.343806]",Point,InvPer,6,ABIP  ,619,D4,First,No,WESTLAND AV,Part three,Unarmed,767296.1359,,2950579.599,2014
145536,140368791.0,Wednesday,No,2014-06-11T11:09:00.000,InvPer,"[-71.085618, 42.32866]",Point,InvPer,6,FDPROP,282,B2,Day,No,WASHINGTON ST,Part three,Unarmed,768218.0809,,2945064.255,2014
162908,140368067.0,Wednesday,No,2014-06-11T01:30:00.000,InvPer,"[-71.091325, 42.284861]",Point,InvPer,6,IVPER ,465,B3,Last,No,BLUE HILL AV,Part three,Unarmed,766751.5911,,2929095.955,2014
164290,140368739.0,Wednesday,No,2014-06-11T10:55:00.000,InvPer,"[-71.08987, 42.287101]",Point,InvPer,6,HARPT ,431,B3,Day,No,BALSAM ST,Part three,Unarmed,767141.3767,,2929914.1339999996,2014
168772,140370470.0,Wednesday,No,2014-06-11T23:15:00.000,InvPer,"[-71.06799, 42.331671]",Point,InvPer,6,UNK   ,175,C6,First,No,TOPEKA ST,Part three,Other,772979.4383,SOUTHAMPTON ST,2946185.365,2014
168775,140382254.0,Wednesday,No,2014-06-11T17:00:00.000,InvPer,"[-71.15701, 42.293424]",Point,InvPer,6,IVPER ,694,E5,First,No,WILLOW ST,Part three,Unarmed,748964.9754,,2932137.877,2014
173059,140371447.0,Wednesday,No,2014-06-11T11:23:00.000,InvPer,"[-71.099985, 42.314061]",Point,InvPer,6,IVPER ,577,E13,Day,No,WASHINGTON ST,Part three,Unarmed,764358.3652,,2939725.7819999997,2014
175593,140374402.0,Wednesday,No,2014-06-11T09:00:00.000,InvPer,"[-71.06211, 42.307951]",Point,InvPer,6,IVPER ,339,C11,Day,No,PARISH ST,Part three,Unarmed,774613.7142,,2937549.518,2014
179363,140370153.0,Wednesday,No,2014-06-11T20:33:00.000,InvPer,"[-71.080785, 42.287111]",Point,InvPer,6,MSNCOM,432,B3,First,No,BALLOU AV,Part three,Unarmed,769599.5933,,2929929.729,2014
193036,140368443.0,Wednesday,No,2014-06-11T08:48:00.000,InvPer,"[-71.08718, 42.307476]",Point,InvPer,6,INVCHD,319,B2,Day,No,NAZING CT,Part three,Unarmed,767833.3058,,2937342.604,2014
204640,140369892.0,Wednesday,No,2014-06-11T18:20:00.000,InvPer,"[-71.05766, 42.295991]",Point,InvPer,6,BEIP  ,364,C11,First,No,DIX ST,Part three,Unarmed,775840.0044,,2933197.329,2014
220852,140368604.0,Wednesday,No,2014-06-11T09:30:00.000,InvPer,"[-71.068456, 42.308677]",Point,InvPer,6,IVPER ,335,C11,Day,No,BARRY ST,Part three,Unarmed,772895.7041,,2937805.369,2014
246688,142008223.0,Wednesday,No,2014-06-11T15:00:00.000,InvPer,"[-71.160902, 42.27891]",Point,InvPer,6,DISTRB,0,E5,Day,No,TEMPLE ST,Part three,Unarmed,747933.0549,,2926844.5330000003,2014
