,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16435,,Monday,No,2015-08-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.053696, 42.367212]",Point,06MV,8,,83,A1,,No,HENCHMAN ST,Part One,None,776776.0,,2960000.0,2015
18038,,Monday,No,2015-08-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.082831, 42.282677]",Point,06MV,8,,433,B3,,No,NELSON ST,Part One,None,769054.0,,2930000.0,2015
34018,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.075389, 42.333951]",Point,06xx,8,,270,D4,,No,NORTHAMPTON ST,Part One,None,770974.0,,2950000.0,2015
39191,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.056918, 42.328299]",Point,06xx,8,,914,C6,,No,DORCHESTER AVE,Part One,None,775979.0,,2940000.0,2015
42878,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.052888, 42.359426]",Point,06xx,8,,94,A1,,No,STATE ST,Part One,None,777010.0,,2960000.0,2015
51861,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.08329, 42.328234]",Point,06xx,8,,282,B2,,No,WARREN ST,Part One,None,768849.0,,2940000.0,2015
61620,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[0, 0]",Point,06xx,8,,587,B2,,No,BURNEY ST,Part One,None,,DELLE AVE,,2015
66487,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.054403, 42.356333]",Point,06xx,8,,109,A1,,No,FRANKLIN ST,Part One,None,776606.0,,2960000.0,2015
67364,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.057276, 42.353325]",Point,06xx,8,,106,A1,,No,SUMMER ST,Part One,None,775835.0,,2950000.0,2015
75586,,Monday,No,2015-08-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.150763, 42.265177]",Point,06MV,8,VAND,822,E5,,No,WOODLEY AVE,Part One,None,750697.0,,2920000.0,2015
75918,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.039799, 42.376203]",Point,06xx,8,,26,A7,,No,BORDER ST,Part One,None,780514.0,,2960000.0,2015
83873,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.017463, 42.384922]",Point,06xx,8,IVMV,14,A7,,No,WORDSWORTH ST,Part One,None,786531.0,,2970000.0,2015
84558,,Monday,No,2015-08-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.087407, 42.344788]",Point,06MV,8,BE,620,D4,,No,EDGERLY RD,Part One,None,767706.0,,2950000.0,2015
86488,,Monday,No,2015-08-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.152054, 42.265824]",Point,06MV,8,BE,822,E5,,No,WASHINGTON ST,Part One,None,750347.0,,2920000.0,2015
89254,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.061986, 42.326966]",Point,06xx,8,,186,C6,,No,ALLSTATE RD,Part One,None,774612.0,,2940000.0,2015
122334,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.062563, 42.352729]",Point,06xx,8,,111,A1,,No,WASHINGTON ST,Part One,None,774407.0,,2950000.0,2015
123618,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.060129, 42.355216]",Point,06xx,8,,105,A1,,No,SUMMER ST,Part One,None,775061.0,,2950000.0,2015
128362,,Monday,No,2015-08-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.153898, 42.359344]",Point,06MV,8,,767,D14,,No,SOLDIERS FIELD RD,Part One,None,749710.0,,2960000.0,2015
141099,,Monday,No,2015-08-03T17:23:00.000,Larceny,"[0, 0]",Point,06xx,8,,587,B2,,No,BURNEY ST,Part One,None,,DELLE AVE,,2015
157719,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.159236, 42.299435]",Point,06xx,8,,748,E5,,No,SHERMAN RD,Part One,None,748354.0,,2930000.0,2015
175238,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.055835, 42.320272]",Point,06xx,8,,235,C11,,No,BUTTONWOOD ST,Part One,None,776288.0,,2940000.0,2015
191493,,Monday,No,2015-08-03T02:00:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,8,BE,618,D4,,No,GAINSBOROUGH ST,Part One,None,,HEMENWAY ST,,2015
192504,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.083145, 42.342951]",Point,06xx,8,,145,D4,,No,SAINT BOTOLPH ST,Part One,None,768861.0,,2950000.0,2015
199793,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.099801, 42.343535]",Point,06xx,8,,627,D4,,No,KILMARNOCK ST,Part One,None,764358.0,,2950000.0,2015
200051,,Monday,No,2015-08-03T19:30:00.000,Larceny,"[0, 0]",Point,06xx,8,,16,A7,,No,FALCON ST,Part One,None,,GLENDON ST,,2015
212112,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.052352, 42.336356]",Point,06xx,8,,215,C6,,No,W SIXTH ST,Part One,None,777199.0,,2950000.0,2015
217879,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.056333, 42.342342]",Point,06xx,8,,200,C6,,No,W BROADWAY,Part One,None,776111.0,,2950000.0,2015
237305,,Monday,No,2015-08-03T00:00:00.000,Larceny,"[-71.08678, 42.325452]",Point,06xx,8,,294,B2,,No,ALPINE ST,Part One,None,767910.0,,2940000.0,2015
