,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
3350,142042295.0,Friday,No,2014-10-24T16:00:00.000,DRUG CHARGES,"[-71.091325, 42.284861]",Point,18xx,10,IVPREM,0,B3,First,No,BLUE HILL AV,Part Two,Unarmed,766751.5911,,2929095.955,2014
17092,142042203.0,Friday,No,2014-10-24T13:15:00.000,DRUG CHARGES,"[-71.028615, 42.379511]",Point,18xx,10,IVPER,0,A7,Day,No,SARATOGA ST,Part Two,Other,783529.7216,,2963675.5239999997,2014
60796,142042296.0,Friday,No,2014-10-24T07:30:00.000,DRUG CHARGES,"[-71.091325, 42.284861]",Point,18xx,10,IVPER,0,B3,Day,No,BLUE HILL AV,Part Two,Unarmed,766751.5911,,2929095.955,2014
103054,142042368.0,Friday,No,2014-10-24T09:00:00.000,DRUG CHARGES,"[-71.085618, 42.32866]",Point,18xx,10,ADMRPT,0,B2,Day,No,WASHINGTON ST,Part Two,Other,768218.0809,,2945064.255,2014
197263,142042171.0,Friday,No,2014-10-24T07:40:00.000,DRUG CHARGES,"[-71.060895, 42.380496]",Point,18xx,10,PROP,0,A15,Day,No,MEDFORD ST,Part Two,Unarmed,774806.2656,,2963987.9280000003,2014
202694,142042249.0,Friday,No,2014-10-24T07:30:00.000,DRUG CHARGES,"[-71.061235, 42.310371]",Point,18xx,10,IVPREM,0,C11,Day,No,HANCOCK ST,Part Two,Unarmed,774845.858,,2938432.619,2014
228508,142042209.0,Friday,No,2014-10-24T13:00:00.000,DRUG CHARGES,"[-71.061235, 42.310371]",Point,18xx,10,IVPREM,0,C11,Day,No,HANCOCK ST,Part Two,Unarmed,774845.858,,2938432.619,2014
245667,142042369.0,Friday,No,2014-10-24T09:00:00.000,DRUG CHARGES,"[-71.085618, 42.32866]",Point,18xx,10,ADMRPT,0,B2,Day,No,WASHINGTON ST,Part Two,Other,768218.0809,,2945064.255,2014
252246,142042297.0,Friday,No,2014-10-24T16:00:00.000,DRUG CHARGES,"[-71.091325, 42.284861]",Point,18xx,10,IVPER,0,B3,First,No,BLUE HILL AV,Part Two,Unarmed,766751.5911,,2929095.955,2014
256411,142042217.0,Friday,No,2014-10-24T12:29:00.000,DRUG CHARGES,"[-71.053065, 42.327871]",Point,18xx,10,UNCONS,0,C6,Day,No,MCDONOUGH WY,Part Two,Other,777022.2779,,2944821.374,2014
