,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
55170,130124244.0,Friday,No,2013-03-01T12:00:00.000,PropLost,"[-71.090956, 42.333723]",Point,PropLost,3,LARCRT,289,B2,Day,No,TREMONT ST,Part Three,Unarmed,766765.8102,,2946902.542,2013
112871,130207201.0,Friday,No,2013-03-01T13:00:00.000,PropLost,"[-71.078526, 42.322336]",Point,PropLost,3,LSTPRP,265,B2,Day,No,PERRIN ST,Part Three,Unarmed,770147.4212,,2942769.0110000004,2013
121676,130137497.0,Friday,No,2013-03-01T00:00:00.000,PropLost,"[-71.132898, 42.250219]",Point,PropLost,3,LSTPRP,540,E18,Last,No,CHARLES ST,Part Three,Unarmed,755556.4458,,2916420.46,2013
127417,130124802.0,Friday,No,2013-03-01T09:00:00.000,PropLost,"[0, 0]",Point,PropLost,3,MISC  ,220,C6,Day,No,THOMAS PARK,Part Three,Unarmed,,,,2013
141316,130129106.0,Friday,No,2013-03-01T16:00:00.000,PropLost,"[-71.074345, 42.277016]",Point,PropLost,3,LSTPRP,413,B3,First,No,OAKRIDGE ST,Part Three,Unarmed,771360.4985,,2926259.602,2013
165575,130126731.0,Friday,No,2013-03-01T18:00:00.000,PropLost,"[-71.11618, 42.264411]",Point,PropLost,3,LSTPRP,492,E18,First,No,WESTMINSTER ST,Part Three,Other,760059.572,,2921612.445,2013
177309,130136926.0,Friday,No,2013-03-01T23:00:00.000,PropLost,"[-71.06636, 42.352221]",Point,PropLost,3,LSTPRP,118,A1,First,No,BOYLSTON PL,Part Three,Unarmed,773382.1034,,2953676.394,2013
217733,130124438.0,Friday,No,2013-03-01T11:45:00.000,PropLost,"[-71.055605, 42.361196]",Point,PropLost,3,LSTPRP,93,A1,Day,No,BLACKSTONE ST,Part Three,Unarmed,776272.1731,,2956962.019,2013
229540,130126355.0,Friday,No,2013-03-01T11:59:00.000,PropLost,"[-71.071635, 42.286426]",Point,PropLost,3,MISC  ,435,B3,Day,No,DUNBAR AV,Part Three,Unarmed,772076.6677,,2929692.4060000004,2013
251337,130130029.0,Friday,No,2013-03-01T16:00:00.000,PropLost,"[-71.10003, 42.319231]",Point,PropLost,3,LSTPRP,303,E13,First,No,BRAGDON ST,Part Three,Unarmed,764337.3609999999,,2941609.76,2013
259429,130158460.0,Friday,No,2013-03-01T19:00:00.000,PropLost,"[-71.08507, 42.328881]",Point,PropLost,3,LSTPRP,288,B2,First,No,DUDLEY ST,Part Three,Unarmed,768366.1044,WASHINGTON ST,2945145.712,2013
