,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
6347,130304016.0,Monday,No,2013-05-13T12:00:00.000,PropLost,"[-71.06898, 42.281496]",Point,PropLost,5,LSTPRP,403,C11,Day,No,ALICIA RD,Part Three,Unarmed,772804.1479,,2927899.465,2013
15464,130289148.0,Monday,No,2013-05-13T15:00:00.000,PropLost,"[-71.08992, 42.312601]",Point,PropLost,5,LSTPRP,316,B2,Day,No,HUMBOLDT AV,Part Three,Unarmed,767083.1718,RUTHVEN ST,2939206.6610000003,2013
33542,130347731.0,Monday,No,2013-05-13T15:00:00.000,PropLost,"[-71.142945, 42.343216]",Point,PropLost,5,LSTPRP,786,D14,Day,No,COMMONWEALTH AV,Part three,Unarmed,752694.6264,,2950298.841,2013
35163,130300854.0,Monday,No,2013-05-13T15:30:00.000,PropLost,"[-71.06494, 42.343021]",Point,PropLost,5,LSTPRP,165,D4,Day,No,HARRISON AV,Part three,Unarmed,773783.0344,,2950325.6980000003,2013
46734,130284948.0,Monday,No,2013-05-13T14:06:00.000,PropLost,"[-71.08257, 42.348656]",Point,PropLost,5,LARCIP,143,D4,Day,No,BOYLSTON ST,Part Three,Unarmed,769006.8448,,2952355.38,2013
59314,130295327.0,Monday,No,2013-05-13T18:00:00.000,PropLost,"[-71.12742, 42.287121]",Point,PropLost,5,LSTPRP,563,E5,First,No,WASHINGTON ST,Part Three,Unarmed,756980.9894,SOUTH ST,2929874.8039999995,2013
74568,130361388.0,Monday,No,2013-05-13T23:45:00.000,PropLost,"[-71.07332, 42.338551]",Point,PropLost,5,LSTPRP,168,D4,First,No,E NEWTON ST,Part three,Unarmed,771525.7131,,2948685.305,2013
102026,130286756.0,Monday,No,2013-05-13T18:45:00.000,PropLost,"[-71.064346, 42.353072]",Point,PropLost,5,LSTPRP,111,A1,First,No,TREMONT ST,Part Three,Unarmed,773924.729,,2953989.2660000003,2013
108871,142023409.0,Monday,No,2013-05-13T02:00:00.000,PropLost,"[-71.081151, 42.335152]",Point,PropLost,5,PROP,0,D4,Last,No,SHAWMUT AV,Part three,Unarmed,769414.552,,2947436.048,2013
161450,130301285.0,Monday,No,2013-05-13T23:00:00.000,PropLost,"[-71.135171, 42.349782]",Point,PropLost,5,LSTPRP,796,D14,First,No,PRICE RD,Part three,Unarmed,754785.9736,,2952700.273,2013
169913,130287012.0,Monday,No,2013-05-13T09:00:00.000,PropLost,"[-71.0826, 42.277496]",Point,PropLost,5,LSTPRP,420,B3,Day,No,GLENHILL RD,Part Three,Unarmed,769125.6333,,2926423.48,2013
194817,130288242.0,Monday,No,2013-05-13T17:30:00.000,PropLost,"[-71.07843, 42.349776]",Point,PropLost,5,LARCRT,138,D4,First,No,BOYLSTON ST,Part Three,Unarmed,770123.9452,,2952769.035,2013
218123,130284403.0,Monday,No,2013-05-13T08:00:00.000,PropLost,"[-71.084525, 42.329741]",Point,PropLost,5,LARCRT,288,B2,Day,No,WASHINGTON ST,Part Three,Unarmed,768511.9472,,2945459.828,2013
242179,130299897.0,Monday,No,2013-05-13T12:00:00.000,PropLost,"[-71.07157, 42.284188]",Point,PropLost,5,IVPER ,402,C11,Day,No,WASHINGTON ST,Part Three,Unarmed,772098.3196,,2928876.74,2013
242497,130285894.0,Monday,No,2013-05-13T20:20:00.000,PropLost,"[-71.08013, 42.277766]",Point,PropLost,5,IVPREM,943,B3,First,No,WOODBOLE AV,Part Three,Unarmed,769793.5876,,2926525.152,2013
257147,130284299.0,Monday,No,2013-05-13T05:30:00.000,PropLost,"[-71.087635, 42.347111]",Point,PropLost,5,LSTPRP,620,D4,Last,No,MASSACHUSETTS AV,Part Three,Unarmed,767640.4026,,2951785.693,2013
