,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8777,140314789.0,Wednesday,No,2014-05-14T14:30:00.000,PersLoc,"[-71.161235, 42.277927]",Point,PersLoc,5,MSNCOM,720,E5,Day,No,SPRING ST,Other,Unarmed,747844.3566,,2926486.139,2014
37683,140298597.0,Wednesday,No,2014-05-14T15:00:00.000,PersLoc,"[-71.11256, 42.318171]",Point,PersLoc,5,MISPER,563,E13,Day,No,CENTRE ST,Other,Unarmed,760950.4426,,2941207.836,2014
38103,140298619.0,Wednesday,No,2014-05-14T16:14:00.000,PersLoc,"[-71.06204, 42.286441]",Point,PersLoc,5,FDCHLD,394,C11,First,No,ASHMONT ST,Other,Unarmed,774672.8953,CARRUTH ST,2929711.057,2014
73335,140299295.0,Wednesday,No,2014-05-14T19:10:00.000,PersLoc,"[-71.14243, 42.349389]",Point,PersLoc,5,MISPER,784,D14,First,No,WARREN ST,Other,Unarmed,752824.3316,,2952548.8430000003,2014
116276,140301603.0,Wednesday,No,2014-05-14T17:30:00.000,PersLoc,"[-71.090085, 42.281511]",Point,PersLoc,5,MISPER,428,B3,First,No,WOOLSON ST,Other,Unarmed,767092.9913,,2927876.778,2014
124858,140299796.0,Wednesday,No,2014-05-14T23:30:00.000,PersLoc,"[-71.0636, 42.380321]",Point,PersLoc,5,MISPER,45,A15,First,No,ALLSTON ST,Other,Unarmed,774075.7467,,2963920.403,2014
129600,140298923.0,Wednesday,No,2014-05-14T16:45:00.000,PersLoc,"[-71.152777, 42.338603]",Point,PersLoc,5,MSNCOM,774,D14,First,No,COMMONWEALTH AV,Other,Unarmed,750043.3771,,2948606.508,2014
186077,140298008.0,Wednesday,No,2014-05-14T11:00:00.000,PersLoc,"[-71.116308, 42.288786]",Point,PersLoc,5,MSNCOM,504,E13,Day,No,FLORIAN ST,Other,Unarmed,759984.8796,,2930494.675,2014
186552,140300235.0,Wednesday,No,2014-05-14T21:00:00.000,PersLoc,"[-71.072219, 42.280255]",Point,PersLoc,5,MISPER,416,B3,First,No,WILMINGTON AV,Other,Unarmed,771929.8987,,2927442.606,2014
199217,140298301.0,Wednesday,No,2014-05-14T13:45:00.000,PersLoc,"[-71.09387, 42.316321]",Point,PersLoc,5,IVPER ,307,B2,Day,No,WESTMINSTER CT,Other,Unarmed,766008.3491,,2940557.1789999995,2014
217644,140299166.0,Wednesday,No,2014-05-14T17:45:00.000,PersLoc,"[-71.03825, 42.374616]",Point,PersLoc,5,MISPER,22,A7,First,No,PORTER ST,Other,Unarmed,780936.1392,,2961877.445,2014
246538,140299427.0,Wednesday,No,2014-05-14T12:00:00.000,PersLoc,"[-71.092706, 42.319572]",Point,PersLoc,5,MISPER,306,B2,Day,No,TOWNSEND ST,Other,Unarmed,766317.3997,,2941743.244,2014
