,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
24666,130449887.0,Saturday,No,2013-07-20T00:35:00.000,PropLost,"[-71.05664, 42.360411]",Point,PropLost,7,LSTPRP,93,A1,Last,No,NORTH ST,Part three,Unarmed,775993.9351,UNION ST,2956674.494,2013
62351,130453396.0,Saturday,No,2013-07-20T23:30:00.000,PropLost,"[-71.08746, 42.346791]",Point,PropLost,7,LSTPRP,620,D4,First,No,MASSACHUSETTS AV,Part three,Unarmed,767688.2733,,2951669.308,2013
78147,130451242.0,Saturday,No,2013-07-20T18:00:00.000,PropLost,"[-71.07738, 42.350061]",Point,PropLost,7,LSTPRP,130,D4,First,No,BOYLSTON ST,Part three,Unarmed,770407.2615,DARTMOUTH ST,2952874.296,2013
92987,130452881.0,Saturday,No,2013-07-20T02:00:00.000,PropLost,"[-71.092503, 42.268483]",Point,PropLost,7,LSTPRP,426,B3,Last,No,RIVER ST,Part three,Unarmed,766461.2137,,2923125.834,2013
95221,130450867.0,Saturday,No,2013-07-20T12:00:00.000,PropLost,"[-71.1002, 42.268416]",Point,PropLost,7,LARCRT,76,E18,Day,No,FAIRLAWN AV,Part three,Unarmed,764378.1779,,2923091.789,2013
114039,130460386.0,Saturday,No,2013-07-20T02:00:00.000,PropLost,"[-71.08874, 42.347016]",Point,PropLost,7,LSTPRP,620,D4,Last,No,BOYLSTON ST,Part three,Unarmed,767341.8596,,2951749.6319999998,2013
114252,130450829.0,Saturday,No,2013-07-20T00:00:00.000,PropLost,"[-71.1005, 42.313531]",Point,PropLost,7,LSTPRP,577,E13,Last,No,WASHINGTON ST,Part three,Unarmed,764219.9808,BOYLSTON ST,2939531.9869999997,2013
127630,130460081.0,Saturday,No,2013-07-20T15:00:00.000,PropLost,"[-71.111625, 42.308696]",Point,PropLost,7,LSTPRP,647,E13,Day,No,ELM ST,Part three,Unarmed,761219.0343,,2937756.137,2013
132078,130549393.0,Saturday,No,2013-07-20T00:00:00.000,PropLost,"[-71.004685, 42.387921]",Point,PropLost,7,LSTPRP,7,A7,Last,No,ASHLEY ST,Part three,Unarmed,789977.4721,,2966776.935,2013
181361,130478974.0,Saturday,No,2013-07-20T06:00:00.000,PropLost,"[-71.06537, 42.300926]",Point,PropLost,7,LSTPRP,352,C11,Last,No,LEROY ST,Part three,Unarmed,773744.9518,,2934984.9930000002,2013
240395,130452327.0,Saturday,No,2013-07-20T12:40:00.000,PropLost,"[-71.06798, 42.381611]",Point,PropLost,7,LSTPRP,53,A15,Day,No,BUNKER HILL ST,Part three,Unarmed,772889.9653,,2964384.482,2013
240928,130459309.0,Saturday,No,2013-07-20T20:30:00.000,PropLost,"[-71.08032, 42.339301]",Point,PropLost,7,LSTPRP,156,D4,First,No,MASSACHUSETTS AV,Part three,Other,769631.8361,TREMONT ST,2948949.228,2013
245360,130455335.0,Saturday,No,2013-07-20T03:25:00.000,PropLost,"[-71.08206, 42.334311]",Point,PropLost,7,LSTPRP,274,D4,Last,No,SHAWMUT AV,Part three,Unarmed,769170.322,BALL ST,2947128.473,2013
248855,130452367.0,Saturday,No,2013-07-20T18:00:00.000,PropLost,"[-71.07738, 42.350061]",Point,PropLost,7,LSTPRP,130,D4,First,No,BOYLSTON ST,Part three,Unarmed,770407.2615,DARTMOUTH ST,2952874.296,2013
250493,130455969.0,Saturday,No,2013-07-20T19:00:00.000,PropLost,"[-71.058362, 42.358828]",Point,PropLost,7,LSTPRP,97,A1,First,No,COURT ST,Part three,Unarmed,775531.3609,,2956095.0919999997,2013
256003,130452896.0,Saturday,No,2013-07-20T23:00:00.000,PropLost,"[-71.05301, 42.357526]",Point,PropLost,7,LSTPRP,100,A1,First,No,BROAD ST,Part three,Unarmed,776980.5185,,2955628.265,2013
