,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
129557,130104688.0,Tuesday,No,2013-02-19T19:29:00.000,PubDrink,"[-71.084747, 42.329375]",Point,PubDrink,2,SSTOP ,0,B2,First,No,WASHINGTON ST,Part Two,Unarmed,768452.5418,,2945326.172,2013
