,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7948,120604380.0,Wednesday,No,2012-09-26T01:20:00.000,InvPer,"[-71.03904, 42.372786]",Point,InvPer,9,IVPER ,26,A7,Last,No,MERIDIAN ST,Part Three,Other,780726.2164,,2961209.3510000003,2012
30721,120605233.0,Wednesday,No,2012-09-26T12:00:00.000,InvPer,"[-71.083645, 42.341856]",Point,InvPer,9,INVEST,594,D4,Day,No,MASSACHUSETTS AV,Part Three,Unarmed,768728.349,,2949875.913,2012
60883,120605413.0,Wednesday,No,2012-09-26T12:59:00.000,InvPer,"[-71.143891, 42.345952]",Point,InvPer,9,PERGUN,938,D14,Day,No,FIDELIS WY,Part Three,Firearm,752434.4823,,2951294.5710000005,2012
63447,120605302.0,Wednesday,No,2012-09-26T12:23:00.000,InvPer,"[-71.046717, 42.336149]",Point,InvPer,9,IVPER ,213,C6,Day,No,W BROADWAY,Part Three,Unarmed,778722.6466,,2947847.002,2012
83069,120606433.0,Wednesday,No,2012-09-26T20:14:00.000,InvPer,"[-71.138025, 42.346376]",Point,InvPer,9,HARPT ,792,D14,First,No,BELLVISTA RD,Part Three,Unarmed,754019.8272,,2951456.015,2012
112455,120604709.0,Wednesday,No,2012-09-26T06:30:00.000,InvPer,"[-71.121242, 42.274094]",Point,InvPer,9,HARPT ,555,E18,Last,No,GREW AV,Part Three,Unarmed,758673.6755,,2925134.77,2012
137098,120605363.0,Wednesday,No,2012-09-26T12:48:00.000,InvPer,"[-71.080985, 42.338956]",Point,InvPer,9,IVPER ,597,D4,Day,No,TREMONT ST,Part Three,Unarmed,769452.6648,,2948822.6210000003,2012
142429,120605908.0,Wednesday,No,2012-09-26T16:35:00.000,InvPer,"[-71.15795, 42.355416]",Point,InvPer,9,DVIP  ,766,D14,First,No,CRESTHILL RD,Part Three,Unarmed,748620.3032,,2954728.147,2012
144560,120604986.0,Wednesday,No,2012-09-26T10:45:00.000,InvPer,"[-71.07163, 42.350686]",Point,InvPer,9,MEET  ,129,D4,Day,No,ST JAMES AV,Part Three,Unarmed,771960.4134,,2953109.815,2012
150401,120604829.0,Wednesday,No,2012-09-26T05:45:00.000,InvPer,"[-71.091425, 42.322041]",Point,InvPer,9,IVPER ,44,B2,Last,No,WASHINGTON ST,Part Three,Firearm,766659.6303,VALENTINE ST,2942644.8019999997,2012
162404,120605018.0,Wednesday,No,2012-09-26T07:40:00.000,InvPer,"[-71.07719, 42.291741]",Point,InvPer,9,IVPREM,435,B3,Day,No,NEW ENGLAND AV,Part Three,Unarmed,770563.9706,TALBOT AV,2931621.769,2012
170968,120606169.0,Wednesday,No,2012-09-26T17:05:00.000,InvPer,"[-71.03561, 42.371676]",Point,InvPer,9,THREAT,29,A7,First,No,BREMEN ST,Part Three,Unarmed,781655.3152,,2960809.9239999996,2012
