,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
25911,140197365.0,Friday,No,2013-11-01T00:01:00.000,PropLost,"[-71.04206, 42.317766]",Point,PropLost,11,LSTPRP,200,C6,Last,No,MT VERNON ST,Part three,Unarmed,780017.8828,,2941154.74,2013
36650,130702179.0,Friday,No,2013-11-01T00:30:00.000,PropLost,"[-71.121755, 42.351736]",Point,PropLost,11,LSTPRP,798,D14,Last,No,COMMONWEALTH AV,Part three,Unarmed,758409.4191,,2953428.389,2013
39096,130709943.0,Friday,No,2013-11-01T21:15:00.000,PropLost,"[-71.063873, 42.325436]",Point,PropLost,11,LSTPRP,186,C6,First,No,ALLSTATE RD,Part three,Unarmed,774104.1328,,2943918.604,2013
40687,140087399.0,Friday,No,2013-11-01T12:00:00.000,PropLost,"[-71.118305, 42.246991]",Point,PropLost,11,LSTPRP,515,E18,Day,No,WASHINGTON ST,Part three,Unarmed,759512.7854,,2915261.793,2013
43103,130697421.0,Friday,No,2013-11-01T07:00:00.000,PropLost,"[-71.074209, 42.326354]",Point,PropLost,11,LSTPRP,268,B2,Last,No,EUSTIS ST,Part three,Unarmed,771307.4363,,2944239.2210000004,2013
81242,130782743.0,Friday,No,2013-11-01T07:30:00.000,PropLost,"[-71.056374, 42.350817]",Point,PropLost,11,IVPER ,114,A1,Day,No,ATLANTIC AV,Part three,Unarmed,776084.0039,,2953178.441,2013
103177,130702966.0,Friday,No,2013-11-01T22:00:00.000,PropLost,"[-71.093555, 42.292451]",Point,PropLost,11,LSTPRP,566,B3,First,No,KINGBIRD RD,Part three,Unarmed,766134.9637,,2931858.81,2013
112566,130695939.0,Friday,No,2013-11-01T13:00:00.000,PropLost,"[-71.07575, 42.334411]",Point,PropLost,11,LSTPRP,270,D4,Day,No,HARRISON AV,Part three,Unarmed,770876.2379,NORTHAMPTON ST,2947173.337,2013
123596,130806643.0,Friday,No,2013-11-01T08:00:00.000,PropLost,"[-71.07738, 42.350061]",Point,PropLost,11,LSTPRP,146,D4,Day,No,DARTMOUTH ST,Part three,Unarmed,770407.2615,BOYLSTON ST,2952874.296,2013
140164,130702214.0,Friday,No,2013-11-01T02:00:00.000,PropLost,"[-71.08257, 42.348656]",Point,PropLost,11,LARCRT,143,D4,Last,No,BOYLSTON ST,Part three,Unarmed,769006.8448,,2952355.38,2013
140863,130704545.0,Friday,No,2013-11-01T09:00:00.000,PropLost,"[-71.039304, 42.382306]",Point,PropLost,11,LSTPRP,26,A7,Day,No,MERIDIAN ST,Part three,Unarmed,780636.0627,,2964678.298,2013
154998,130696973.0,Friday,No,2013-11-01T21:00:00.000,PropLost,"[-71.08906, 42.285216]",Point,PropLost,11,LSTPRP,430,B3,First,No,LUCERNE ST,Part three,Unarmed,767363.8569,,2929228.267,2013
155395,130709388.0,Friday,No,2013-11-01T12:30:00.000,PropLost,"[-71.056735, 42.360596]",Point,PropLost,11,LARCRT,93,A1,Day,No,UNION ST,Part three,Unarmed,775967.9099,,2956741.778,2013
164770,130702898.0,Friday,No,2013-11-01T10:00:00.000,PropLost,"[-71.03688, 42.344591]",Point,PropLost,11,LSTPRP,207,C6,Day,No,DRY DOCK AV,Part three,Unarmed,781365.7307,TERMINAL ST,2950937.7739999997,2013
225605,130707554.0,Friday,No,2013-11-01T23:00:00.000,PropLost,"[-71.072741, 42.348575]",Point,PropLost,11,LSTPRP,128,D4,First,No,STANHOPE ST,Part three,Unarmed,771663.9468,,2952338.836,2013
259779,130700055.0,Friday,No,2013-11-01T10:30:00.000,PropLost,"[-71.093795, 42.268876]",Point,PropLost,11,LARCRT,476,B3,Day,No,BLUE HILL AV,Part three,Unarmed,766110.9716,,2923267.608,2013
266136,130695457.0,Friday,No,2013-11-01T05:43:00.000,PropLost,"[0, 0]",Point,PropLost,11,LSTPRP,415,B3,Last,No,TREMONT ST,Part three,Unarmed,,,,2013
