,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
15551,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.0987, 42.315384]",Point,06xx,7,IVPER,577,E13,,No,WASHINGTON ST,Part One,None,764703.0,,2940000.0,2015
19039,,Sunday,No,2015-07-05T00:00:00.000,Larceny From Motor Vehicle,"[-71.071667, 42.345963]",Point,06MV,7,BE,151,D4,,No,APPLETON ST,Part One,None,771959.0,,2950000.0,2015
26129,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.161705, 42.287426]",Point,06xx,7,,737,E5,,No,CREST ST,Part One,None,747703.0,,2930000.0,2015
37229,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.100889, 42.333641]",Point,06xx,7,,602,B2,,No,SAINT ALPHONSUS ST,Part One,None,764080.0,,2950000.0,2015
43487,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.063217, 42.289652]",Point,06xx,7,,817,C11,,No,DORCHESTER AVE,Part One,None,774348.0,,2930000.0,2015
52052,,Sunday,No,2015-07-05T22:00:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,7,,227,C6,,No,E FIFTH ST,Part One,None,,,,2015
66686,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.082541, 42.316966]",Point,06xx,7,,311,B2,,No,WARREN ST,Part One,None,769071.0,,2940000.0,2015
89721,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.124793, 42.272573]",Point,06xx,7,,554,E18,,No,DALE ST,Part One,None,757715.0,,2920000.0,2015
111942,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.052133, 42.354383]",Point,06xx,7,,114,A1,,No,ATLANTIC AVE,Part One,None,777224.0,,2950000.0,2015
119469,,Sunday,No,2015-07-05T15:00:00.000,Larceny,"[0, 0]",Point,06xx,7,,94,A1,,No,STATE ST,Part One,None,,,,2015
122966,,Sunday,No,2015-07-05T16:00:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,7,,168,D4,,No,W NEWTON ST,Part One,None,,WASHINGTON ST,,2015
126185,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.07258, 42.348689]",Point,06xx,7,,128,D4,,No,STANHOPE ST,Part One,None,771707.0,,2950000.0,2015
171460,,Sunday,No,2015-07-05T00:00:00.000,Larceny From Motor Vehicle,"[-71.051962, 42.33353]",Point,06MV,7,BE,216,C6,,No,W EIGHTH ST,Part One,None,777310.0,,2950000.0,2015
177317,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.064471, 42.360254]",Point,06xx,7,ADMRPT,68,A1,,No,HANCOCK ST,Part One,None,773878.0,,2960000.0,2015
178983,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.072764, 42.333112]",Point,06xx,7,PROP,172,D4,,No,MASSACHUSETTS AVE,Part One,None,771686.0,,2950000.0,2015
194826,,Sunday,No,2015-07-05T00:00:00.000,Larceny From Motor Vehicle,"[-71.056154, 42.381808]",Point,06MV,7,,37,A15,,No,TERMINAL ST,Part One,None,776085.0,,2960000.0,2015
196180,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.076265, 42.299263]",Point,06xx,7,,454,B3,,No,RIPLEY RD,Part One,None,770800.0,,2930000.0,2015
198037,,Sunday,No,2015-07-05T00:00:00.000,Larceny From Motor Vehicle,"[-71.086671, 42.309114]",Point,06MV,7,VAND,319,B2,,No,SCHUYLER ST,Part One,None,767968.0,,2940000.0,2015
200152,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.05677, 42.320293]",Point,06xx,7,DISTRB,236,C11,,No,DORCHESTER AVE,Part One,None,776035.0,,2940000.0,2015
216481,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.039799, 42.376203]",Point,06xx,7,ARREST,26,A7,,No,BORDER ST,Part One,None,780514.0,,2960000.0,2015
223858,,Sunday,No,2015-07-05T10:54:00.000,Larceny,"[0, 0]",Point,06xx,7,,617,D4,,No,AGASSIZ RD,Part One,None,,PARK DR,,2015
226805,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.048536, 42.296237]",Point,06xx,7,,370,C11,,No,WILLIAM T MORRISSEY BLVD,Part One,None,778308.0,,2930000.0,2015
233683,,Sunday,No,2015-07-05T00:00:00.000,Larceny,"[-71.063804, 42.354284]",Point,06xx,7,ADMRPT,111,A1,,No,TREMONT ST,Part One,None,774069.0,,2950000.0,2015
