,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
66113,120635010.0,Tuesday,No,2012-10-09T07:15:00.000,MVAcc,"[-71.064915, 42.324496]",Point,MVAcc,10,MVANO ,186,B2,Last,No,MASSACHUSETTS AV,Part Three,Unarmed,773824.2282,ALLSTATE RD,2943574.9,2012
79628,120636963.0,Tuesday,No,2012-10-09T22:19:00.000,MVAcc,"[-71.064915, 42.324496]",Point,MVAcc,10,MVPED1,186,B2,First,No,MASSACHUSETTS AV,Part Three,Unarmed,773824.2282,ALLSTATE RD,2943574.9,2012
86195,120636325.0,Tuesday,No,2012-10-09T17:16:00.000,MVAcc,"[-71.15247, 42.346071]",Point,MVAcc,10,MVA   ,771,D14,First,No,UNION ST,Part Three,Unarmed,750115.3726,WINSHIP ST,2951328.625,2012
119153,120635333.0,Tuesday,No,2012-10-09T09:42:00.000,MVAcc,"[-71.0563, 42.341131]",Point,MVAcc,10,MVAINJ,199,C6,Day,No,W 4TH ST,Part Three,Unarmed,776122.3744,A ST,2949648.98,2012
121891,120636874.0,Tuesday,No,2012-10-09T21:29:00.000,MVAcc,"[-71.12395, 42.256421]",Point,MVAcc,10,MVANO ,520,E18,First,No,HYDE PARK AV,Part Three,Unarmed,757969.2324,,2918691.415,2012
155138,120636081.0,Tuesday,No,2012-10-09T15:16:00.000,MVAcc,"[-71.09532, 42.334381]",Point,MVAcc,10,MVPED1,901,B2,Day,No,PARKER ST,Part Three,Unarmed,765584.9615,PRENTISS ST,2947136.6939999997,2012
190953,120636309.0,Tuesday,No,2012-10-09T17:07:00.000,MVAcc,"[0, 0]",Point,MVAcc,10,MVANO ,74,A1,First,No,N WASHINGTON ST,Part Three,Unarmed,,NEW CHARDON ST,,2012
218699,120635635.0,Tuesday,No,2012-10-09T12:25:00.000,MVAcc,"[-71.161765, 42.348966]",Point,MVAcc,10,MVA   ,752,D14,Day,No,WASHINGTON ST,Part Three,Unarmed,747598.4647,,2952373.521,2012
222548,120635163.0,Tuesday,No,2012-10-09T08:22:00.000,MVAcc,"[-71.05448, 42.330801]",Point,MVAcc,10,MVA   ,195,C6,Day,No,DORCHESTER ST,Part Three,Unarmed,776634.0749,MIDDLE ST,2945887.113,2012
248184,120635327.0,Tuesday,No,2012-10-09T09:46:00.000,MVAcc,"[0, 0]",Point,MVAcc,10,REQP  ,0,A1,Day,No,NASSAU ST,Part Three,Unarmed,,,,2012
