,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8864,130790400.0,Monday,No,2013-12-16T09:48:00.000,MVAcc,"[-71.10034, 42.335941]",Point,MVAcc,12,MVAINJ,600,B2,Day,No,HUNTINGTON AV,Other,Unarmed,764224.9912,LONGWOOD AV,2947698.7860000003,2013
15237,130790565.0,Monday,No,2013-12-16T11:15:00.000,MVAcc,"[-71.15336, 42.338161]",Point,MVAcc,12,MVAINJ,774,D14,Day,No,CHESTNUT HILL AV,Other,Unarmed,749886.4928,COMMONWEALTH AV,2948445.084,2013
21809,130791774.0,Monday,No,2013-12-16T21:25:00.000,MVAcc,"[-71.142548, 42.351743]",Point,MVAcc,12,MVAINJ,783,D14,First,No,CAMBRIDGE ST,Other,Unarmed,752788.8159,,2953406.691,2013
34704,130790557.0,Monday,No,2013-12-16T10:55:00.000,MVAcc,"[-71.081515, 42.320271]",Point,MVAcc,12,MVANO ,311,B2,Day,No,WARREN ST,Other,Unarmed,769342.7391,WOODBINE ST,2942012.768,2013
130789,130080205.0,Monday,No,2013-12-16T14:26:00.000,MVAcc,"[-71.067635, 42.305716]",Point,MVAcc,12,CD10  ,282,C11,Day,No,BOWDOIN ST,Other,Unarmed,773123.372,NORTON ST,2936727.425,2013
140943,130790922.0,Monday,No,2013-12-16T14:21:00.000,MVAcc,"[-71.093803, 42.312588]",Point,MVAcc,12,MVAINJ,316,B2,Day,No,SEAVER ST,Other,Unarmed,766032.7238,,2939196.659,2013
155276,130789989.0,Monday,No,2013-12-16T02:45:00.000,MVAcc,"[-71.070295, 42.317651]",Point,MVAcc,12,MVADD ,259,B2,Last,No,MAGNOLIA ST,Other,Unarmed,772381.926,,2941073.0930000003,2013
167873,130791382.0,Monday,No,2013-12-16T17:53:00.000,MVAcc,"[-71.10584, 42.333636]",Point,MVAcc,12,MVANO ,593,B2,First,No,HUNTINGTON AV,Other,Unarmed,762741.8189,,2946851.883,2013
170726,130791355.0,Monday,No,2013-12-16T17:35:00.000,MVAcc,"[-71.076399, 42.333996]",Point,MVAcc,12,MVPED1,271,D4,First,No,HARRISON AV,Other,Other,770701.3598,,2947021.0810000002,2013
176359,130791125.0,Monday,No,2013-12-16T16:15:00.000,MVAcc,"[-71.04211, 42.346281]",Point,MVAcc,12,MVA   ,210,C6,First,No,SUMMER ST,Other,Unarmed,779948.5704,D ST,2951546.0069999998,2013
185706,130790403.0,Monday,No,2013-12-16T09:49:00.000,MVAcc,"[-71.05854, 42.366941]",Point,MVAcc,12,MVPED1,79,A1,Day,No,N WASHINGTON ST,Other,Unarmed,775468.1101,CAUSEWAY ST,2959051.49,2013
212089,130790554.0,Monday,No,2013-12-16T11:03:00.000,MVAcc,"[-71.14781, 42.350341]",Point,MVAcc,12,MVAINJ,779,D14,Day,No,MURDOCK ST,Other,Unarmed,751368.6883,SPARHAWK ST,2952889.8660000004,2013
229890,130791911.0,Monday,No,2013-12-16T23:26:00.000,MVAcc,"[-71.07494, 42.329821]",Point,MVAcc,12,MVAINJ,269,B2,First,No,KEMBLE ST,Other,Unarmed,771103.5809999999,HAMPDEN ST,2945501.751,2013
234866,130790979.0,Monday,No,2013-12-16T14:55:00.000,MVAcc,"[-71.15971, 42.259166]",Point,MVAcc,12,MVPED1,714,E5,Day,No,WASHINGTON ST,Other,Other,748284.5237,,2919651.08,2013
254844,130790636.0,Monday,No,2013-12-16T11:58:00.000,MVAcc,"[-71.09679, 42.317291]",Point,MVAcc,12,MVA   ,304,E13,Day,No,BRAGDON ST,Other,Unarmed,765216.9434,WASHINGTON ST,2940906.916,2013
