,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
28269,130551235.0,Saturday,No,2013-08-31T12:33:00.000,InvPer,"[-71.129035, 42.354281]",Point,InvPer,8,PERGUN,800,D14,Day,No,ASHFORD ST,Part three,Unarmed,756437.556,,2954347.1980000003,2013
28431,130628757.0,Saturday,No,2013-08-31T00:00:00.000,InvPer,"[-71.085618, 42.32866]",Point,InvPer,8,MISPER,282,B2,Last,No,WASHINGTON ST,Part three,Unarmed,768218.0809,,2945064.255,2013
36049,130552441.0,Saturday,No,2013-08-31T22:23:00.000,InvPer,"[-71.07572, 42.335536]",Point,InvPer,8,THREAT,170,D4,First,No,MASSACHUSETTS AV,Part three,Unarmed,770882.3115,,2947583.349,2013
105637,130551125.0,Saturday,No,2013-08-31T11:31:00.000,InvPer,"[-71.07896, 42.383356]",Point,InvPer,8,LARCIP,50,A15,Day,No,PARKER ST,Part three,Unarmed,769920.2728,,2965005.564,2013
108703,130560400.0,Saturday,No,2013-08-31T19:00:00.000,InvPer,"[-71.050814, 42.357948]",Point,InvPer,8,IVPER ,96,A1,First,No,E INDIA ROW,Part three,Other,777573.203,,2955784.918,2013
170331,130550924.0,Saturday,No,2013-08-31T09:00:00.000,InvPer,"[-71.085618, 42.32866]",Point,InvPer,8,IVPER ,282,B2,Day,No,WASHINGTON ST,Part three,Unarmed,768218.0809,,2945064.255,2013
181202,130550913.0,Saturday,No,2013-08-31T09:13:00.000,InvPer,"[-71.110664, 42.27312]",Point,InvPer,8,IVPER ,490,E18,Day,No,ANNAFRAN ST,Part three,Unarmed,761538.1163,,2924792.605,2013
192782,130557980.0,Saturday,No,2013-08-31T22:00:00.000,InvPer,"[-71.03688, 42.348011]",Point,InvPer,8,INVEST,207,C6,First,No,NORTHERN AV,Part three,Other,781358.9651,,2952184.084,2013
218545,130550546.0,Saturday,No,2013-08-31T02:22:00.000,InvPer,"[-71.07215, 42.339826]",Point,InvPer,8,PERGUN,166,D4,Last,No,WASHINGTON ST,Part three,Unarmed,771839.7049,,2949151.523,2013
254115,130551679.0,Saturday,No,2013-08-31T16:35:00.000,InvPer,"[-71.074113, 42.29713]",Point,InvPer,8,THREAT,453,B3,First,No,BRADLEE ST,Part three,Unarmed,771386.5956,,2933589.519,2013
