,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
11057,152015432.0,Thursday,No,2015-02-26T05:08:00.000,PropFound,"[-71.063175, 42.357726]",Point,PropFound,2,PROP,0,A1,Last,No,BEACON ST,Part three,Unarmed,774232.7448,PARK ST,2955686.915,2015
54522,152015468.0,Thursday,No,2015-02-26T10:30:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,2,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2015
116718,152015467.0,Thursday,No,2015-02-26T10:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,2,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2015
140676,152015465.0,Thursday,No,2015-02-26T09:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,2,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2015
152362,152015590.0,Thursday,No,2015-02-26T13:00:00.000,PropFound,"[-71.096413, 42.344914]",Point,PropFound,2,PROP,0,D4,Day,No,BOYLSTON ST,Part three,Unarmed,765271.056,IPSWICH ST,2950973.562,2015
166622,152015472.0,Thursday,No,2015-02-26T11:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,2,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2015
229566,152015445.0,Thursday,No,2015-02-26T07:08:00.000,PropFound,"[-71.078886, 42.317624]",Point,PropFound,2,IVPREM,0,B2,Last,No,EDGEWOOD ST,Part three,Unarmed,770058.3496,BLUE HILL AV,2941051.543,2015
256561,152015469.0,Thursday,No,2015-02-26T11:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,2,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2015
261789,152015516.0,Thursday,No,2015-02-26T12:00:00.000,PropFound,"[0, 0]",Point,PropFound,2,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,,,,2015
262007,152015518.0,Thursday,No,2015-02-26T12:00:00.000,PropFound,"[0, 0]",Point,PropFound,2,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,,,,2015
