,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
10964,,Saturday,No,2015-07-25T00:00:00.000,Larceny From Motor Vehicle,"[-71.054633, 42.357752]",Point,06MV,7,ADMRPT,100,A1,,No,BATTERYMARCH ST,Part One,None,776541.0,,2960000.0,2015
20486,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.114484, 42.311275]",Point,06xx,7,,643,E13,,No,CENTRE ST,Part One,None,760441.0,,2940000.0,2015
22269,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.099801, 42.343535]",Point,06xx,7,,627,D4,,No,KILMARNOCK ST,Part One,None,764358.0,,2950000.0,2015
27856,,Saturday,No,2015-07-25T00:00:00.000,Larceny From Motor Vehicle,"[-71.151228, 42.341349]",Point,06MV,7,,775,D14,,No,WALLINGFORD RD,Part One,None,750458.0,,2950000.0,2015
33648,,Saturday,No,2015-07-25T12:00:00.000,Larceny,"[0, 0]",Point,06xx,7,,111,A1,,No,AVERY ST,Part One,None,, TREMONT ST ,,2015
35121,,Saturday,No,2015-07-25T00:00:00.000,Larceny From Motor Vehicle,"[-71.079721, 42.34102]",Point,06MV,7,BE,155,D4,,No,WORCESTER ST,Part One,None,769791.0,,2950000.0,2015
46372,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.056958, 42.33014]",Point,06xx,7,ALARM,194,C6,,No,DORCHESTER AVE,Part One,None,775965.0,,2950000.0,2015
72422,,Saturday,No,2015-07-25T00:00:00.000,Larceny From Motor Vehicle,"[-71.035104, 42.380532]",Point,06MV,7,,824,A7,,No,WHITE ST,Part One,None,781774.0,,2960000.0,2015
73983,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,7,ARREST,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
77389,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.083735, 42.330441]",Point,06xx,7,,287,B2,,No,WASHINGTON ST,Part One,None,768724.0,,2950000.0,2015
94511,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.07693, 42.308126]",Point,06xx,7,,329,B2,,No,DEVON ST,Part One,None,770605.0,,2940000.0,2015
114709,,Saturday,No,2015-07-25T06:37:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,7,BE,212,C6,,No,E FIRST ST,Part One,None,,W FIRST ST,,2015
122920,,Saturday,No,2015-07-25T00:00:00.000,Larceny From Motor Vehicle,"[-71.037718, 42.378785]",Point,06MV,7,BE,24,A7,,No,MARION ST,Part One,None,781072.0,,2960000.0,2015
132627,,Saturday,No,2015-07-25T02:45:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,7,BE,144,D4,,No,CLEARWAY ST,Part One,None,,MASSACHUSETTS AVE,,2015
137277,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.140743, 42.353663]",Point,06xx,7,,782,D14,,No,GORDON ST,Part One,None,753274.0,,2950000.0,2015
140688,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.079152, 42.34731]",Point,06xx,7,,146,D4,,No,HUNTINGTON AVE,Part One,None,769933.0,,2950000.0,2015
148492,,Saturday,No,2015-07-25T00:00:00.000,Larceny From Motor Vehicle,"[-71.106595, 42.333329]",Point,06MV,7,BE,604,B2,,No,HUNTINGTON AVE,Part One,None,762538.0,,2950000.0,2015
155878,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.057638, 42.329621]",Point,06xx,7,,174,C6,,No,SOUTHAMPTON ST,Part One,None,775782.0,,2950000.0,2015
159917,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.103176, 42.326242]",Point,06xx,7,INVEST,906,E13,,No,HEATH ST,Part One,None,763475.0,,2940000.0,2015
165704,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.062483, 42.380031]",Point,06xx,7,,45,A15,,No,MYSTIC ST,Part One,None,774378.0,,2960000.0,2015
173732,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.057934, 42.317303]",Point,06xx,7,,191,C6,,No,DORCHESTER AVE,Part One,None,775726.0,,2940000.0,2015
185521,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.089853, 42.348074]",Point,06xx,7,,621,D4,,No,NEWBURY ST,Part One,None,767039.0,,2950000.0,2015
207590,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.131257, 42.350854]",Point,06xx,7,,796,D14,,No,HARVARD AVE,Part One,None,755842.0,,2950000.0,2015
218083,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.070052, 42.360634]",Point,06xx,7,,66,A1,,No,W CEDAR ST,Part One,None,772368.0,,2960000.0,2015
229241,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.033035, 42.377846]",Point,06xx,7,I00040,19,A7,,No,SARATOGA ST,Part One,None,782339.0,,2960000.0,2015
232825,,Saturday,No,2015-07-25T00:00:00.000,Larceny,"[-71.088331, 42.342953]",Point,06xx,7,,619,D4,,No,SYMPHONY RD,Part One,None,767459.0,,2950000.0,2015
