,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5406,130370832.0,Thursday,No,2013-06-06T09:20:00.000,OTHER LARCENY,"[-71.068405, 42.303741]",Point,06xx,6,VANRPT,341,C11,Day,No,TOPLIFF ST,Part One,Other,772918.7277,,2936006.65,2013
8928,130344999.0,Thursday,No,2013-06-06T20:00:00.000,OTHER LARCENY,"[-71.095995, 42.347161]",Point,06xx,6,LARCRT,624,D4,First,No,LANSDOWNE ST,Part One,Unarmed,765380.3957,,2951793.104,2013
18998,130343063.0,Thursday,No,2013-06-06T16:00:00.000,OTHER LARCENY,"[-71.03981, 42.376191]",Point,06xx,6,LARCIP,26,A7,First,No,BORDER ST,Part One,Unarmed,780511.5193,,2962449.128,2013
20181,130344817.0,Thursday,No,2013-06-06T17:30:00.000,OTHER LARCENY,"[-71.075345, 42.350876]",Point,06xx,6,LARCRT,134,D4,First,No,CLARENDON ST,Part One,Unarmed,770955.8688,,2953174.0319999997,2013
29842,130359452.0,Thursday,No,2013-06-06T08:30:00.000,OTHER LARCENY,"[-71.07393, 42.348016]",Point,06xx,6,LARCRT,149,D4,Day,No,CLARENDON ST,Part One,Unarmed,771343.5626,,2952133.7010000004,2013
56522,130475530.0,Thursday,No,2013-06-06T12:00:00.000,OTHER LARCENY,"[-71.130932, 42.355412]",Point,06xx,6,LARCRT,801,D14,Day,No,LINDEN ST,Part One,Other,755922.7633,,2954757.037,2013
66703,130343252.0,Thursday,No,2013-06-06T16:10:00.000,OTHER LARCENY,"[-71.03979, 42.374931]",Point,06xx,6,LARCRT,27,A7,First,No,BORDER ST,Part One,Unarmed,780519.4002,,2961989.988,2013
72863,130342739.0,Thursday,No,2013-06-06T14:57:00.000,OTHER LARCENY,"[-71.059295, 42.356476]",Point,06xx,6,LARCRT,103,A1,Day,No,WASHINGTON ST,Part One,Unarmed,775283.7829999999,,2955236.785,2013
74348,130355475.0,Thursday,No,2013-06-06T13:00:00.000,OTHER LARCENY,"[-71.061745, 42.356021]",Point,06xx,6,LARCRT,0,A1,Day,No,WINTER ST,Part One,Unarmed,774622.4376,,2955067.563,2013
81500,130341513.0,Thursday,No,2013-06-06T00:46:00.000,OTHER LARCENY,"[-71.064905, 42.352371]",Point,06xx,6,IVPER ,119,A1,Last,No,BOYLSTON ST,Part One,Unarmed,773775.1158,,2953733.06,2013
92816,130341563.0,Thursday,No,2013-06-06T01:40:00.000,OTHER LARCENY,"[-71.063525, 42.351546]",Point,06xx,6,ARREST,117,A1,Last,No,LAGRANGE ST,Part One,Unarmed,774149.6718,,2953434.3210000005,2013
96859,130345159.0,Thursday,No,2013-06-06T17:45:00.000,OTHER LARCENY,"[-71.061745, 42.356021]",Point,06xx,6,LARCRT,111,A1,First,No,WINTER ST,Part One,Unarmed,774622.4376,,2955067.563,2013
100309,130350389.0,Thursday,No,2013-06-06T22:30:00.000,OTHER LARCENY,"[-71.07738, 42.350061]",Point,06xx,6,LARCRT,130,D4,First,No,BOYLSTON ST,Part One,Unarmed,770407.2615,DARTMOUTH ST,2952874.296,2013
106436,130343008.0,Thursday,No,2013-06-06T15:30:00.000,OTHER LARCENY,"[-71.07133, 42.344121]",Point,06xx,6,INVEST,160,D4,Day,No,TREMONT ST,Part One,Unarmed,772053.531,,2950717.812,2013
108384,130341527.0,Thursday,No,2013-06-06T00:56:00.000,OTHER LARCENY,"[-71.078186, 42.334556]",Point,06xx,6,IVPER ,270,D4,Last,No,NORTHAMPTON ST,Part One,Unarmed,770217.2220000001,E LENOX ST,2947222.7819999997,2013
112801,130366468.0,Thursday,No,2013-06-06T10:30:00.000,OTHER LARCENY,"[-71.13696, 42.293561]",Point,06xx,6,LARCRT,677,E5,Day,No,CENTRE ST,Part One,Other,754389.6453,,2932210.51,2013
125245,130345409.0,Thursday,No,2013-06-06T15:30:00.000,OTHER LARCENY,"[-71.063873, 42.325436]",Point,06xx,6,SHPLFT,186,C6,Day,No,ALLSTATE RD,Part One,Unarmed,774104.1328,,2943918.604,2013
128853,130350456.0,Thursday,No,2013-06-06T16:30:00.000,OTHER LARCENY,"[-71.06703, 42.306221]",Point,06xx,6,LARCRT,335,C11,First,No,BOWDOIN ST,Part One,Unarmed,773286.0914,HAMILTON ST,2936912.285,2013
146636,130343301.0,Thursday,No,2013-06-06T17:45:00.000,OTHER LARCENY,"[-71.098335, 42.347376]",Point,06xx,6,ARREST,624,D4,First,No,BROOKLINE AV,Part One,Unarmed,764747.4655,,2951868.462,2013
148739,130342703.0,Thursday,No,2013-06-06T13:00:00.000,OTHER LARCENY,"[-71.148595, 42.349557]",Point,06xx,6,LARCRT,778,D14,Day,No,CAMBRIDGE ST,Part One,Unarmed,751157.6141,,2952603.025,2013
176083,130369199.0,Thursday,No,2013-06-06T17:00:00.000,OTHER LARCENY,"[-71.076399, 42.333996]",Point,06xx,6,LARCRT,271,D4,First,No,HARRISON AV,Part One,Unarmed,770701.3598,,2947021.0810000002,2013
183503,130359261.0,Thursday,No,2013-06-06T17:30:00.000,OTHER LARCENY,"[-71.06465, 42.352016]",Point,06xx,6,LARCRT,117,A1,First,No,TREMONT ST,Part One,Unarmed,773844.7032,STUART ST,2953604.043,2013
196292,130354719.0,Thursday,No,2013-06-06T16:49:00.000,OTHER LARCENY,"[-71.098485, 42.343391]",Point,06xx,6,BERPT ,627,D4,First,No,PETERBOROUGH ST,Part One,Other,764713.7517,,2950416.063,2013
196293,130344966.0,Thursday,No,2013-06-06T16:00:00.000,OTHER LARCENY,"[-71.08746, 42.346791]",Point,06xx,6,LARCRT,598,D4,First,No,MASSACHUSETTS AV,Part One,Unarmed,767688.2733,,2951669.308,2013
199560,130343566.0,Thursday,No,2013-06-06T13:00:00.000,OTHER LARCENY,"[-71.070213, 42.319216]",Point,06xx,6,LARCRT,183,B2,Day,No,DUDLEY ST,Part One,Other,772401.1225,,2941643.2810000004,2013
232175,130343607.0,Thursday,No,2013-06-06T19:30:00.000,OTHER LARCENY,"[-71.074734, 42.300181]",Point,06xx,6,LARCIP,454,C11,First,No,WASHINGTON ST,Part One,Unarmed,771212.9109,,2934700.731,2013
253450,130342907.0,Thursday,No,2013-06-06T14:15:00.000,OTHER LARCENY,"[-71.10066, 42.345171]",Point,06xx,6,SUSPER,627,D4,Day,No,BROOKLINE AV,Part One,Unarmed,764122.7227,,2951061.9669999997,2013
