,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
28423,,Sunday,No,2015-07-26T00:00:00.000,Vandalism,"[-71.053833, 42.31705]",Point,14xx,7,VAND,245,C11,,No,HARBOR VIEW ST,Part Two,None,776835.0,,2940000.0,2015
32169,,Sunday,No,2015-07-26T17:27:00.000,Vandalism,"[0, 0]",Point,14xx,7,VAND,122,A1,,No,STUART ST,Part Two,None,, TREMONT ST ,,2015
36135,,Sunday,No,2015-07-26T00:00:00.000,Vandalism,"[-71.100318, 42.275609]",Point,14xx,7,VAND,470,B3,,No,ITASCA ST,Part Two,None,764334.0,,2930000.0,2015
47713,,Sunday,No,2015-07-26T00:00:00.000,Vandalism,"[-71.069558, 42.292906]",Point,14xx,7,VAND,362,C11,,No,LYNDHURST ST,Part Two,None,772627.0,,2930000.0,2015
142397,,Sunday,No,2015-07-26T00:00:00.000,Vandalism,"[-71.057059, 42.341855]",Point,14xx,7,BE,199,C6,,No,DORCHESTER AVE,Part Two,None,775916.0,,2950000.0,2015
162226,,Sunday,No,2015-07-26T00:00:00.000,Vandalism,"[-71.079668, 42.343005]",Point,14xx,7,VAND,148,D4,,No,W RUTLAND SQ,Part Two,None,769801.0,,2950000.0,2015
163988,,Sunday,No,2015-07-26T00:00:00.000,Vandalism,"[-71.086742, 42.315113]",Point,14xx,7,,315,B2,,No,WABENO ST,Part Two,None,767938.0,,2940000.0,2015
197138,,Sunday,No,2015-07-26T00:00:00.000,Vandalism,"[-71.0464, 42.286656]",Point,14xx,7,VAND,381,C11,,No,CHICKATAWBUT ST,Part Two,None,778904.0,,2930000.0,2015
197139,,Sunday,No,2015-07-26T00:00:00.000,Vandalism,"[-71.0464, 42.286656]",Point,14xx,7,VAND,381,C11,,No,CHICKATAWBUT ST,Part Two,None,778904.0,,2930000.0,2015
228031,,Sunday,No,2015-07-26T00:00:00.000,Vandalism,"[-71.053879, 42.362946]",Point,14xx,7,IVPER,89,A1,,No,RICHMOND ST,Part Two,None,776735.0,,2960000.0,2015
