,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5286,130092788.0,Wednesday,No,2013-02-13T19:30:00.000,PropLost,"[-71.074427, 42.271311]",Point,PropLost,2,LSTPRP,406,B3,First,No,RIVER ST,Part Three,Unarmed,771348.5999,,2924180.5,2013
22622,130091848.0,Wednesday,No,2013-02-13T10:00:00.000,PropLost,"[-71.045992, 42.336415]",Point,PropLost,2,LSTPRP,213,C6,Day,No,ATHENS ST,Part Three,Unarmed,778918.1957,,2947944.878,2013
26359,130091687.0,Wednesday,No,2013-02-13T10:00:00.000,PropLost,"[-71.084747, 42.329375]",Point,PropLost,2,LARCRT,288,B2,Day,No,WASHINGTON ST,Part Three,Unarmed,768452.5418,,2945326.172,2013
49681,130092870.0,Wednesday,No,2013-02-13T20:45:00.000,PropLost,"[-71.040034, 42.317592]",Point,PropLost,2,LSTPRP,355,C6,First,No,SOUTH POINT DR,Part Three,Unarmed,780565.8978,,2941094.309,2013
71407,130092447.0,Wednesday,No,2013-02-13T18:24:00.000,PropLost,"[-71.09679, 42.314596]",Point,PropLost,2,LARCIP,307,E13,First,No,COLUMBUS AV,Part Three,Unarmed,765221.5863,,2939924.814,2013
79886,130093187.0,Wednesday,No,2013-02-13T21:30:00.000,PropLost,"[-71.08301, 42.344331]",Point,PropLost,2,LSTPRP,145,D4,First,No,CUMBERLAND ST,Part Three,Unarmed,768895.6095,HUNTINGTON AV,2950778.687,2013
97634,130179244.0,Wednesday,No,2013-02-13T15:00:00.000,PropLost,"[-71.082405, 42.352746]",Point,PropLost,2,LARCRT,135,D4,Day,No,BEACON ST,Part Three,Unarmed,769044.1485,,2953846.0760000004,2013
115846,130092529.0,Wednesday,No,2013-02-13T18:00:00.000,PropLost,"[-71.098485, 42.343391]",Point,PropLost,2,LSTPRP,629,D4,First,No,PETERBOROUGH ST,Part Three,Unarmed,764713.7517,,2950416.063,2013
119867,130126563.0,Wednesday,No,2013-02-13T14:00:00.000,PropLost,"[-71.13437, 42.353261]",Point,PropLost,2,LSTPRP,794,D14,Day,No,ALLSTON ST,Part Three,Unarmed,754997.1243,BRIGHTON AV,2953969.2610000004,2013
150660,130130206.0,Wednesday,No,2013-02-13T10:00:00.000,PropLost,"[-71.066425, 42.278251]",Point,PropLost,2,LARCRT,388,C11,Day,No,DORCHESTER AV,Part Three,Unarmed,773501.5553,,2926720.4480000003,2013
169928,130094916.0,Wednesday,No,2013-02-13T17:00:00.000,PropLost,"[-71.06803, 42.272181]",Point,PropLost,2,LSTPRP,388,C11,First,No,DORCHESTER AV,Part Three,Unarmed,773078.4134,ADAMS ST,2924506.2569999998,2013
226825,130095087.0,Wednesday,No,2013-02-13T15:00:00.000,PropLost,"[-71.083356, 42.328162]",Point,PropLost,2,LSTPRP,282,B2,Day,No,WARREN ST,Part Three,Unarmed,768830.7785,,2944885.93,2013
