,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4536,,Tuesday,No,2015-06-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.127617, 42.255192]",Point,06MV,6,,542,E18,,No,RIVER ST,Part One,None,756978.0,,2920000.0,2015
5714,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.065774, 42.361123]",Point,06xx,6,,67,A1,,No,CAMBRIDGE ST,Part One,None,773524.0,,2960000.0,2015
11670,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.085022, 42.287928]",Point,06xx,6,,432,B3,,No,CALLENDER ST,Part One,None,768452.0,,2930000.0,2015
19289,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.05973, 42.359072]",Point,06xx,6,,97,A1,,No,TREMONT ST,Part One,None,775161.0,,2960000.0,2015
50782,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.063133, 42.298489]",Point,06xx,6,,356,C11,,No,GENEVA AVE,Part One,None,774355.0,,2930000.0,2015
61949,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,6,ARREST,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
69719,,Tuesday,No,2015-06-16T15:55:00.000,Larceny,"[0, 0]",Point,06xx,6,,64,A1,,No,FRUIT ST,Part One,None,,,,2015
72164,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.079152, 42.34731]",Point,06xx,6,,146,D4,,No,HUNTINGTON AVE,Part One,None,769933.0,,2950000.0,2015
96817,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.070494, 42.291913]",Point,06xx,6,IVPER,362,C11,,No,KENWOOD ST,Part One,None,772375.0,,2930000.0,2015
99854,,Tuesday,No,2015-06-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.065574, 42.376371]",Point,06MV,6,BE,55,A15,,No,MAIN ST,Part One,None,773550.0,,2960000.0,2015
110682,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.082485, 42.302736]",Point,06xx,6,,458,B3,,No,WOLCOTT ST,Part One,None,769111.0,,2940000.0,2015
119006,,Tuesday,No,2015-06-16T21:17:00.000,Larceny,"[0, 0]",Point,06xx,6,,429,B3,,No,MORTON ST,Part One,None,,,,2015
121421,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.101803, 42.344107]",Point,06xx,6,,627,D4,,No,BROOKLINE AVE,Part One,None,763816.0,,2950000.0,2015
132077,,Tuesday,No,2015-06-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.082009, 42.351968]",Point,06MV,6,,136,D4,,No,MARLBOROUGH ST,Part One,None,769152.0,,2950000.0,2015
153574,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.059891, 42.291221]",Point,06xx,6,PROP,365,C11,,No,FLORIDA ST,Part One,None,775245.0,,2930000.0,2015
163751,,Tuesday,No,2015-06-16T18:37:00.000,Larceny,"[0, 0]",Point,06xx,6,,807,D14,,No,WESTERN AVE,Part One,None,,,,2015
166219,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.072272, 42.352371]",Point,06xx,6,,133,D4,,No,NEWBURY ST,Part One,None,771784.0,,2950000.0,2015
171106,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.031296, 42.336132]",Point,06xx,6,,223,C6,,No,N ST,Part One,None,782892.0,,2950000.0,2015
185948,,Tuesday,No,2015-06-16T14:30:00.000,Larceny,"[0, 0]",Point,06xx,6,,585,B2,,No,BUCKNAM ST,Part One,None,, FISHER AVE ,,2015
201905,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.053087, 42.315681]",Point,06xx,6,,246,C11,,No,ROMSEY ST,Part One,None,777039.0,,2940000.0,2015
247495,,Tuesday,No,2015-06-16T15:56:00.000,Larceny,"[0, 0]",Point,06xx,6,,116,A1,,No,WASHINGTON ST,Part One,None,,,,2015
257568,,Tuesday,No,2015-06-16T00:00:00.000,Larceny,"[-71.076469, 42.348428]",Point,06xx,6,,130,D4,,No,DARTMOUTH ST,Part One,None,770656.0,,2950000.0,2015
