,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8574,,Friday,No,2015-06-26T00:00:00.000,Vandalism,"[-71.126787, 42.255394]",Point,14xx,6,BE,542,E18,,No,RIVER ST,Part Two,None,757203.0,,2920000.0,2015
52288,,Friday,No,2015-06-26T00:00:00.000,Vandalism,"[-71.070444, 42.329695]",Point,14xx,6,PROP,178,B2,,No,POMPEII ST,Part Two,None,772319.0,,2950000.0,2015
89366,,Friday,No,2015-06-26T00:00:00.000,Vandalism,"[-71.100879, 42.324694]",Point,14xx,6,BE,912,E13,,No,PARKER ST,Part Two,None,764098.0,,2940000.0,2015
96569,,Friday,No,2015-06-26T00:00:00.000,Vandalism,"[-71.058419, 42.326921]",Point,14xx,6,VAND,186,C6,,No,BOSTON ST,Part Two,None,775576.0,,2940000.0,2015
96615,,Friday,No,2015-06-26T00:00:00.000,Vandalism,"[-71.152248, 42.288985]",Point,14xx,6,VAND,691,E5,,No,REDLANDS RD,Part Two,None,750260.0,,2930000.0,2015
122556,,Friday,No,2015-06-26T00:00:00.000,Vandalism,"[-71.076397, 42.3131]",Point,14xx,6,VAND,326,B2,,No,PERTH ST,Part Two,None,770740.0,,2940000.0,2015
155235,,Friday,No,2015-06-26T00:00:00.000,Vandalism,"[-71.157459, 42.357127]",Point,14xx,6,BE,768,D14,,No,PARSONS ST,Part Two,None,748750.0,,2960000.0,2015
192716,,Friday,No,2015-06-26T00:00:00.000,Vandalism,"[-71.088741, 42.316881]",Point,14xx,6,IVPREM,312,B2,,No,HARRISHOF ST,Part Two,None,767394.0,,2940000.0,2015
213723,,Friday,No,2015-06-26T00:00:00.000,Vandalism,"[-71.065175, 42.375072]",Point,14xx,6,VAND,58,A15,,No,AUSTIN ST,Part Two,None,773660.0,,2960000.0,2015
233611,,Friday,No,2015-06-26T00:00:00.000,Vandalism,"[-71.007939, 42.393273]",Point,14xx,6,VAND,942,A7,,No,WALDEMAR AVE,Part Two,None,789087.0,,2970000.0,2015
237512,,Friday,No,2015-06-26T09:00:00.000,Vandalism,"[0, 0]",Point,14xx,6,VAND,0,,,No,,Part Two,None,,BLUE HILL AVE,,2015
